disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2007-12-24,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2007-12-24,,,,,,,
2008-01-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-02-13,2008-03-04,2008-03-04,Cổ tức năm 2007 (700 đ/cp),700,7,,2007
2008-04-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-04-11,2008-05-09,2008-05-09,Cổ tức đượt 3/2007 (435 đồng/cp),435,4.35,3,2007
2008-09-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-09-18,2008-10-13,2008-10-13,Tạm ứng cổ tức đợt 1/2008 (1.500 đ/cp),1500,15,1,2008
2008-09-10,investorRight,POLL,Lấy ý kiến cổ đông,2008-09-18,2008-10-15,2008-10-15,Lấy ý kiến cổ đông bằng văn bản về việc phát hành thêm cổ phiếu,,,,
2008-11-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-12-11,2008-12-30,2008-12-30,Cổ tức đợt 2/2008 (500 đ/cp),500,5,2,2008
2009-02-11,investorRight,MEETING,Họp cổ đông,2009-02-23,,,ĐHCĐ thường niên 2009,,,,
2009-02-17,investorRight,MEETING,Họp cổ đông,2009-03-06,2009-03-28,2009-03-28,ĐHCĐ thường niên 2009,,,,
2009-04-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-04-15,2009-05-11,2009-05-11,Cổ tức đợt 3/2008 (500 đ/cp),500,5,3,2008
2010-02-01,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-02-05,2010-02-09,,"Trả cổ tức đợt 1/2009, Tỷ lệ 100:20",,20,1,2009
2010-03-18,investorRight,MEETING,Họp cổ đông,2010-03-25,2010-04-15,2010-04-15,ĐHCĐ thường niên 2010,,,,
2010-09-01,investorRight,POLL,Lấy ý kiến cổ đông,2010-09-10,2010-09-25,2010-09-25,Lấy ý kiến cổ đông v/v thay đổi phương án tăng VĐL năm 2010,,,,
2010-11-03,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-11-17,2010-11-19,,"Trả cổ tức đợt 1/2010, Tỷ lệ 100:20",,20,1,2010
2010-11-03,investorRight,KINDDIV,Cổ phiếu thưởng,2010-11-17,2010-11-19,,Tỷ lệ 100:25,,25,,
2011-03-02,investorRight,MEETING,Họp cổ đông,2011-03-09,,,ĐHCĐ thường niên 2011,,,,
2011-07-28,investorRight,KINDDIV,Cổ phiếu thưởng,2011-08-08,2011-08-10,,Tỷ lệ 100:30,,30,,
2011-09-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-09-30,,,Số lượng 846.961 cp,,,,
2011-12-15,investorRight,POLL,Lấy ý kiến cổ đông,2011-12-21,2011-12-29,2011-12-29,v/v Thay đổi hình thức trả cổ tức 2011 và tạm ứng cổ tức đợt 1/2011 bằng tiền,,,,
2012-01-19,investorRight,MEETING,Họp cổ đông,2012-02-01,,,Đại hội đồng cổ đông bất thường năm 2012,,,,
2012-01-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-02-01,2012-02-17,2012-02-17,Tạm ứng cổ tức đợt 1/2011 (2.000 đ/cp),2000,20,1,2011
2012-03-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-04-10,2012-04-26,2012-04-26,Trả cổ tức năm 2011 (300 đ/cp),300,3,,2011
2012-04-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-05-02,2012-05-30,2012-05-30,Trả cổ tức đợt 2/2011 (800 đ/cp),800,8,2,2011
2012-11-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-11-15,2012-12-28,2012-12-28,Tạm ứng cổ tức đợt 1/2012 (2.000 đ/cp),2000,20,1,2012
2013-03-18,investorRight,MEETING,Họp cổ đông,2013-03-25,2013-04-12,2013-04-12,ĐHĐCĐ thường niên năm 2013,,,,
2013-10-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-10-10,2013-11-11,2013-11-11,Cổ tức năm 2012 (500đ/cp),500,5,,2012
2014-03-14,investorRight,MEETING,Họp cổ đông,2014-03-18,2014-04-19,2014-04-19,Đại hội cổ đông thường niên năm 2014,,,,
2014-09-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-09-23,2014-10-10,2014-10-10,Trả cổ tức năm 2013 (400 đ/cp),400,4,,2013
2015-03-05,investorRight,MEETING,Họp cổ đông,2015-03-12,2015-04-18,2015-04-18,ĐHĐCĐ thường niên năm 2015,,,,
2015-10-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-10-20,2015-11-09,2015-11-09,Trả cổ tức năm 2014 (2.000đ/cp),2000,20,,2014
2016-03-03,investorRight,MEETING,Họp cổ đông,2016-03-16,2016-04-23,2016-04-23,ĐHCĐ thường niên năm 2016,,,,
2016-04-27,schedEvent,schedDiv,Dự kiến cổ tức,,,,Trả cổ tức 2015 20%/VĐL bằng tiền mặt,,20,,2015
2016-04-27,schedEvent,schedDiv,Dự kiến cổ tức,2016-09-19,2016-09-19,,"Trả cổ tức năm 2015, tỷ lệ 100:20",,20,,2015
2016-04-27,schedEvent,schedDiv,Dự kiến cổ tức,2017-06-21,2017-06-21,,Dự kiến cổ tức 2016 15%/VĐL,,15,,2016
2016-09-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-09-19,2016-10-18,2016-10-18,Trả cổ tức năm 2015 (2000 đ/cp),2000,20,,2015
2016-09-07,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2016-09-19,2016-09-20,,"Trả cổ tức năm 2015, Tỷ lệ 100:20",,20,,2015
2016-10-28,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-11-04,,,Số lượng 734.026 cp,,,,
2017-02-22,investorRight,MEETING,Họp cổ đông,2017-03-07,2017-04-15,2017-04-15,Đại hội đồng cổ đông thường niên năm 2017,,,,
2017-06-13,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2017-06-21,2017-06-22,,"Trả cổ tức năm 2016, Tỷ lệ 100:48",,48,,2016
2017-08-25,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-09-05,,,Số lượng 2114038 cp,,,,
2018-02-26,investorRight,MEETING,Họp cổ đông,2018-03-29,2018-04-21,2018-04-21,ĐHCĐ thường niên năm 2018,,,,
2018-08-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-09-19,2018-10-18,2018-10-18,Trả cổ tức năm 2017 (3000 đ/cp),3000,30,,2017
2019-02-27,investorRight,MEETING,Họp cổ đông,2019-03-22,2019-04-20,2019-04-20,ĐHĐCĐ thường niên 2019,,,,
2019-08-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-09-13,2019-10-02,2019-10-02,Trả cổ tức năm 2018 (2800 đ/cp),2800,28,,2018
2020-02-11,investorRight,MEETING,Họp cổ đông,2020-03-09,2020-04-18,2020-04-18,ĐHĐCĐ thường niên năm 2020,,,,
