Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,3,809020858268,-837565834861,-37699983691,-34708775214,-13962584295,2599901941250,-2239410773940,-16650874117,245574847517,-45055726975,0,0,0,-645995571472,0,32524270905,-658527027542,368526767677,0,3539258937039,-1889065729948,0,-100000000000,0,1918719974768,1505767794743,111047910533,0,1616815705276
2011,1,459217835731,-438601741026,-23376100134,-10035729478,-3681641462,210394705060,-454505340233,0,-260588011542,0,0,0,690806700,-4079790520,277491203980,36231445,274138451605,29599950000,0,97009000000,-527047147138,0,0,0,-400438197138,-386887757075,914034770202,0,527147013127
2011,2,591838211018,-226181300566,6456584909,-269786302775,-141775821761,480369608612,-567195706592,0,-126274727155,-15406497539,0,0,-690806700,-450254942199,365146524209,72306973332,-28898748897,-4189950000,0,852489561158,-1051908670690,0,0,0,-203609059532,-358782535584,527147013127,0,168364477543
2011,3,594090280232,-507048547072,-30774778651,128396786582,113067787962,165544282953,-603909421484,0,-140633609478,15454000,0,0,0,142746183,146093463697,281431270,146533095150,0,0,180429233308,-290354329310,0,0,0,-109925096002,-104025610330,168364477543,0,64338867213
2011,4,-401801322069,1041772448716,-11538043703,0,-18337500,337389513409,-134794435333,0,831009823520,0,0,0,0,-496673764000,-13650925438,72288179758,-438036509680,0,0,0,-423060559907,0,0,0,-423060559907,-30087246067,64338867213,0,34251621146
2012,1,372013878223,-384762223965,-21293024207,-99586602194,-2090740852,256148462949,-133646993085,0,-13217243131,0,0,-106900000000,195750000000,-72982507228,755003192,1212275648,17834771612,0,0,92894800000,-111281000000,0,0,0,-18386200000,-13768671519,34251621146,0,20482949627
2012,2,379687176446,-274372786354,-755528544,-22185426897,-8621799064,217970563554,-167274962578,0,124447236563,-8135900235,19237091,-92708460000,212392789008,71322507228,439088996808,28907727792,650886897692,0,0,258435987749,-735028589131,0,-9885000,0,-476602486382,298731647873,20482949627,0,319214597500
2012,3,878307231400,-778249920012,-30244122831,-149912165039,-1946285557,278756262549,-651685277444,0,-454974276934,-1702405412,0,-220489540000,442966386278,-253128219490,72365752931,168644870643,208656844950,60000000,0,2544819958560,-2454358759977,0,-24995000,0,90496203583,-155821228401,319214597500,0,163393369099
2013,1,120662796234,-101181125313,-19673300625,-8927481522,-1904032687,87652198193,-100663926176,0,-24034871896,-9544132280,0,-11050000000,0,-7081177778,150998530,3746882563,-23777428965,3000000,0,89134000000,-74500000000,0,0,0,14637000000,-33175300861,70902406310,0,37727105449
2013,2,163167456212,-170165471341,-12654563868,-120603216931,-3991899874,172458273024,-45662704814,0,-17452127592,9493699593,8017951327,-37427775000,12102036384,6630222778,9982080,44302867928,43128985090,-3000000,0,367288191511,-356661598731,0,0,0,10623592780,36300450278,37727105449,0,74027555727
2013,3,281044361010,-75532123624,-11600812848,-20538868127,385351587,-36225863396,-64818440594,0,72713604008,-19000000,62500000,16377775000,22257963616,-208804358377,555254313699,-19816892369,365312301569,0,0,351597353307,-815972009604,0,-1200000000,0,-465574656297,-27548750720,74027555727,0,46478805007
2013,4,169724228248,-145947519280,-12789035169,16696963266,-4174127689,386222722294,-294902067038,0,114831164632,-19000000,62500000,-209137000000,135951600000,-155659731623,40811351525,23141619293,-164848660805,141850000000,0,250885913000,-276253296623,0,0,0,116482616377,66465120204,46478805007,0,112943925211
2014,1,63334621775,-79619891733,-15488291400,-8493673485,-24543466427,222447538468,-176997548901,0,-19360711703,-42000000,0,0,148000000,-152000000,15081579192,5692717319,20728296511,0,0,84170113593,-120518120593,0,0,0,-36348007000,-34980422192,112943925211,0,77963503019
2014,2,128215877989,-129057482657,-2929736803,-31792265211,3099527731,-36082353244,68102200401,0,-444231794,-2164586674,4877279826,-104160000000,27311036384,-38823025000,71939847177,9220354822,-31799093465,0,0,390118067576,-319150133372,0,0,0,70967934204,38724608945,77963503019,0,116688111964
2014,3,77511026661,-33930752910,-20330924442,-10412852090,-3702299097,644219811228,-677224982414,0,-23870973064,0,0,44162000000,68390463616,-45693975000,4122189207,37552815653,108533493476,5187000000,0,167550457380,-283954885603,0,-879535500,0,-112096963723,-27434443311,116688111964,0,89253668653
2014,4,419481827817,-334709821508,-13656213771,-11919431906,-383825309,265998322602,-162323989448,0,162486868477,2206586674,-4877279826,-180084000000,117605250000,3876000000,-64978981808,29414781687,-96837643273,97937000000,0,92555314805,-307008230674,0,-20464500,0,-116536380369,-50887155165,89253668653,0,38366513488
2015,1,144398034620,-112131061499,-20435711016,-7627929808,-17905389963,58877211195,-84221708461,0,-39046554932,0,0,0,42331018192,-69465000000,3064205,166816017,-26964101586,312297780000,0,183991119008,-400248038667,0,0,0,96040860341,30030203823,38366513488,0,68396717311
2015,2,0,0,0,0,0,0,0,0,444079910116,-71002273,272727273,-420370186334,492185287192,-135000688639,478078407664,21007715356,436102260239,-52189667,0,673888707564,-1150253872807,-131044835,0,0,-476548399745,403633770610,68396717311,0,472030487921
2015,3,153810267386,200917207124,-21392053168,-8805471340,7677388980,-42344195799,-102870602475,0,186992540708,0,-750000,-169878000000,353374463192,-233590708708,73500000000,20389142391,43794146875,0,-474103221,178898543872,-797086860100,0,0,0,-618662419449,-387875731866,472030487921,0,84154756055
2015,4,436562840613,-296956984048,-27642723803,-8035984637,-3940306744,147019077704,-261734762218,0,-14728843133,0,0,-158727116702,270048656604,-41108000000,0,6238167602,76451707504,262108000000,474103221,249513808561,-510904647715,0,0,0,1191264067,62914128438,84154756055,0,147068884493
2016,1,347419189387,-179678505393,-29568860180,-7139750358,-11080293286,139207817463,-157700710014,0,101458887619,0,0,-303600000000,55521018192,-67339310000,0,2828929790,-312589362018,67778610000,0,524230045216,-288820289705,0,0,0,303188365511,92057891112,147068884493,0,239126775605
