disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-07,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2006-12-07,,,,,,,
2007-05-21,investorRight,KINDDIV,Cổ phiếu thưởng,2007-06-07,2007-06-11,,Tỷ lệ 100:15,,15,,
2008-02-22,investorRight,MEETING,Họp cổ đông,2008-03-03,,,ĐHCĐ thường niên 2008,,,,
2008-04-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-04-22,2008-05-15,2008-05-15,Cổ tức năm 2007 (1.800 đ/cp),1800,18,,2007
2009-01-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-02-09,2009-02-25,2009-02-25,Cổ tức năm 2008 (1.200 đ/cp),1200,12,,2008
2009-03-04,investorRight,MEETING,Họp cổ đông,2009-03-13,,,ĐHCĐ thường niên 2009,,,,
2010-03-05,investorRight,MEETING,Họp cổ đông,2010-03-15,,,ĐHCĐ thường niên 2010,,,,
2010-04-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-05-07,2010-05-25,2010-05-25,Cổ tức năm 2009 (1.200 đ/cp),1200,12,,2009
2010-12-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-12-27,2011-01-14,2011-01-14,Tạm ứng cổ tức đợt 1/2010 (1.500 đ/cp),1500,15,1,2010
2011-03-14,investorRight,MEETING,Họp cổ đông,2011-03-23,,,ĐHCĐ thường niên năm 2011,,,,
2011-05-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-23,2011-06-10,2011-06-10,Trả cổ tức đợt 2/2010 (800 đ/cp),800,8,2,2010
2011-12-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-21,2012-01-10,2012-01-10,Cổ tức đợt 1.2011 (1.500 đ/cp),1500,15,1,2011
2012-03-28,investorRight,MEETING,Họp cổ đông,2012-04-10,,,ĐHĐCĐ thường niên 2011,,,,
