Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,29775349292,20262184551,36413005,0,0,-10670000,9173644410,0,59236921258,29950576206,43381679496,-11308852363,1014268918,-8643644410,0,1644726288,-8668810700,106606864693,-11025636737,0,0,0,-360000000,0,0,-11385636737,0,0,1745623097042,-1804710344261,0,-12114104000,0,-71201351219,24019876737,10445091339,426575499,34891543575
2006,0,31894385489,16853842268,-39978492,-151746075,0,-4143900854,5279523296,0,49692125632,25380588237,-43012595922,5333349649,-797435926,-5279523296,0,26280703364,-30984034043,26613177695,-9476984549,154545454,0,0,-10000000000,0,820145300,-18502293795,0,0,1196396213695,-1216758705340,0,-15000000000,0,-35362491645,-27251607745,34891543575,58045345,7697981175
2007,0,27771212672,15273747077,76817257,-915248717,0,-1521468996,9838092817,0,50523152110,-72768114809,-75833010690,28548779547,1765523624,-8206796315,-473744605,4079647000,-15873622033,-88238186171,-28077615144,0,0,0,-14400000000,0,1521468996,-40956146148,43200000000,175370000,1047031967855,-951438204355,0,-14912500000,0,124056633500,-5137698819,7697981175,107816381,2668098737
2008,0,12296967764,13237664387,5953937362,2287875126,0,-1887280948,20053927491,0,51943091182,26095578503,51007546632,-5007208786,-6886360024,-19326810038,-212701903,6610263841,-14088296440,90135102967,-29337024979,40780150,0,300000000,0,0,1887280948,-27108963881,0,-4488467185,1226699854510,-1275307407540,0,-14212854000,0,-67308874215,-4282735129,2668098737,2866061730,1251425338
2009,0,15705163417,14592154527,6724120580,-3774797323,0,-15502545503,19445164724,0,37189260422,36806770537,-49246428417,-4080815690,4628510864,-19445164724,-85147938,7133385084,-6876609118,6023761020,-19221247949,60000000,0,0,0,15502545503,0,-3658702446,1000000000,-6171388576,1093695521312,-802840027230,0,-9115236000,0,276568869506,278933928080,1251425338,2743963480,282929316898
2010,0,25582017601,14198690827,10275478144,-582176429,0,-5028819947,20711146874,0,65156337070,-44620586425,-82069793365,11940167503,2950308664,-20765418123,-178085653,96822002,-1587103654,-69077351981,-17726679328,2125636363,0,0,0,0,5028819947,-10572223018,0,0,2130338612289,-2284133764009,0,-8637240000,0,-162432391720,-242081966719,282929316898,-257106629,40590243550
2011,0,28561811037,14708815894,7040786179,0,0,-13553131521,36093797331,0,72852078920,-40467797300,-144223182788,5486255467,5161406590,-36105629122,-283049410,169227346,-1802350611,-139213040908,-24163773783,759090910,0,0,0,3220000000,14054040611,-6130642262,0,0,2765513105295,-2508723764596,0,-16612049000,0,240177291699,94833608529,40590243550,-876849448,134547002631
2012,0,6726123048,17596147671,880980404,-192588615,0,-8576356335,29189859516,0,45624165689,-6938266662,206179447368,14775864348,3722052938,-29514331231,-112642196,2648422763,-4178237391,232206475626,-26150045509,563636363,0,0,0,0,8012719972,-17573689174,0,0,2142291692556,-2460756347567,0,-18056575000,0,-336521230011,-121888443559,134547002631,79175758,12737734830
2013,0,35585353920,20882918925,8014116803,-266319017,0,-4331026026,10770980700,0,70656025305,-23466929495,-118854195124,49925365832,-6061663954,-10785995183,-936473900,5491547747,-4596795650,-38629114422,-21739740169,837203636,0,0,0,0,4331026026,-16571510507,52385000000,0,2229196163148,-2082694182907,0,-5055840700,0,193831139541,138630514612,12737734830,205868443,151574117885
2014,0,78551595443,22994563469,18273223425,2654933570,0,-7470201850,12978085957,0,127982200014,-82227743078,-231508778105,10349703169,-2631015623,-13272373092,-14242478171,0,-5202007645,-210752492531,-58970835725,1125000000,-21000000000,0,0,0,5414238322,-73431597403,115220917345,0,2955315666288,-2678653957133,0,-18333945000,0,373548681500,89364591566,151574117885,44655940,240983365391
2015,0,104653654384,33443115189,-8067515260,5623397943,0,-11761298396,15848117857,0,139739471717,-15425725806,90217171305,20836607159,-18598252406,-15834989857,-10788372451,0,-10582069455,179563840206,-97471361877,2545454545,-82284720000,21000000000,0,0,11659846310,-144550781022,0,0,2563172827903,-2386406798915,0,-130000000000,0,46766028988,81779088172,240983365391,-80311072,322682142491
2016,0,108521525166,45491381006,594465939,5593322484,0,-10383996808,21279907854,0,171096605641,-20737633234,-35456405283,-54605463526,2944361823,-20902442475,-5079631490,0,-14736207000,22523184456,-110184448871,0,0,92284720000,0,0,11512417705,-6387311166,99596250000,0,2840501517161,-2900586207029,0,-54000000000,0,-14488439868,1647433422,322682142491,1599839987,325929415900
2017,0,114592571430,51870739721,1135424904,-3502762786,0,-9801983552,32010977926,0,186304967643,-177512744799,-259470655245,17461455689,4837040376,-32157079688,-2680986500,0,-16756045558,-279974048082,-59807848973,1411519562,0,0,0,0,10932899902,-47463429509,89622400000,0,3568839743409,-3400127488783,0,-90000000000,0,168334654626,-159102822965,325929415900,-1031305349,165795287586
2018,0,194026719048,61517945912,18087172017,-804221527,0,-5738087423,23168961229,0,290258489256,106106009021,-93165864987,93855132864,9916177232,-23340191386,-1248515252,0,-18009133474,364372103274,-77020107018,359090909,-5100000000,0,0,0,5683553610,-76077462499,11970000000,0,3080550595920,-3461979666820,0,-58500000000,0,-427959070900,-139664430125,165795287586,463641550,26594499011
2019,0,235987995415,67260091400,1995366346,37445715,0,-5973428076,16715838481,0,316023309281,51774683105,259588760931,15622484214,-29072333548,-16924002503,-15516090979,0,-24795868912,556700941589,-154600019022,2333018182,0,0,-3516255000,0,4599315439,-151183940401,208624750000,0,2785159076258,-3102112916008,0,-80400000000,0,-188729089750,216787911438,26594499011,724162927,244106573376
