Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,27789624864,-17386914557,-4117264471,-14714000,-264823565,1298783166,-3507600784,650302510,3797090653,-29000000,0,0,0,0,0,132948869,103948869,0,0,0,-1255984000,0,0,0,-1255984000,2645055522,13061270322,0,15706325844
2010,1,33131098505,-29545169894,-5007663447,-347547041,-666452222,3368187036,-4180201117,621379386,-3247748180,-1090945420,0,0,0,0,0,39061271,-1051884149,0,0,39809473,-48200000,0,0,0,-8390527,-4308022856,13961763454,-155039744,9498700854
2010,2,68522708076,-56810072204,-10128094420,-893376852,-883818443,6099908527,-8161947259,0,-2254692575,-1090945420,0,0,0,0,0,64616122,-1026329298,0,0,39809473,-48200000,0,-5956402000,0,-5964792527,-9245814400,13961763454,356320318,5072269372
2010,3,119621324252,-96154255406,-16172251003,-1507795430,-1049248473,9613906635,-14619214147,0,-267533572,-1090945420,3000000,0,180000000,0,0,225152314,-682793106,0,0,1139809473,-88009473,0,-5956402000,0,-4904602000,-5854928678,13961763454,-155039744,7951795032
2011,1,50497025068,-43334862252,-7295511418,-907235094,-751783792,3801204827,-8863942492,881982015,-6855105153,-2689899900,0,0,0,0,1091400000,27046960,-1571452940,0,0,12781300000,-8841175000,0,0,0,3940125000,-4486433093,9228528151,24790698,4766885756
2011,2,51799285396,-25859685660,-3751291545,-1078158646,-803837365,6045094352,-7154934987,0,19196471545,-252388273,0,0,0,0,-91400000,213881652,-129906621,0,0,0,-7690125000,0,0,0,-7690125000,11376439924,4766885756,38603579,16181929259
2011,4,51837791642,-41140510432,-7559433106,-400639671,-450054481,2227212131,-4235299960,0,279066123,-1437961398,0,0,0,0,-91400000,140459030,-1388902368,0,0,0,-620460000,0,0,0,-620460000,-1730296245,11161931088,-18262897,9413371946
2012,1,51653244530,-22615240948,-7653499056,-543611131,0,1391773418,-5149600708,1417386919,17083066105,-162950310,30000000,0,0,0,0,50783288,-82167022,0,0,0,-2000000000,0,0,0,-2000000000,15000899083,9135109866,-45704842,24090304107
2012,2,44571782967,-29524704872,-6653698552,-75483761,-1275797280,3077509859,-5992152568,0,4127455793,-159305850,-30000000,30000000,0,0,0,31074936,-128230914,0,0,5068830000,-11794540000,0,-14295160000,0,-21020870000,-17021645121,24090304107,-10450434,7058208552
2012,4,56055671613,-41864585874,-6905461954,0,-259580051,2020542557,-3443724408,0,5602861883,-3486579913,23000000,0,0,0,0,38314872,-3425265041,0,0,3453829800,-2873730000,0,-7147578000,0,-6567478200,-4389881358,14477470075,40716938,10128305655
2013,1,56396102776,-43877926915,-8564503173,0,-1018043926,1555070910,-6116763076,0,-1626063404,126711370,0,0,0,0,0,32431102,159142472,0,0,0,0,0,0,0,0,-1466920932,10128305655,0,8661384723
2013,2,56836067342,-30675588718,-7770774308,-10906442,0,2615814004,-6662167608,0,14332444270,-126711370,407000000,0,0,0,0,25204822,305493452,0,0,4125690000,-4134100000,0,-10461602355,0,-10470012355,4167925367,8661384723,0,12829310090
2013,3,100429985396,-62946348922,-14798371527,-10906442,-407001066,5313325606,-13660677494,0,13920005551,-126711370,407000000,0,0,0,0,44428778,324717408,0,0,4125690000,-4134100000,0,-10461602355,0,-10470012355,3774710604,8661384723,0,12436095327
2013,4,61220655883,-39915329698,-7287029174,0,-284973250,1896932037,-6850804281,0,8779451517,-371409690,-407000000,738000000,0,0,0,21764743,-18644947,0,0,0,0,0,-6975064900,0,-6975064900,1785741670,12436095327,-3242735,14218594262
2014,1,58827019116,-40547735717,-8534228723,0,-629078715,1734311603,-3169810571,0,7680476993,-2657597720,0,0,0,0,0,20739668,-2636858052,0,0,0,0,0,0,0,0,5043618941,14214560902,0,19258179843
2014,2,52406269871,-33248394595,-7224135596,0,-542395743,1589038589,-15717419421,0,-2737036895,108374792,0,0,0,0,0,18593369,126968161,0,0,574560000,0,0,-10462576125,0,-9888016125,-12498084859,19258179843,0,6760094984
2014,3,45118006538,-41049525411,-7126753810,-22199433,-244425284,2256173628,3009097100,0,1940373328,-380864672,16357000,0,0,0,0,7235083,-357272589,0,0,9566580000,-2141910000,0,-10265403025,0,-2840733025,-1257632286,6760094984,116395813,5618858511
2014,4,68189821129,-44366774215,-7945064827,-116534627,-247086257,2398654907,-8049722786,0,9863293324,-302627815,400000000,0,0,0,0,8892057,106264242,0,0,8500000000,-5000000000,0,-7147580000,0,-3647580000,6321977566,5618858511,126031473,12066867550
2015,1,54781144495,-41926016135,-8011321564,-86284703,-514223541,3281283000,-2938058047,1429632310,4586523505,-1603592907,0,0,0,0,0,37964274,-1565628633,0,0,0,-11000000000,0,0,0,-11000000000,-7979105128,12017570150,29651161,4068116183
2015,2,0,0,0,0,0,0,0,0,8714495732,-4216968871,0,0,0,0,0,-22014630,-4238983501,0,0,11800000000,-500000000,0,-10721370000,0,578630000,5054142231,4068116183,29080693,9151339107
2015,3,62481716818,-46649788918,-8500048864,-58752277,-852523438,4289019557,-22608504403,1650866811,-11898881525,529299960,0,0,0,0,0,205244283,734544243,0,0,2075969186,-11800000000,0,0,0,-9724030814,-20888368096,26010635596,92680569,5214948069
2015,4,67811496110,-54819496763,-8526268690,-47316413,-1485625780,3308366480,-4704525272,0,1536629672,-1060503928,0,0,0,0,0,132349410,-928154518,0,0,15791200462,-2075969186,0,0,0,13715231276,14323706430,5214948069,29825769,19568480268
2016,1,69431608286,-44972249235,-9128837254,-78656172,-1319881115,1940490048,-3564249047,1583354661,12308225511,-1633892578,0,0,0,0,0,36915332,-1596977246,0,0,2035924120,-9704323050,0,-10721370000,0,-18389768930,-7678520665,19568480268,-20863069,11869096534
2016,2,0,0,0,0,0,0,0,2032310452,12430852983,-2390479735,24545455,0,0,0,0,-21181473,-2387115753,0,0,8444574475,-8138530395,0,-9291854000,0,-8985809920,1057927310,11869096534,77261197,13004285041
2016,3,64312110223,-49141270501,-8510144916,-29191165,-1765762348,2967505257,-4926830579,0,2906415971,-3247304013,0,0,0,0,0,0,-3247304013,0,0,2436831960,-6550100000,0,0,0,-4113268040,-4454156082,13004285041,54561935,8604690894
2016,4,73778363587,-61273666715,-8921638991,-118646751,-4493872376,2907084285,-3697714358,0,-1820091319,-5695308578,0,0,0,0,0,199066430,-5496242148,0,0,26028096678,-4373754860,0,0,0,21654341818,14338008351,8604680894,343934272,23286623517
2017,1,76506053544,-41830523333,-12173779212,-183145395,-119100640,3211133788,-3992787493,2158002141,21417851259,-3950991967,0,0,0,0,0,3879359,-3947112608,0,0,11881430579,-25646883181,0,-14295160000,0,-28060612602,-10589873951,23286623517,17145377,12713894943
2017,2,0,0,0,0,0,0,0,0,7959108953,-2768097124,0,-10000000000,0,0,0,54492796,-12713604328,0,0,24934551850,-12661109885,0,-8577096000,0,3696345965,-1058149410,14871897084,70672423,13884420097
2017,3,0,0,0,0,0,0,0,0,-658469591,-819765828,0,0,0,0,0,303740091,-516025737,0,0,20279404450,-14968922000,0,0,0,5310482450,4135987122,13884420097,83691530,18104098749
2017,4,89030000450,-70164701829,-9345248107,-212089321,-1274026287,3281042287,-28072093279,0,-16757116086,4610034647,0,0,10000000000,0,0,162101490,14772136137,0,0,11542001546,-30288270430,0,22872256000,0,4125987116,2141007167,18104098749,32178425,20277284341
