Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,87770894894,-19762927479,-5736045188,0,-18498269159,21847088033,-42205309078,4965747754,23415432023,-8190750608,45115135,-1450000000,-70000000000,55000000000,0,29999830,-24565635643,0,0,0,0,0,-175378000,0,-175378000,-1325581620,24583954344,0,23258372724
2010,1,102789696775,-54409827960,-9423659692,0,-3188227860,3078266667,-18176792149,3711391688,20669455781,-15142006112,63856800,0,0,-162856720000,156926720000,531742609,-20476406703,0,0,0,0,0,-161536000,0,-161536000,31513078,27535652297,0,27567165375
2010,3,208412619438,-124240621350,-20164134259,0,-11518738817,7813908271,-40415856232,0,19887177051,-38832877138,158261420,0,10000000000,-523213440000,501140160000,5209808788,-45538086930,0,0,29903855000,0,0,-15726955997,0,14176899003,-11474010876,27535652297,0,16061641421
2011,1,86682710364,-32218877977,-9409771802,0,-17273459431,1828324827,-20489622667,0,9119303314,-2991236208,0,0,0,-303400000000,354000000000,135429750,47744193542,0,0,1612086400,-32630000000,0,-8950854000,0,-39968767600,16894729256,5801932472,0,22696661728
2011,4,83976053347,-63703594545,-10154809856,-177122516,-2986044818,3638338609,-36310174478,0,-25717354257,-7658236851,87552065,-10500000000,0,-166338055500,268164000000,1915963188,85671222902,0,0,8419116329,-65265003085,0,0,0,-56845886756,3107981889,7926668697,0,11034650586
2012,1,163034036830,-84290392077,-9448133460,-394984299,0,8226781379,-13657241233,0,63470067140,-9750604226,0,-20550000000,0,-87653600000,54317755500,254673000,-63381775726,0,0,14638082811,-19696919948,0,0,0,-5058837137,-4970545723,16034650586,0,11064104863
2012,3,40729111813,-34903124407,-10414501931,-9296045,-4447693951,6341155440,-11657391003,0,-14361740084,0,24914181,-17500000000,0,-50455944500,70285044500,591656433,2945670614,0,0,2150000000,-948698081,0,0,0,1201301919,-10214767551,39883613409,0,29668845858
2012,4,196690539611,-69743115642,-11424835028,0,-569713915,4725901506,-64132389298,0,55546387234,-34210614,29599352,-16500000000,0,-150615450500,185633050500,-267311742,18245676996,0,0,900000000,-1643901300,0,-10654327000,212650119,-11185578181,62606486049,29668845858,-212650119,92062681788
2013,1,115074885060,-52134226247,-9758513211,-104395198,-6376422281,7736361752,-32679928379,0,21757761496,-55454545,34984445,0,0,-204160930000,204160930000,342578541,322108441,0,0,1250000000,-3492405826,0,-211000,0,-2242616826,19837253111,92062681788,0,111899934899
2013,2,145151482945,-47041353969,-4556274800,-17830191,-4884478941,3109973648,-16281606341,0,75479912351,0,62375572,0,0,-190374950000,190374950000,1386075749,1448451321,0,0,1900000000,-3794649887,0,-15825569825,0,-17720219712,59208143960,111899934899,0,171108078859
2014,1,138218362852,-53209739470,-18367519292,-68360303,-4773521327,8627575564,-51272330530,0,19154467494,-856439766,0,0,0,-180000000000,180090411500,1864126462,1098098196,0,0,5106582908,-16113297062,0,0,0,-11006714154,9245851536,239088756068,0,248334607604
2014,2,128607294733,-25007837100,-9646004874,-16524640,-3079628089,8448574876,-21897475710,0,77408399196,-31328981574,0,0,0,-187000000000,187000000000,1288289535,-30040692039,0,0,4590604291,-9574583056,0,-15649345500,0,-20633324265,26734382892,248334607604,0,275068990496
2014,3,76843841672,-26424395246,-12075980308,-46520652,-5224908012,9155745851,-13451600834,0,28776182471,-1181586331,11139896,0,0,-242000000000,227000000000,200630504,-15969815931,0,0,6745050934,-14663155829,0,-2250000,0,-7920354895,4886011645,275068990496,0,279955002141
2014,4,69926337921,-38638964613,-14362917175,-92321996,-193511905,18417410503,-17133089540,0,17922943195,-12067693371,0,-5000000000,0,-217000000000,217000000000,268612494,-16799080877,0,0,3074440095,-7485534355,0,-10290121000,0,-14701215260,-13577352942,279955002141,0,266377649199
2015,1,85981470463,-24166249406,-12500282943,-68299968,-4833148586,15304850674,-22679524126,0,37038816108,-687692172,0,-25000000000,0,-9320000000,0,431187785,-34576504387,0,0,2663264084,-5709745242,0,-398543000,0,-3445024158,-982712437,266377649199,0,265394936762
