disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-08-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-07-30,2009-08-10,2009-08-10,Trả cổ tức 6 tháng đầu năm 2009 (1000đ/cp),1000,10,,2009
2009-08-14,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2009-08-14,,,,,,,
2010-03-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-03-15,2010-03-31,2010-03-31,Cổ tức 6 tháng cuối năm 2009 (1.000 đ/cp),1000,10,,2009
2010-04-07,investorRight,MEETING,Họp cổ đông,2010-04-16,2010-05-14,2010-05-14,ĐHCĐ thường niên 2010,,,,
2010-08-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-08-18,2010-08-31,2010-08-31,Trả cổ tức 6 tháng đầu năm 2010 (1000đ/cp),1000,10,,2010
2010-12-22,investorRight,POLL,Lấy ý kiến cổ đông,2010-12-29,,,Lấy ý kiến cổ đông bằng văn bản,,,,
2011-01-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-02-11,2011-03-04,2011-03-04,trả cổ tức 6 tháng cuối năm 2010 (2000đ/cp),2000,20,,2010
2011-04-03,investorRight,MEETING,Họp cổ đông,2011-03-11,2011-04-26,2011-04-26,ĐHCĐ thường niên 2011,,,,
2011-09-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-09-21,2011-10-14,2011-10-14,Cổ tức 6T.2011 (1.000 đ/cp),1000,10,,2011
2012-03-09,investorRight,MEETING,Họp cổ đông,2012-03-20,2012-04-26,2012-04-26,ĐGCĐ thường niên 2012 (thay đổi thời gian tổ chức),,,,
2012-05-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-05-16,2012-05-30,2012-05-30,Cổ tức 6 tháng cuối năm 2011 (1.500 đ/cp),1500,15,,2011
2012-09-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-09-26,2012-10-30,2012-10-30,Cổ tức 6T.2012 (1.000 đ/cp),1000,10,,2012
2013-02-23,investorRight,MEETING,Họp cổ đông,2013-03-06,,,Đại hội cổ đông thường niên 2013,,,,
2013-05-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-05-16,2013-05-31,2013-05-31,Trả cổ tức năm 2012 (1.500 đ/cp),1500,15,,2012
2013-09-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-09-18,2013-10-04,2013-10-04,Cổ tức 6 tháng đầu năm 2013 (1000đ/cp),1000,10,,2013
2014-03-04,investorRight,MEETING,Họp cổ đông,2014-03-12,,,Đại hội đồng cổ đông thường niên 2014,,,,
2014-05-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-05-14,2014-05-30,2014-05-30,Trả cổ tức 6 tháng cuối năm 2013 (1500đ/cp),1500,15,,2013
2014-08-19,schedEvent,schedDiv,Dự kiến cổ tức,,,,Trả cổ tức năm 2013,,,,2013
2014-08-19,schedEvent,schedDiv,Dự kiến cổ tức,,,,Trả cổ tức năm 2012,,,,2012
2014-12-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-12-16,2014-12-30,2014-12-30,Trả cổ tức 6 tháng đầu năm 2014 (1000 đ/cp),1000,10,,2014
2015-03-13,investorRight,MEETING,Họp cổ đông,2015-03-24,,,ĐHĐCĐ thường niên năm 2015,,,,
2015-05-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-05-18,2015-05-29,2015-05-29,Trả cổ tức 6 tháng cuối năm 2014 (1.500đ/cp),1500,15,,2014
2015-08-25,investorRight,POLL,Lấy ý kiến cổ đông,2015-09-04,2015-09-30,2015-09-30,Lấy ý kiến cổ đông bằng văn bản,,,,
2015-12-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-01-19,2016-02-02,2016-02-02,Trả cổ tức đợt 1/2015 (1000 đ/cp),1000,10,1,2015
2016-03-11,investorRight,MEETING,Họp cổ đông,2016-03-24,2016-04-22,2016-04-22,ĐHCĐ thường niên năm 2016,,,,
2016-05-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-05-19,2016-05-31,2016-05-31,Trả cổ tức 6 tháng cuối năm 2015 (1.500đ/cp),1500,15,,2015
2016-09-09,investorRight,POLL,Lấy ý kiến cổ đông,2016-09-19,2016-10-17,2016-10-17,V/v xin chủ trương đầu tư dự án Trung tâm Hành chính - Văn hóa - Thương mại TP.Biên Hòa,,,,
2017-04-11,investorRight,MEETING,Họp cổ đông,2017-03-29,2017-04-21,2017-04-21,ĐHĐCĐ thường niên năm 2017,,,,
2017-04-24,schedEvent,schedDiv,Dự kiến cổ tức,,,,chi trả cổ tức năm 2016 (2.00đ/cp),2500,25,,2016
2017-04-24,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2017 (2500 đ/cp),2500,25,,2017
2017-05-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-25,2017-06-08,2017-06-08,Trả cổ tức đợt 2/2016(1500đ/cp),1500,15,2,2016
2017-08-17,investorRight,MEETING,Họp cổ đông,2017-09-07,,,ĐHCĐ bất thường năm 2017,,,,
2018-03-19,investorRight,MEETING,Họp cổ đông,2018-04-09,2018-04-26,2018-04-26,ĐHĐCĐ thường niên năm 2018,,,,
2018-06-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-06-19,2018-06-29,2018-06-29,Trả cổ tức năm 2017 (3000 đ/cp),3000,30,,2017
2018-11-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-12-11,2018-12-20,2018-12-20,Tạm ứng cổ tức năm 2018 (1500 đ/cp),1500,15,,2018
2019-03-14,investorRight,MEETING,Họp cổ đông,2019-04-04,2019-04-24,2019-04-24,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2019 (3000 đ/cp),3000,30,,2019
2019-04-25,schedEvent,schedIssue,Dự kiến phát hành,2019-07-04,2019-07-04,,"Dự kiến phát hành 10.654.984 cp thưởng, tỷ lệ 1:1",,100,,
2019-06-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-06-17,2019-06-28,2019-06-28,Trả cổ tức đợt 2/2018 (1500 đ/cp),1500,15,2,2018
2019-06-18,investorRight,KINDDIV,Cổ phiếu thưởng,2019-07-04,2019-07-05,,Tỷ lệ 100:100,,100,,
2019-08-02,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-08-19,,,"Số lượng 10,654,984 cp",,,,
2020-01-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-02-13,2020-02-25,2020-02-25,Trả cổ tức năm 2019 (1500 đ/cp),1500,15,,2019
2020-03-11,investorRight,MEETING,Họp cổ đông,2020-04-01,2020-04-22,2020-04-22,ĐHĐCĐ thường niên năm 2020,,,,
2020-04-24,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2020 (3000 đ/cp),3000,30,,2020
2020-05-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-05-25,2020-06-04,2020-06-04,Trả cổ tức đợt 2/2019 (1500 đ/cp),1500,15,2,2019
