Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,92351034300,0,92351034300,-73895497899,18455536401,5935619380,0,0,0,-12026511238,12364644543,2732566760,-570117806,2162448954,3424984431,17952077928,-2092671621,0,-2092671621,15859406307,1507686323,14351719984,0,0
2010,1,57525647779,0,57525647779,-22206995510,35318652269,4254485829,-879280000,-879280000,0,-3980408460,34713449638,63856800,-61023130,2833670,0,34716283308,-8631826610,0,-8631826610,26084456698,324965133,25759491565,0,0
2010,2,67995502657,0,67995502657,-48611060225,19384442432,7184259085,-446145000,-446145000,0,-5055237548,21067318969,84584838,-271047000,-186462162,0,20880856807,-4179048260,-522500000,-4701548260,16179308547,1305815539,14873493008,1415,0
2010,3,24262505387,-173377272,24089128115,-18437614913,5651513202,8666595393,0,0,0,-4716874680,9601233915,63023438252,-84775491,62938662761,0,72539896676,-17692511311,0,-17692511311,54847385365,574466274,54272919091,5072,0
2010,4,71170510765,0,71170510765,-61599918990,9570591775,8496570536,0,0,0,-6512266070,11554896241,187550000,-1997330238,-1809780238,-1532225647,8212890356,-2444173547,0,-2444173547,5768716809,842573241,4926143568,462,0
2011,1,33751390396,0,33751390396,-11916615497,21834774899,5295381216,0,0,0,-4378655260,22751500855,0,-128269600,-128269600,0,22623231255,-5654017776,0,-5654017776,16969213479,82024992,16887188487,1585,0
2011,2,66869480073,0,66869480073,-46903467226,19966012847,9426734777,-516237500,-516237500,0,-6157262379,22719247745,15759000,-159612400,-143853400,-1380268834,21195125511,-5037041687,0,-5037041687,16158083824,1472664120,14685419704,1378,0
2011,3,45585803027,0,45585803027,-41640351572,3945451455,4166022225,-410680000,-410680000,0,-5850044735,1850748945,13581704475,-4213183337,9368521138,0,11219270083,-3013439531,0,-3013439531,8205830552,476780562,7729049990,725,0
2011,4,106534076015,-3622989590,102911086425,-77653876779,25257209646,4936454829,-261629182,-261629182,0,-13974742596,15957292697,-12969240045,3955770724,-9013469321,0,6943823376,-963917844,0,-963917844,5979905532,590589844,5389315688,506,0
2012,1,33198221240,-34510909,33163710331,-9739923928,23423786403,1579034079,-394984299,-394984299,-5660035380,0,18947800803,200000000,-387305847,-187305847,0,18760494956,-4723281950,0,-4723281950,14037213006,25983863,14011229143,1315,0
2012,2,91032683038,34510909,91067193947,-77376182199,13691011748,4594309081,-4198416187,-66857694,5660035380,-12709605350,7037334672,4711679367,188771041,4900450408,-688679764,11249105316,-808143415,-3083809305,-3891952720,7357152596,1051465635,6305686961,592,0
2012,3,31315017337,-528701818,30786315519,-11718777631,19067537888,1314219055,75210621,75210621,0,-6020019836,14436947728,-797072054,-372468431,-1169540485,-1732225004,11535182239,-479710785,0,-479710785,11055471454,137058343,10918413111,1025,0
2012,4,147852610831,-855780000,146996830831,-128512993512,18483837319,5109447892,0,0,0,-7786323140,15806962071,674873570,-70445425,604428145,-766539601,15644850615,-2938135766,0,-2938135766,12706714849,961571725,11745143124,1102,0
2013,1,44073980371,0,44073980371,-17785315416,26288664955,1860460778,-5503743,-5503743,0,-7644610726,20499011264,240798100,-115785973,125012127,0,20624023391,-5184952341,0,-5184952341,15439071050,321497,15438749553,1449,0
2013,2,65929504990,-472745454,65456759536,-39562167782,25894591754,2217087311,-8211346,-8211346,0,-7596995788,20506471931,220282864,-2297308620,-2077025756,-305237998,18124208177,-4301600005,-255838042,-4557438047,13566770130,799483524,12767286606,1198,0
2013,3,40297892981,-553787184,39744105797,-24702484762,15041621035,2274918952,-1964548209,-14381886,-955309984,-6806852258,7589829536,571077767,-601155793,-30078026,0,7559751510,-2522535153,0,-2522535153,5037216357,-872433561,5909649918,555,0
2013,4,92672352714,-420089506,92252263208,-62662948999,29589314209,3112383296,-6740714182,-107864083,-1232288340,-11493924478,13234770505,2156790197,-113637527,2043152670,0,15277923175,-3767452038,0,-3767452038,11510471137,786729488,10723741649,1006,0
2014,4,96478156922,-317361196,96160795726,-59578254735,36582540991,3694381879,-92821496,-92821496,-994528880,-15090794329,24098778165,7272728,-497606253,-490333525,2130012,23610574652,-5140207068,0,-5140207068,18470367584,460981677,18009385907,1690,0
2015,1,66796942623,-1395742329,65401200294,-43958782134,21442418160,3509368734,-68299968,-68299968,-444115400,-6686267005,17753104521,110400000,-731952803,-621552803,0,17131551718,-3979182348,0,-3979182348,13152369370,-90467578,13242836948,1243,0
2015,2,64141996327,-21612550,64120383777,-45032584561,19087799216,11970153648,-38737673,-38737673,-2215441490,-17367403972,11436369729,0,-3165010424,-3165010424,0,8271359305,-2782153364,0,-2782153364,5489205941,-1487356703,6976562644,655,0
2015,3,52930720422,0,52930720422,-40231315995,12699404427,4382017643,-10655358,-10655358,0,-7833845200,9236921512,7740936702,-75230924,7665705778,0,16902627290,-3424599568,0,-3424599568,13478027722,382523053,13095504669,1229,0
2015,4,94586611137,0,94586611137,-60110729838,34475881299,4453500854,604981199,-51689297,0,-17265446929,22659828675,2790331296,-263309567,2527021729,0,25186850404,-5361380386,0,-5361380386,19825470018,533658692,19291811326,948,0
2016,1,66368655371,0,66368655371,-41147709546,25220945825,3921858363,-21837540,-21837540,0,-6577582539,22543384109,300000188,-249593434,50406754,0,22593790863,-4545471984,0,-4545471984,18048318879,285845342,17762473537,1667,0
2016,2,95284563133,-56599091,95227964042,-72742807314,22485156728,6275872143,514074312,-1361111,0,-11399017244,17583011629,554382785,-198461200,355921585,0,17938933214,-2600602446,0,-2600602446,15338330768,840256433,14498074335,1361,0
2016,3,62890206233,-146127796,62744078437,-46277164462,16466913975,3370999519,404328752,0,0,-10346150192,9899651536,333300000,-462366963,-129066963,0,9770584573,-1967377876,0,-1967377876,7803206697,362760827,7440445870,698,0
2016,4,187809980580,0,187809980580,-157437083969,30372896611,4907383153,-44486863,-17001906,0,-14071740712,21164052189,1506164840,-116756570,1389408270,0,22553460459,-5428844360,863149289,-4565695071,17987765388,44590421,17943174967,1030,1030
2017,1,21169937817,0,21169937817,-9053304676,12116633141,29836103308,-147904700,0,0,-7123648826,34681182923,0,0,0,0,34681182923,-6936236585,0,-6936236585,27744946338,0,27744946338,0,0
2017,2,56486323712,0,56486323712,-44928027159,11558296553,6361906965,-848745165,0,0,-6889091051,10182367302,0,0,0,0,10182367302,-2277547090,140167456,-2137379634,8044987668,0,8044987668,0,0
2017,3,45639562889,0,45639562889,-36996972340,8642590549,6730116023,104241041,0,0,-7889499454,7587448159,94332727,0,94332727,0,7681780886,-1352296097,-140167456,-1492463553,6189317333,0,6189317333,0,0
2017,4,118133871961,0,118133871961,-72915775139,45218096822,6413189541,1140069545,0,0,-11654970569,41116385339,316076043,-305616847,10459196,0,41126844535,-8181706611,0,-8181706611,32945137924,0,32945137924,0,0
2018,1,72686773214,0,72686773214,-42963437556,29723335658,5149637546,1128770501,0,0,-6465935370,29535808335,0,-1583607125,-1583607125,0,27952201210,-5950035013,0,-5950035013,22002166197,0,22002166197,0,0
2018,2,55869630261,0,55869630261,-68907573975,-13037943714,36163984680,6024107288,0,0,-6666098701,22484049553,455533363,-40000000,415533363,0,22899582916,-4570024482,0,-4570024482,18329558434,0,18329558434,0,0
2018,3,39163739581,0,39163739581,-29669373556,9494366025,5966404656,0,0,0,-7585576376,7875194305,0,-7025000,-7025000,0,7868169305,-1534500226,0,-1534500226,6333669079,0,6333669079,0,0
2018,4,114801995841,0,114801995841,-52540626912,62261368929,9702743683,98235692,0,0,-12192029527,59870318777,73001804,-327272519,-254270715,0,59616048062,-11920445700,0,-11920445700,47695602362,0,47695602362,0,0
2019,1,61385938152,0,61385938152,-21862611591,39523326561,19839350646,125123148,0,0,-10461471623,49026328732,20000,0,20000,0,49026348732,-9858382207,0,-9858382207,39167966525,0,39167966525,0,0
2019,2,60993751901,0,60993751901,-21101631360,39892120541,29360955336,29906266,0,0,-14267748083,55015234060,182040224,0,182040224,0,55197274284,-11006934591,0,-11006934591,44190339693,0,44190339693,3498,3498
2019,3,275185748985,0,275185748985,-97351093647,177834655338,26967204322,207010712,0,0,-11367443311,193641427061,203873414,-21210000,182663414,0,193824090475,-38754954775,0,-38754954775,155069135700,0,155069135700,0,0
2019,4,362943233632,0,362943233632,-121577982460,241365251172,27006928687,-252937465,0,0,-75851579441,192267662953,107358877,0,107358877,0,192375021830,-38470441941,0,-38470441941,153904579889,0,153904579889,0,0
