Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,16407161997,3327113481,0,0,0,0,1109101820,0,20843377298,-46883744788,-35275724424,13989265483,-1118550057,-1109101820,0,0,-378527775,-49933006083,-56414761858,0,0,0,-27411078600,19239866600,0,-64585973858,60000000000,0,100788157154,-37295654035,0,0,0,123492503119,8973523178,0,0,8973523178
2008,0,22874646653,6302616317,0,-496911171,0,0,13158802089,0,41839153888,-49546850687,-4701903772,-12625410090,-3697357856,-13158802089,0,169644075,-4651293756,-46372820287,-69496546178,83766234,-36736260500,45051802278,0,0,-144329778,-61241567944,24000000000,0,329242665733,-234389395496,0,-16673656500,0,102179613737,-5434774494,8973523178,142722093,3681470777
2009,0,38379687448,12603827706,69026132,1752740795,0,0,17140935824,0,69946217905,6767272177,-8712871272,11809270591,-2607466183,-17140935824,-1293271535,37554819,-6476160514,52329610164,-75873978311,722057233,-24599332300,24599332300,0,0,-527916667,-75679837745,1000000000,0,532556338122,-423229521632,0,-12885986626,0,97440829864,74090602283,3681470777,49691315,77821764375
2010,0,99746899707,25694183830,24284214,0,0,-610787183,23323421252,0,148178001820,-77349283697,-31928739063,28774628977,-212140454,-22983421252,-6243765756,6749852827,-45782859630,-797726228,-151004644128,299472727,-10000000000,0,0,0,0,-160705171401,122100000000,0,449615965660,-461904215501,0,-5939725272,0,103872024887,-57630872742,77821764375,5201684,20196093317
2011,0,77900481064,34064170375,0,239182336,0,-843923914,34840626592,0,146200536453,48113434203,-44979745874,-59054407774,1294711634,-32928126592,-9425401422,22761679266,-15849817110,56132862784,-96820874722,93636364,0,10000000000,-79100000000,0,1705368316,-164121870042,380000000,0,792975583543,-662123959528,0,-10527065127,0,120704558888,12715551630,20196093317,9437150,32921082097
2012,0,66623577625,46632888212,0,2457336,0,-167776939,29362606635,0,142453752869,-8593177668,-69978728052,93835499951,-3032757523,-32805106635,-10117218120,11576555582,-12218287668,111120532736,-64806281122,329309091,-4955781760,3455781760,0,50000000000,167776939,-15809195092,128453926549,0,765129585281,-905325302488,0,-13051153273,0,-24792943931,70518393713,32921082097,-18430330,103421045480
2013,0,71086784849,48746208769,0,0,2273454179,-2595142397,17108189410,0,136619494810,-41052711630,-4448284609,39103395577,-5432359815,-21331321084,-17153528975,11143176845,-13923416665,83524444454,-207156343660,0,0,0,-33849335255,29100000000,3264174397,-208641504518,0,0,1077343977855,-905746477602,0,-19781367000,0,151816133253,26699073189,103421045480,146605093,130266723762
2014,0,57200304377,64200062759,162105381,2986534493,0,-4761808398,17187219661,0,136974418273,-50808261982,62503909157,-37991421956,-1541945933,-22686784106,-14191339022,34680407297,-7639446655,99299535073,-109290786977,3524270590,-30000000000,1500000000,0,0,6706659544,-127559856843,217798900000,0,1317734346905,-1281349175035,0,-19761631208,0,234422440662,206162118892,130266723762,378873413,336807716067
2015,0,50614922554,83358285094,0,1211216521,0,-11078921256,24065811358,0,148171314271,-118649260136,-76664467661,-54674388479,-11267697290,-24065811358,-3294062793,73798102941,-6702806645,-73349077150,-290399851419,5661363636,0,30000000000,0,0,10369304107,-244369183676,0,0,1858860744893,-1406090290912,0,-1935000000,0,450835453981,133117193155,336807716067,136808898,470061718120
2016,0,166596782039,92958744347,536604972,10808822854,0,-11793166593,27284472139,0,286392259758,-193606733582,-236404726287,211621840946,-15992562452,-27284472139,-22514289760,82589244341,-4631006599,80169554226,-1077441959310,53621100893,0,0,0,0,12131982986,-1011688875431,84247500000,0,2598523339565,-1728371348611,0,-86362442100,0,868037048854,-63482272351,470061718120,97363385,406676809154
