date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,678774,345751,138680,743176,555696,187760
2019-12-03,1342547,766407,221190,733393,466473,62460
2019-12-04,878137,417217,61910,404173,212553,92060
2019-12-05,924761,530131,417180,289659,173979,200470
2019-12-06,2262074,1673280,171030,304536,202826,100830
2019-12-09,846713,353393,52260,264217,132677,80830
2019-12-10,891436,415036,346580,746914,565904,60170
2019-12-11,737552,395932,328050,207538,103542,91100
2019-12-12,957008,549928,73350,423402,223507,72070
2019-12-13,947536,445226,214430,617514,348477,35140
2019-12-16,713266,346726,298110,273844,135196,66590
2019-12-17,780295,355645,461570,636115,479673,120650
2019-12-18,636071,309051,166340,480939,303569,71930
2019-12-19,1469216,652446,725140,863674,659114,187500
2019-12-20,909493,478093,114580,745977,530397,101110
2019-12-23,2069642,1141627,620420,2750588,2250123,218790
2019-12-24,1806484,1126964,105000,908366,559256,73980
2019-12-25,1985595,1204715,118190,516045,267395,58430
2019-12-26,922627,497272,60270,631953,433678,82010
2019-12-27,1035590,599855,21320,381610,221255,30100
2019-12-30,1052008,488524,97150,684222,521606,123120
2019-12-31,835434,444744,21450,422866,260496,40020
2020-01-02,726633,312400,49840,385777,223902,31430
2020-01-03,557968,193878,60340,635872,331323,63850
2020-01-06,1066599,582499,54760,756411,475651,49520
2020-01-07,1118663,671843,69670,611587,218718,108290
2020-01-08,1889071,1107875,93970,1239099,874329,82930
2020-01-09,808111,353271,28510,576399,354450,68050
2020-01-10,880366,509336,72140,445924,222794,20530
2020-01-13,540634,151574,43340,628826,300096,46840
2020-01-14,744342,359784,52910,598648,327628,24690
2020-01-15,1052741,583761,84310,582409,371849,102770
2020-01-16,1864285,1130300,277170,631975,169155,92700
2020-01-17,1029721,542651,41660,529009,272929,102770
2020-01-20,565151,210986,36330,401169,208444,23300
2020-01-21,634051,316163,82830,476909,263859,153950
2020-01-22,741906,312886,87560,485834,325364,38270
2020-01-30,929656,326566,11840,1024884,804714,59560
2020-01-31,1336361,637251,57410,1158409,889229,112730
2020-02-03,1378905,750885,113550,2461185,1776585,135670
2020-02-04,1799170,958700,74030,760290,345790,235380
2020-02-05,895577,357337,54890,508743,280463,299240
2020-02-06,2863856,1552830,130380,507344,250163,74310
2020-02-07,1583282,963562,94880,1185758,918828,654320
2020-02-10,900198,387405,113610,672742,452767,138650
2020-02-11,1067386,505651,160680,679894,427210,90500
2020-02-12,1682017,742357,189850,744393,482053,408970
2020-02-13,832514,402490,132700,459466,242806,70980
2020-02-14,1080783,568935,119450,538007,314005,57730
2020-02-17,909130,486180,53870,496750,320070,44580
2020-02-18,731109,328820,44350,408981,273871,235900
2020-02-19,662971,311351,132380,305719,145856,31990
2020-02-20,3901038,2508438,329340,1128312,725191,243530
2020-02-21,1855237,1204597,390560,1600823,1258893,492950
2020-02-24,1397594,781613,263250,1670826,1386876,248350
2020-02-25,2132429,1259499,122200,1317971,1004981,421660
2020-02-26,821915,386269,124230,636545,415035,176330
2020-02-27,739340,458475,59700,510000,266455,201530
2020-02-28,492536,229477,362460,1333014,1097304,224780
2020-03-02,579342,428164,148900,654138,483368,248730
2020-03-03,1315847,850727,183170,737413,529193,185650
2020-03-04,679379,303749,84480,741191,522090,91860
2020-03-05,533741,307141,141470,749689,566529,231270
2020-03-06,636242,349532,88830,770278,626038,82880
2020-03-09,602238,408010,509710,2290112,1888887,238010
2020-03-10,875741,515441,205630,868289,521389,95960
2020-03-11,571289,351336,139090,1154411,818054,43890
2020-03-12,654521,416808,132980,2285819,1781749,123120
2020-03-13,910616,464261,189620,1260814,843949,177980
2020-03-17,630190,319620,89270,654950,435830,125260
2020-03-18,727739,436022,70470,638721,344723,222740
2020-03-19,391104,229300,30300,573966,321316,116110
2020-03-20,417181,233331,43050,386429,198659,48350
2020-03-23,196909,100480,70310,1139721,916851,37780
2020-03-24,1488890,698400,72720,523410,318080,147130
2020-03-25,1647979,1125179,82640,226321,99789,109460
2020-03-26,1227248,711202,34800,648332,439092,196210
2020-03-27,1506165,1063559,183740,573105,362091,75610
2020-03-30,352813,153133,48800,679687,327097,9590
2020-03-31,825613,495744,99320,1011177,625876,56730
2020-04-01,559339,297099,17690,364051,156693,33610
2020-04-02,461695,461695,0,461695,461695,0
2020-04-03,1557119,913524,214830,746071,380136,76340
2020-04-06,1497991,1094491,152260,575749,301080,160350
2020-04-07,767897,492087,91360,745353,490473,78130
2020-04-08,623833,229420,138330,416657,257177,115800
2020-04-09,1041391,726431,176030,1154729,850469,265070
2020-04-10,415414,235084,164410,629966,456166,88290
2020-04-13,1101663,590913,46280,525007,273427,172130
2020-04-14,683606,351410,108980,674814,386620,73330
2020-04-15,3414383,2520813,862550,803257,413447,400490
2020-04-16,2553997,1477427,335440,1222653,823993,293240
2020-04-17,961481,486291,150070,795689,531229,227160
2020-04-20,1972392,1216447,250780,1315978,800153,290800
2020-04-21,1428246,841506,392380,2215784,1700994,384920
2020-04-22,1551089,824889,167050,912451,548127,313020
2020-04-23,2360783,1636713,343150,1315787,821367,282300
2020-04-24,2377198,1658208,463530,2012382,1408672,451100
2020-04-27,1011925,646775,207720,1553795,1010605,332900
2020-04-28,570018,306698,93560,763942,524052,121490
2020-04-29,885091,568481,122750,457459,304359,94160
2020-05-04,829065,326395,143690,991935,723805,300010
2020-05-05,502354,283044,54900,490756,351646,118740
