date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,336299,93454,19000,325031,275216,300
2020-01-07,59360,43000,5380,10940,0,80
2020-01-08,46978,39883,340,58172,20000,0
2020-01-09,104600,70740,7000,96290,17420,0
2020-01-10,87890,66435,10250,105250,49405,6040
2020-01-13,109930,91660,2580,232090,186440,2210
2020-01-14,750,0,0,42700,35260,0
2020-01-15,119472,63002,500,170218,66958,1990
2020-01-16,547980,477780,0,123110,85070,0
2020-01-17,13010,12860,390,18970,12140,200
2020-01-20,44294,15094,1300,19046,0,0
2020-01-21,44214,44129,0,35266,0,200
2020-01-22,64990,53490,0,5360,0,0
2020-01-30,7205,0,0,35475,0,530
2020-01-31,94354,92464,0,9846,0,0
2020-02-03,6030,0,520,12530,0,0
2020-02-04,33302,16507,1420,31348,15993,0
2020-02-05,53865,25000,0,70035,50030,0
2020-02-06,354677,315500,0,13233,0,1490
2020-02-07,15,0,0,40385,35000,170
2020-02-10,42260,0,82380,21670,0,0
2020-02-11,5960,0,0,12160,0,100
2020-02-12,47580,0,2000,22870,15530,1630
2020-02-13,11743,0,650,9617,0,0
2020-02-14,39135,28000,4680,17055,0,5000
2020-02-17,1032,0,6000,858,0,0
2020-02-18,18905,0,8000,14455,0,0
2020-02-19,4040,0,4000,3380,0,0
2020-02-20,16612,0,14000,1198,0,2000
2020-02-21,16409,0,6800,67381,0,100
2020-02-24,12826,0,0,35864,0,0
2020-02-25,31156,26176,400,221904,197050,0
2020-02-26,24971,16046,0,2439,0,0
2020-02-27,20444,20439,0,1836,0,0
2020-02-28,42084,0,6460,34286,0,0
2020-03-02,25623,0,1010,100097,0,5000
2020-03-03,23467,16487,0,18263,15613,400
2020-03-04,43237,42202,0,38663,37838,0
2020-03-05,5650,0,0,43080,41010,0
2020-03-06,22674,0,500,36126,26376,10200
2020-03-09,27543,0,110,39587,0,300
2020-03-10,11565,0,0,1955,0,0
2020-03-11,8512,0,1530,22648,0,200
2020-03-12,24241,20000,330,34369,0,0
2020-03-13,3735,0,610,2285,0,0
2020-03-17,5,0,0,5,0,0
2020-03-18,745,0,450,3335,0,0
2020-03-19,6476,0,540,29314,0,100
2020-03-20,1293,0,0,8067,0,0
2020-03-23,0,0,0,0,0,0
2020-03-24,2255,0,1930,328205,290400,0
2020-03-25,88069,84154,600,433381,416666,50
2020-03-26,359685,335500,680,591605,574610,500
2020-03-27,5294,0,0,276,0,62310
2020-03-30,7009,0,0,151,0,66020
2020-03-31,19254,0,0,1826,0,48680
2020-04-01,1490,0,0,550,0,52100
2020-04-02,1020,0,0,1020,0,0
2020-04-03,146269,89284,2600,13591,0,251570
2020-04-06,165183,30220,122600,86387,36847,1700
2020-04-07,38468,0,12530,156022,35037,50
2020-04-08,50,0,0,93000,25000,0
2020-04-09,31334,0,67730,148726,50000,10600
2020-04-10,83915,0,0,148635,50000,1760
2020-04-13,26061,0,200,32949,0,860
2020-04-14,110,0,47570,214590,19740,100
2020-04-15,46786,0,0,52824,22000,2230
2020-04-16,86407,22000,2090,168403,23468,700
2020-04-17,167020,40000,7100,153220,27000,500
2020-04-20,319540,181800,22570,36080,0,10670
2020-04-21,34430,0,540,109640,18410,6060
2020-04-22,15703,0,9420,19937,0,520
2020-04-23,45818,20000,1490,43582,0,1000
2020-04-24,36215,24230,0,156645,105080,20
2020-04-27,268838,149880,2310,162162,20000,21950
2020-04-28,0,0,0,0,0,0
2020-04-29,0,0,0,0,0,0
2020-05-04,0,0,0,0,0,0
2020-05-05,0,0,0,0,0,0
