Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,0,4367630207,19233600,0,0,0,0,1773970833,-6248644820,-87810180,-300621167645,-337602961638,18525541664,0,-11241666664,0,80631289,0,-630947433174,-156854127935,0,-95710000000,0,0,0,42631650,-252521496285,332471176444,0,554500000000,0,0,0,0,886971176444,3502246985,0,0,3502246985
2010,0,1053554888,25147126,0,0,0,0,0,-308839000,769863014,-82790370435,-319366410024,-990166287,-27177833,-70350967436,-515465900,0,-175000000,-473445694901,-156193574898,0,-200000000000,95710000000,-3000000000,0,4076073723,-259407501175,548698823556,0,594800000000,-335655345946,0,0,0,807843477610,74990281534,3502246985,0,78492528519
2011,0,28209975550,297323309,0,0,0,0,-62929011225,0,-34421712366,2479327550350,-2202776725600,1024829357115,-152761616422,-47960118830,-50776247734,0,-2854963206,1012605523307,-1394621193730,0,-380000000000,280000000000,0,0,36177900113,-1458443293617,113794595946,0,1142916490898,-879414654054,0,0,0,377296432790,-68541337520,78492528519,0,9951190999
2012,0,101588638350,120328174562,0,2400000000,0,-246307875000,10148502048,-85873297653,-97715857693,-7319312424,-3480955032453,2296208443658,-30560280821,-210919482215,-52288933848,2839855367,0,-1580710600429,-651525751740,0,-2342459007570,1073406007570,-600000000,601898625000,72818701199,-1246461425541,0,0,5233769595029,-2122800038453,0,0,0,3110969556576,283797530606,9951190999,0,293748721605
2013,0,1526917028839,125058082097,3000000000,2325000000,0,1494962586,-100714215521,0,1558080858001,258298065482,-974776772946,-2063537411372,146906812690,-529574607468,-60823351089,0,-7985267329,-1673411674031,-1489731911472,0,-175499495236,734999250000,-6000000000,0,73107678911,-863124477797,0,0,5397000000000,-2819697077131,0,0,0,2577302922869,40766771041,293748721605,0,334515492646
2014,0,627342448452,157261557961,32621335768,0,0,206653355,404481592643,0,1221913588179,42472068702,2369909649119,-1829007095582,-30472753469,-418719184558,-365546089657,0,-2075806355,988474376379,-599722747552,0,-342778344625,5500000000,-1109377340023,0,103823426157,-1942555006043,12000000000,0,4857945182000,-3923488803720,0,-20945725000,0,925510653280,-28569976384,334515492646,0,305945516262
2015,0,978470962016,178916834516,3634941295,-400858218,0,-250810315544,265013754574,0,1174825318639,1093796448747,-764927510981,8670898632758,-485405661732,-601836360332,-265156018040,0,0,8822194849059,-738033080781,0,-9206540083992,2396279238678,-1005945213284,3000000000,50922180818,-8500316958561,3360734490000,0,9455999433335,-12548137026536,0,-339697297800,0,-71100401001,250777489497,305945516262,-11518974,556711486785
2016,0,2794905785692,355233525481,20772079308,18389448,0,-746694602847,384720077362,0,2808955254444,1638891342965,955820656746,-272903519333,95352984466,-140484923411,-344271766727,0,0,4741360029150,-2222134748949,75084489463,-489200738202,2604904018627,-15923861346083,5637411141821,197068616393,-10120728566930,3393212365000,0,11161421565443,-6589869040550,0,-339697297800,0,7625067592093,2245699054313,556711486785,12369062,2802422910160
2017,0,2108782048600,410151852498,278527967484,15599813801,0,176968048334,901949220589,0,3891978951306,-2625640190299,250399794809,3408875999083,-696801595134,-561183467403,-871578330632,0,0,2796051161730,-2405312393577,33942874366,-10670000000000,4692359866717,-3469299732640,2028086730055,331260739350,-9458961915729,28111000000,0,31231831086884,-25837875938367,0,0,0,5422066148517,-1240844605482,2802422910160,-533860,1561577770818
2018,0,19718734148309,261531599917,-27999828381,-1413212829,0,-14478398435371,2382621895215,0,7855076166860,5329600918213,11297368866011,-20385215510655,427513271356,-2579916793715,-3407626140888,0,0,-1463199222818,-750554985693,1618544881294,-13939641731353,19995489401601,-52277281389717,26397779889480,1113712586604,-17841951347784,12240978700000,0,100191075763433,-90227832170577,0,-945277040000,0,21258945252856,1953794682254,1561577770818,0,3515372453072
2019,0,29745694000000,351846000000,-197023000000,-899000000,0,-9115700000000,2377698000000,0,23161616000000,-3032812000000,-7354995000000,51451474000000,-2885248000000,-3309171000000,-6102455000000,0,0,51928409000000,-3846972000000,205848000000,-14077010000000,30762019000000,-61164624000000,19568901000000,1232061000000,-27319777000000,0,-5549929000000,6847057000000,-12402281000000,0,-3686552000000,0,-14791705000000,9816927000000,3515372000000,0,13332299000000
