date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,65140,0,11320,369830,208430,10000
2019-12-03,140737,0,120,381303,135841,13970
2019-12-04,158679,57270,5580,213971,50000,30230
2019-12-05,41328,0,4060,182142,50000,9480
2019-12-06,33860,0,2000,127480,0,20000
2019-12-09,120305,33000,760,224815,20500,300
2019-12-10,107816,46010,21810,101284,0,12600
2019-12-11,58330,0,11030,74400,0,1350
2019-12-12,179515,50000,2380,269965,158370,19800
2019-12-13,664027,198160,6160,380783,91563,23490
2019-12-16,458070,198220,6760,317420,60510,60890
2019-12-17,230169,0,18050,370281,167210,3280
2019-12-18,91414,0,11030,417126,134090,27900
2019-12-19,73910,0,8360,173570,47800,6000
2019-12-20,151976,50150,17830,302214,170858,4370
2019-12-23,208638,32400,33980,298332,42160,88350
2019-12-24,111042,0,61840,200068,106820,4170
2019-12-25,84813,19990,9300,272607,132892,5200
2019-12-26,47842,0,27600,124928,31596,1510
2019-12-27,89440,27495,500,173990,27495,10500
2019-12-30,144329,0,5790,314861,188680,16960
2019-12-31,125465,89940,5000,258695,186510,520
2020-01-02,83070,19940,35520,136650,0,35840
2020-01-03,99566,39900,10390,233514,117554,2340
2020-01-06,172790,60570,36330,505800,294730,11270
2020-01-07,129770,43500,5040,72640,0,24320
2020-01-08,180917,0,31460,334213,40000,16010
2020-01-09,116045,25000,10650,262595,160660,28800
2020-01-10,50054,0,31000,162266,36206,2520
2020-01-13,62839,0,21500,217171,26150,1000
2020-01-14,76526,38690,31500,121324,28727,2500
2020-01-15,147350,0,13050,361400,173037,4500
2020-01-16,86289,0,2920,207651,71470,20190
2020-01-17,129480,95000,9010,68580,0,280
2020-01-20,233469,120000,1430,242191,116000,2580
2020-01-21,159017,0,2700,146803,34500,10890
2020-01-22,73420,0,13000,97360,0,4860
2020-01-30,143458,0,0,259442,64090,32910
2020-01-31,184641,33000,12640,1712309,914320,26900
2020-02-03,74040,73980,456090,1026460,536110,22950
2020-02-04,283156,56979,15410,455384,118714,24720
2020-02-05,204356,0,37340,680734,405940,8950
2020-02-06,234647,25060,2400,209043,0,14190
2020-02-07,95860,0,5610,266660,111910,22090
2020-02-10,123900,28000,16230,266410,96520,14410
2020-02-11,155710,0,11790,292600,123730,33390
2020-02-12,476579,0,6160,478491,105539,15640
2020-02-13,541220,55000,64560,675480,164400,12200
2020-02-14,443951,38950,15000,635439,235770,41410
2020-02-17,118834,0,13890,373456,0,6440
2020-02-18,226395,52930,10160,304745,92800,34200
2020-02-19,455060,150330,34630,202950,23400,13060
2020-02-20,326573,67340,89020,274667,42417,24170
2020-02-21,125390,0,37630,365720,60000,9720
2020-02-24,260031,0,65290,728859,272444,8710
2020-02-25,785830,182209,91860,663500,266701,32300
2020-02-26,189706,0,10310,215894,73795,39870
2020-02-27,790421,355391,17880,266049,25000,41730
2020-02-28,1850383,881380,26470,1030617,198537,75150
2020-03-02,198676,92000,98400,237734,32161,11380
2020-03-03,126053,32980,46930,263367,58502,42510
2020-03-04,265129,27869,11280,508651,117750,33930
2020-03-05,522849,172210,27540,626831,282970,211830
2020-03-06,343611,77611,18800,217499,26550,16100
2020-03-09,181076,43900,241820,836874,316400,39770
2020-03-10,485280,106068,23580,493140,127802,41950
2020-03-11,277143,0,62010,684817,167087,35080
2020-03-12,526655,142695,192260,1492725,798440,71960
2020-03-13,469978,87452,42060,271992,30714,81590
2020-03-17,116119,37010,10200,84021,0,31500
2020-03-18,360111,0,88270,379339,30000,29900
2020-03-19,224808,0,88480,592792,183400,18110
2020-03-20,218750,0,32890,469680,274160,13400
2020-03-23,76745,0,0,180515,30000,85800
2020-03-24,210803,50746,47070,171357,0,5440
2020-03-25,386916,43390,12240,317214,84800,17580
2020-03-26,155425,0,8200,422225,145165,16250
2020-03-27,351645,0,41790,451435,132880,39390
2020-03-30,1193,0,105030,1294117,852487,10260
2020-03-31,418622,140082,122920,1477428,658558,45200
2020-04-01,384115,41827,15950,513145,185633,88160
2020-04-02,448630,448630,0,448630,448630,0
2020-04-03,687877,560170,0,13923,0,148380
2020-04-06,198994,104000,0,26946,0,521340
2020-04-07,1947709,1433139,164440,134831,38000,944170
2020-04-08,1327470,767480,69070,563320,184240,63000
2020-04-09,635088,182648,42550,761272,249390,14670
2020-04-10,309834,101300,10530,881816,494140,26810
2020-04-13,208179,30000,12760,298531,30000,6530
2020-04-14,1206708,635287,99770,273822,0,164940
2020-04-15,576021,126520,34020,614219,161463,27050
2020-04-16,907793,364547,37620,1046267,709943,35750
2020-04-17,741639,301172,42430,681931,150598,40220
2020-04-20,468048,131808,84660,465372,91390,117380
2020-04-21,465094,136320,62660,1201616,363250,103450
2020-04-22,482357,29020,13400,330863,62970,33430
2020-04-23,401212,272303,22330,435998,131237,2580
2020-04-24,165945,0,10030,301905,42320,35990
2020-04-27,964719,431520,47220,761861,420920,217900
2020-04-28,673090,327680,18500,287590,30000,145190
2020-04-29,164236,0,4190,276564,32690,110890
2020-05-04,1014543,295100,64990,914857,458157,85890
2020-05-05,179580,27510,16190,396800,245220,2140
