Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,16832345297,-7863192,16824482105,-11168234386,5656247719,1220503974,-956915991,0,-2226106192,-2380394884,1313334626,0,0,0,0,1313334626,-252356061,0,-252356061,1060978565,0,1060978565,133,0
2010,1,27285261685,-31178773,27254082912,-21563301789,5690781123,388630658,-1155192863,-1074188904,-1253194341,-2464265175,1206759402,0,0,0,0,1206759402,-301689851,0,-301689851,905069551,0,905069551,113,0
2010,2,131873929622,-230137971,131643791651,-97098663565,34545128086,463940980,-3022197522,-2159990620,-7801563183,-6126191836,18059116525,0,0,0,0,18059116525,-4591949962,0,-4591949962,13467166563,0,13467166563,1684,0
2010,3,62800335570,-200477842,62599857728,-44444059089,18155798639,1055905139,-1375604088,-875419898,-4355451382,-4032756953,9447891355,0,0,0,0,9447891355,-2361972838,0,-2361972838,7085918517,0,7085918517,472,0
2010,4,17863063021,-103269598,17759793423,-12457549934,5302243489,1516642175,-50895797,0,-3340783305,-642845809,2784360753,0,0,0,0,2784360753,-672330689,0,-672330689,2112030064,0,2112030064,141,0
2011,1,33580154372,-19750900,33560403472,-29249355290,4311048182,1717038073,-67075076,-67055936,-1890385037,-1790609321,2280016821,420374,0,420374,0,2280437195,-570109299,0,-570109299,1710327896,0,1710327896,114,0
2011,2,140399459551,-381076109,140018383442,-103295209953,36723173489,796845909,-2277966074,-1946305334,-7618399356,-5718965362,21904688606,0,0,0,0,21904688606,-5489088819,0,-5489088819,16415599787,0,16415599787,1094,0
2011,3,86088330006,-278235023,85810094983,-61255964031,24554130952,1004185957,-1410125529,-1387882465,-6089152532,-7033369584,11025669264,0,0,0,0,11025669264,-2756417316,0,-2756417316,8269251948,0,8269251948,551,0
2011,4,16582959216,-230308323,16352650893,-10370843276,5981807617,800793864,-10860256,-162358,-2598715346,-2293190277,1879835602,87316270,0,87316270,0,1967151872,2206442473,0,2206442473,4173594345,0,4173594345,287,0
2012,1,40926153535,-500098263,40426055272,-33907389674,6518665598,962994504,-520143359,-529506759,-2773608881,-1671356832,2516551030,-6572950,0,-6572950,0,2509978080,-627494520,0,-627494520,1882483560,0,1882483560,129,0
2012,2,155138943344,-293893801,154845049543,-113447115659,41397933884,334088350,-5046442075,-4019865199,-9344775481,-5047011727,22293792951,0,0,0,0,22293792951,-6163296724,0,-6163296724,16130496227,0,16130496227,1110,0
2012,3,93365192941,-861422587,92503770354,-67767103261,24736667093,137839626,-3751037412,-2988169027,-5493506677,-6273608315,9356354315,713847273,-706708800,7138473,0,9363492788,1163798723,0,1163798723,10527291511,0,10527291511,0,0
2012,4,35977573846,-3068700844,32908873002,-20501856519,12407016483,544327730,-3497548158,-1948738893,-4060660180,-3246373051,2146762824,133228842,-308438894,-175210052,0,1971552772,-328304725,0,-328304725,1643248047,0,1643248047,113,0
2013,1,61112119732,-801052,61111318680,-51921669274,9189649406,294083065,-2148232090,-2070538308,-2951928893,-2425447261,1958124227,14582400,0,14582400,0,1972706627,-665064311,0,-665064311,1307642316,0,1307642316,90,0
2013,2,171629376645,-898277066,170731099579,-124621563025,46109536554,18692614,-4085441051,-2642849940,-10688198089,-8077728650,23276861378,0,0,0,0,23276861378,-2300063291,0,-2300063291,20976798087,0,20976798087,1440,0
2013,3,105870610447,-1373919847,104496690600,-77269886981,27226803619,83092679,-2196928985,-1503649084,-10016614338,-2970277504,12126075471,0,-31276009,-31276009,0,12094799462,-1151918091,0,-1151918091,10942881371,0,10942881371,751,0
2013,4,47812533691,-2594502761,45218030930,-41307559770,3910471160,655277729,-1219013094,-1207896001,-4965052303,-4013429382,-5631745890,10184511311,-5332001231,4852510080,0,-779235810,-84380673,0,-84380673,-863616483,0,-863616483,-59,0
2014,4,52915724761,-760530884,52155193877,-45594983787,6560210090,988916133,-1251127421,-1250664321,-3925427608,-1067563531,1305007663,237714470,-422755828,-185041358,331808843,1451775148,-343049818,0,-343049818,1108725330,0,1108725330,76,0
2015,1,58185499021,-46458895,58139040126,-48186796591,9952243535,180427196,-1649431870,-1635829764,-4170519585,-3153252487,1499655089,786364,-209861830,-209075466,0,1290579623,-387607811,0,-387607811,902971812,0,902971812,60,0
2015,2,179934688945,-1636840170,178297848775,-124835858507,53461990268,160247869,-1544782688,-1556158723,-12713820068,-13465880684,25535980179,3912240,-375906624,-371994384,0,25163985795,-5782503905,0,-5782503905,19381481890,0,19381481890,1296,0
2015,3,181386151836,-3826084706,177560067130,-134433226397,43126840733,617256069,-1389330540,-1072825340,-19262087314,-10709675887,12832793576,3045049,-305830891,-302785842,0,12530007734,-2628523683,0,-2628523683,9901484051,0,9901484051,660,0
2015,4,62239639913,-1892710401,60346929512,-50166856912,10180072600,974469863,-1253510274,-1409694786,-11531602821,4050825724,2378840819,105272997,-331153524,-225880527,0,2152960292,-799452807,0,-799452807,1353507485,0,1353507485,90,0
2016,1,60515222679,-817010810,59698211869,-47626591974,12071619895,292662705,-1451760597,-1451410826,-3937182979,-5661435027,1574103143,4984892,-15390952,-10406060,0,1563697083,-354962632,0,-354962632,1208734451,0,1208734451,81,0
2016,2,240240699670,-667640627,239573059043,-165382607626,74190451417,21883872,-1603890297,-1610274180,-25112375783,-18327891374,29317978880,424699,-246875297,-246450598,0,29071528282,-6514887855,0,-6514887855,22556640427,0,22556640427,1503,0
2016,3,186890682346,-8750290472,178140391874,-136874266413,41266125461,38665523,-1362903737,-1391751000,-19036156823,-7935701231,13577369287,496170800,-7000000,489170800,0,14066540087,-2575126591,0,-2575126591,11491413496,0,11491413496,766,0
2016,4,43541193246,-4161905124,39379288122,-24493082871,14886205251,981857901,-1485860949,-1393374075,-6465181703,-3167265066,4312907067,217609587,-2024057756,-1806448169,0,2506458898,-1159314249,0,-1159314249,1347144649,0,1347144649,90,0
2017,1,70405809903,-1900817602,68504992301,-54186752362,14318239939,325717744,-1443427254,-1415071700,-5907449335,-5257614293,2321188023,305269254,-621609446,-316340192,0,2004847831,-382058822,0,-382058822,1622789009,0,1622789009,108,0
