disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-08-11,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2009-08-11,,,,,,,
2009-11-23,investorRight,POLL,Lấy ý kiến cổ đông,2009-11-27,2009-12-10,2009-12-10,Xin ý kiến cổ đông bằng văn bản thông qua phương án tăng vốn điều lệ từ 80 tỷ đồng lên 150 tỷ đồng,,,,
2010-01-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-01-25,2010-02-11,2010-02-11,Cổ tức đợt 2/2009 (900 đ/cp),900,9,2,2009
2010-03-08,investorRight,MEETING,Họp cổ đông,2010-03-11,2010-04-10,2010-04-10,ĐHCĐ thường niên 2010,,,,
2010-05-26,investorRight,ISSUE,Phát hành thêm,2010-05-24,2010-06-30,,"Tỷ lệ 1:0,85 với giá 10.000 đ/cp",,85,,
2010-08-17,investorRight,MEETING,Họp cổ đông,2010-08-24,,,ĐHCĐ bất thường 2010,,,,
2010-08-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-08-24,2010-09-15,2010-09-15,Tạm ứng cổ tức 6 tháng đầu năm 2009 (900 đ/cp),900,9,,2009
2011-02-23,investorRight,MEETING,Họp cổ đông,2011-03-01,,,ĐHCĐ thường niên 2011,,,,
2011-02-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-03-01,2011-03-29,2011-03-29,Cổ tức đợt 2/2010 (600 đ/cp),600,6,2,2010
2011-12-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-22,2012-01-09,2012-01-09,Tạm ứng cổ tức năm 2011 (1.500 đ/cp),1500,15,,2011
2012-02-13,investorRight,MEETING,Họp cổ đông,2012-02-20,2012-04-09,2012-04-09,Đại hội đồng cổ đông thường niên năm 2012,,,,
2012-12-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-01-09,2013-01-25,2013-01-25,Tạm ứng cổ tức năm 2012 (1.300 đ/cp),1300,13,,2012
2013-01-31,investorRight,MEETING,Họp cổ đông,2013-02-26,2013-04-15,2013-04-15,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-12-05,investorRight,MEETING,Họp cổ đông,2014-02-12,2014-04-11,2014-04-11,Đại hội cổ đông thường niên 2014,,,,
2013-12-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-02-12,2014-04-07,2014-04-07,Trả cổ tức bằng tiền 2013 (1500đ/cp),1500,15,,2013
2014-12-22,investorRight,MEETING,Họp cổ đông,2015-01-06,2015-04-08,2015-04-08,ĐHĐCĐ thường niên năm 2015,,,,
2014-12-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-01-06,2015-02-04,2015-02-04,Tạm ứng cổ tức năm 2014 (1.200đ/cp),1200,12,,2014
2016-02-23,investorRight,MEETING,Họp cổ đông,2016-03-07,2016-04-08,2016-04-08,ĐHCĐ thường niên năm 2016,,,,
2016-02-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-03-07,2016-03-25,2016-03-25,Trả cổ tức năm 2015 (1200 đ/cp),1200,12,,2015
2016-04-08,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến chi trả cổ tức 12% cho năm 2016,,12,,2016
2017-01-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-02-07,2017-04-03,2017-04-03,Trả cổ tức năm 2016 (1200 đ/cp),1200,12,,2016
2017-01-11,investorRight,MEETING,Họp cổ đông,2017-02-07,2017-04-21,2017-04-21,ĐHĐCĐ thường niên năm 2017,,,,
2017-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến chi trả cổ tức năm 2017, tỷ lệ 100:13",,13,,2017
2017-09-06,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-09-07,2019-01-07,,BCTC HN 6T.2017 có ý kiến không phải ý kiến CNTP của TCKT,,,,
2018-01-31,investorRight,MEETING,Họp cổ đông,2018-03-01,2018-04-26,2018-04-26,ĐHCĐ thường niên năm 2018,,,,
2018-02-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-03-01,2018-04-09,2018-04-09,Trả cổ tức năm 2017 (1300 đ/cp),1300,13,,2017
2019-01-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-02-28,2019-03-25,2019-03-25,Tạm ứng cổ tức năm 2018 (1300 đ/cp),1300,13,,2018
2019-01-28,investorRight,MEETING,Họp cổ đông,2019-02-28,2019-04-25,2019-04-25,ĐHĐCĐ thường niên năm 2019,,,,
2020-02-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-02-26,2020-03-06,2020-03-06,Trả cổ tức năm 2019 (1300 đ/cp),1300,13,,2019
2020-05-14,investorRight,MEETING,Họp cổ đông,2020-06-04,2020-06-30,2020-06-30,ĐHĐCĐ thường niên năm 2020,,,,
