Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,117123743071,-136698458217,-2551811131,0,-3931661703,2737473409,-2838171769,0,-26158886340,-1999473282,0,-67000000000,27000000000,-2605900000,0,3267764863,-41337608419,80000000000,0,0,0,0,0,0,80000000000,12503505241,0,0,12503505241
2008,0,209741889301,-210312995006,-8643049950,-3354831118,-8851532412,5825784808,-8220324951,0,-23815059328,-326014085,0,0,40000000000,-3003335000,4432767000,1528997901,42632415816,0,0,40742049569,-40742049569,0,-19789927000,0,-19789927000,-972570512,12503505241,0,11530934729
2009,0,197689917476,-177235741261,-10919280083,-1536172606,-580045091,4278143008,-4646129920,0,7050691523,-962623434,0,-9397319000,5530510902,0,0,1527145534,-3302285998,0,0,89525172194,-71388361524,0,-10080000000,0,8056810670,11805216195,11530934729,0,23336150924
2010,0,242617389280,-220244335272,-12762625163,-4109599422,-9649120655,21509780745,-20547805493,0,-3186315980,-53611727,0,-21215000000,0,-9340511000,3308586485,0,-27300536242,70000000000,0,96751420178,-114888230848,0,-14400000000,0,37463189330,6976337108,23336150924,0,30312488032
2011,0,257176893177,-204198613463,-13872036980,-3401425233,-3042422082,4589494638,-5165682958,0,32086207099,-50408182,0,-42000000000,42000000000,0,0,4375315416,4324907234,0,-3401210000,111801879019,-111801879019,0,-17008500000,0,-20409710000,16001404333,30312488032,0,46313892365
2012,0,324156360095,-240217763090,-15350072194,-9349570661,-13020750290,10726091112,-6404648322,633273251,50539646650,-103908181,0,-9500000000,12755260208,-126000000000,80892179,1837988516,-120929767278,224500000,0,245254972836,-184875946940,0,-13803900000,0,46799625896,-23590494732,46313892365,0,22723397633
2013,0,320135482163,-258895458966,-17696491068,-7451859030,-1139078732,6563168817,-8570167845,577468314,32945595339,-1494863727,0,0,0,-9243750000,0,1098396087,-9640217640,0,0,199703587219,-195657536381,0,-27328980000,0,-23282929162,22448537,22723397633,0,22745846170
