Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,ST liabilities/ Equity,ST liabilities/ Total Assets,ROE %,ROA %,Net Profit per Employees,Dividend Yield,Cash Dividend Ratio,Dividend Payout Ratio,Gross profit margin %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,Total assets growth rate,Equity growth rate,Capital growth rate,Net Interest Margin (NIM),Average Yield on Earning Assets (YOEA),Average Cost of Financing (COF),Non-interest income/ Net Interest Income,Cost-to-Income Ratio,Preprovision ROA % %,Average Loans Growth %,Aver Deposit Growth %,CAR - Tier 1,CAR - Tier 2,Equity/Liabilities,Equity/Loans,Equity/Assets,Loans/Deposit Ratio,NPLs/Loans Ratio,Loan-loss reserves/NPLs,Loan-loss reserves/Loans,Provision Charges/Loans
2008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,365000000,365000000,10488.1917808219,0,10488.1917808219,0,1479.59726027397,1479.59726027397,1460.37054794521,0,0,3.53659039911812,0.77957013703631,0,0,0,0,0,0,0.421508072180371,0.400349455948831,0.400349455948831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178120232417117,-0.578491927819629,0,0,0,0,0,0.282758218268465,0,0.22042986296369,0,0,0,0.00531396832971496,0.00526289198330006
2010,4,365000000,365000000,11250.3890410959,3637.0301369863,10825.4109589041,3352.05753424658,1870.95890410959,1870.95890410959,1862.85479452055,1871,0,7.51957679637015,0.882623277669607,0.17213257106675597,0.0260889570399803,0,0,0,0,0.614990704443487,0.571669192687696,0.514419411894094,0,0,0,0,0,0,0,0,0,0,1.014444809762,0.0726719415702983,0,0.0520044040592937,0.105727708867393,-0.0578242299293723,0.0842999345752332,-0.385009295556513,0.0311894646610197,0.813247729130887,0.686294253306104,0,0,0.132986207479485,0.417583488132599,0.117376722330393,0.798570990630678,0.00417706330972168,-1.90593047034765,0.00796119223856974,-0.00753885588063203
2011,4,365000000,365000000,10906.4163283978,5756.20273972603,10906.4163283978,25461.3534246575,2676.78904109589,2676.78904109589,2669.32808219178,1776,0,7.4428431371635,0.881556487103471,0.18261534880073998,0.021445556330407397,494948328.267477,0,0,0,0.552816401984946,0.51702701647871,0.465026887017412,0,0,0,0,0,0,0,0,0,0,0.604481407627021,0.605789461892581,0.646575342465753,0.0498504808274505,0.125812328027695,-0.0798550657386476,0.0210650984196195,-0.447183598015054,0.0254941286624948,0.297287400280444,1.08358831829302,0,0,0.133109055845337,0.516887132765427,0.117472413761651,0.497207665871047,0.021363959426953,-0.429869782016049,0.00918372058186401,-0.00665703385469209
2012,4,601000000,601000000,11078.8657013359,3577.56965944272,10560.803899969,0,1444.52579034942,1444.52579034942,1464.33527454243,1275,0,9.92725467499015,0.908485705719959,0.124155854668033,0.0141688321223105,357267489.711934,0,0,0,0.551526322849194,0.418710057072143,0.375646334445353,0,0,0,0,0,0,0,0,0,0,0.183145077019421,0.120867588585443,0.0748752079866888,0.0454691068520249,0.117505097838916,-0.0735051941486449,-0.0581153095641372,-0.448473677150806,0.02080276888905,0.802259973807607,0.611091301057501,0,0,0.125225173556944,0.32146418524161,0.111288990416998,0.556205271719552,0,0,0.0175448676414743,-0.0171727626254517
2013,4,646000000,646000000,11172.5994893003,3311.15479876161,10648.4747460743,22070.3235294118,875.037151702786,875.037151702786,812.03366873065,815,0,11.3576169957841,0.919078249443954,0.0771058956258977,0.0077431114951537405,232623045.26749,0,0,0,0.443076831014032,0.310612499450679,0.264269478439986,0,0,0,0,0,0,0,0,0,0,0.19847927573247,-0.0161990214587955,0,0.0357188455094372,0.0963773493177465,0,-0.0580618057683975,-0.556923168985968,0.0129821776003549,0.285160706605141,0.343918596467936,0,0,0.100538949135465,0.246083449627141,0.0913542852930779,0.531887245179332,0.0248203558920475,-0.809748401946026,0.0200982435193171,-0.0107858276884259
2014,4,646000000,646000000,11441.326625387,3270.79721362229,10909.580495356,-13149.7120743034,722.078947368421,722.078947368421,867.291021671827,685,0,12.6382666876108,0.92667689942532,0.0636272221165852,0.0051715450242844395,191960082.304527,0,0,0,0.360630118768443,0.253281809426225,0.220765428184019,0,0,0,0,0,0,0,0,0,0,0.266445294704173,0.0164788156134927,0,0.0288383771019323,0.0775850819054581,0,-0.0776617022706895,-0.639369881231557,0.00844794817587772,0.397356775863548,0.400818445230195,0,0,0.0791247743632672,0.179008409119064,0.0733231005746805,0.530572858015587,0.0139774645151548,-0.820372645408123,0.0114667295403957,-0.00640398796619456
2015,4,646000000,646000000,11765.5108359133,3850.93343653251,11138.5433436533,-883.797213622291,541.561919504644,541.561919504644,702.348684210526,524,0,13.1552663501971,0.929354914611969,0.046672617103278496,0.0033576510276541,143970781.893004,0,0,0,0.371526263384335,0.169609073108808,0.140631337422514,0,0,0,0,0,0,0,0,0,0,0.0673166176714866,0.0283344948659177,0,0.0313766250628025,0.0755506401920329,-0.0429197372200709,-0.14044248310481,-0.628473736615665,0.00887039519723142,0.360281217042607,-0.00245278008021066,0,0,0.0760151845944965,0.135325342776117,0.0706450853880313,0.723502886499197,0,0,0.0123694569234955,-0.0103086691277483
2016,4,646000000,646000000,12897.6547987616,5993.25851393189,12237.8699690402,22310.5340557276,1645.17956656347,1645.17956656347,1811.47639318885,1582,0,16.026789856077,0.941269023200924,0.13341187347421798,0.0085209440958412,437360493.82716,0,0,0,0.475290735591719,0.348135740751024,0.274505023058674,0,0,0,0,0,0,0,0,0,0,0.318604918225311,0.0962256529816381,0,0.0349813244993369,0.0774419080669976,-0.0429623137693423,-0.0378065843723672,-0.524709264408281,0.0147535580300934,0.418613980850709,0.42968371194965,0,0,0.0623955270506541,0.10457186680252,0.058730976799076,0.717900960467647,0,0,0.0121795023209075,-0.00724816748197797
2017,1,646000000,646000000,12950.3018575851,6726.61919504644,12293.0897832817,-934.151702786378,1857.85913312693,1857.85913312693,2121.69775541796,1582,0,15.4983135695583,0.939387744342237,0.14860790253948,0.00887775100924449,493900000,0,0,0,0.501202422057736,0.357442911992371,0.276195080954647,0,-93.2620870710905,-119.485248594423,0,0,0,0,0,0,0,-0.0270827130998355,0.00408190943585995,0,0.0354748739842641,0.0767347766403297,-0.0418942181206036,-0.0411537560967866,-0.418739176647054,0.0161101721756931,0.115379440591026,0.00459049859524119,0,0,0.0645231492776217,0.0941372199192672,0.0606122556577625,0.797073009157323,0,0,0.0122880432988936,-0.00816123970753424
