disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2016-09-29,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2016-10-05,,,Giá tham chiếu 12.300 đ/cp,,,,
2016-11-18,investorRight,POLL,Lấy ý kiến cổ đông,2016-11-30,,,V/v thông qua báo cáo NCKT dự án nâng cấp hệ thống xử lý khí thải nhà máy Nhiệt điện Hải Phòng 1 và 2,,,,
2016-12-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-12-29,2017-02-10,2017-02-10,Trả cổ tức đợt 1/2016 (200 đ/cp),200,2,1,2016
2017-03-16,investorRight,MEETING,Họp cổ đông,2017-03-31,2017-04-26,2017-04-26,Đại hội đồng cổ đông thường niên năm 2017,,,,
2017-04-26,schedEvent,schedDiv,Dự kiến cổ tức,,,,Chia cổ tức năm 2016 (500đ/cp),500,5,,2016
2017-05-03,schedEvent,schedIssue,Dự kiến phát hành,,,,"Chào bán cp ra công chúng, 500000cp",,,,
2017-05-11,investorRight,POLL,Lấy ý kiến cổ đông,2017-03-16,2017-05-11,2017-05-11,V/v Thông qua Báo cáo NCKT dự án nâng cấp hệ thống xử lý khí thải nhà máy Nhiệt điện Hải Phòng 1 và 2.,,,,
2017-05-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-23,2017-06-08,2017-06-08,Trả cổ tức năm 2016 (300 đ/cp),300,3,,2016
2017-07-06,investorRight,MEETING,Họp cổ đông,2017-07-19,2017-08-09,2017-08-09,ĐHCĐ bất thường năm 2017,,,,
2017-12-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-12-18,2017-12-29,2017-12-29,Tạm ứng cổ tức đợt 1 năm 2017 (300đ/cp),300,3,1,2017
2018-02-02,investorRight,POLL,Lấy ý kiến cổ đông,2018-02-23,,,"Vv: Thông qua hợp đồng thế chấp BĐS , dự án, HĐ thế chấp tài sản",,,,
2018-04-04,investorRight,MEETING,Họp cổ đông,2018-04-20,2018-05-12,2018-05-12,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-04-23,2018-05-08,2018-05-08,Trả cổ tức đợt 2/2017 (200 đ/cp),200,2,2,2017
2018-05-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-31,2018-06-12,2018-06-12,Trả cổ tức đợt 3/2017 (150 đ/cp),150,1.5,3,2017
2018-11-23,investorRight,MEETING,Họp cổ đông,2018-12-07,2018-12-28,2018-12-28,Họp ĐHĐCĐ bất thường năm 2018,,,,
2019-03-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-03-25,2019-04-05,2019-04-05,Trả cổ tức đợt 1/2018 (500 đ/cp),500,5,1,2018
2019-03-08,investorRight,MEETING,Họp cổ đông,2019-04-01,2019-04-23,2019-04-23,Họp ĐHĐCĐ thường niên năm 2019,,,,
2019-05-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-27,2019-06-07,2019-06-07,Trả cổ tức đợt 2/2018 (250 đ/cp),250,2.5,2,2018
2019-09-27,investorRight,MEETING,Họp cổ đông,2019-10-11,2019-10-29,2019-10-29,ĐHĐCĐ bất thường năm 2019,,,,
2019-12-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-12-23,2020-01-09,2020-01-09,Trả cổ tức năm 2019 (500 đ/cp),500,5,,2019
2020-04-22,investorRight,MEETING,Họp cổ đông,2020-04-08,2020-06-05,2020-06-05,ĐHĐCĐ thường niên năm 2020,,,,
2020-06-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-06-26,2020-07-10,2020-07-10,Trả cổ tức đợt 2/2019 (1100 đ/cp),1100,11,2,2019
2020-09-18,investorRight,POLL,Lấy ý kiến cổ đông,2020-09-29,,,V/v: Hiệu chỉnh tổng mức đầu tư dự án Nhà máy nhiệt điện Hải Phòng 2,,,,
