Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,115166989325,471996649738,0,101963367540,0,-445381033,211172558598,0,899854184168,-210525104272,4965429830,183355279847,5133599469,-170008918441,0,197100000,-6261666850,706709903751,-7540709445,0,0,0,0,0,445381033,-7095328412,0,0,357521961770,-779981147185,0,-113809379,0,-422572994794,277041580545,114831544482,0,391873125027
2015,2,185111751432,475691245038,0,118459146837,0,-881558096,208468493596,0,986849078807,-864122269569,87573137264,30097604052,5133599469,-252946201464,-37058169,232750000,-3828990276,-11048349886,-29676525327,135000000,0,0,0,0,746558096,-28794967231,0,0,606846854588,-472125115505,0,-296981645924,0,-162259906841,-202103223958,391873125027,0,189769901069
2015,3,-439722615829,475466429288,0,-397227122288,0,209752235433,212367258476,0,60636185080,138349881835,-17578550827,17601391377,5031922998,-25684096780,-5642118,124030000,-1740678840,176734442725,-26662533750,0,0,0,0,0,21103,-26662512647,0,0,513668998779,-513668998779,0,0,0,0,150071930078,189769901069,0,339841831147
2015,4,152416796604,475465484442,0,844574653351,0,-216652166895,199258100528,0,1455062868030,523194799466,-29855859119,-576057736372,396253704415,-431703812473,0,-396000000,-1328842420,1335169121527,36309908389,-135000000,0,0,0,0,7034910359,43209818748,0,0,229291875385,-1911469894856,0,-2904544697,0,-1685082564168,-306703623893,339841831147,0,33138207254
2016,1,64723974129,475576503717,0,38164028889,0,187643249903,188884578586,0,954992335224,418982456097,39991493805,-766977929802,3893412988,-25058259054,-3819100000,12058500,-9572727150,612443740608,-43213607441,0,0,0,0,0,1225328683,-41988278758,0,0,548695098867,-393249796195,0,0,0,155445302672,725900764522,33138207254,0,759038971776
2016,2,154962764762,475930230944,0,184811454740,0,-196523479770,189572254018,0,808753224694,-1021122733734,-61920060466,1507023402407,7533028160,-372193964359,0,-12058500,-15675240946,852385597256,31439935210,350000000,0,0,0,0,7304901184,39094836394,0,0,277163346430,-1261746217188,0,-344557931622,0,-1329140802380,-437660368730,759038971776,0,321378603046
2016,3,-192593150172,475412075306,0,79113022293,0,551255029649,180835838544,0,1094022815620,1480154934105,-10705629798,-3323659143373,7703462535,316285087100,-7000000000,55058500,-1305766360,-444449181671,-163993435534,-350000000,0,0,0,0,8371641499,-155971794035,0,0,1403850541943,-852046455241,0,344557931622,0,896362018324,295941042618,321378603046,0,617319645664
2016,4,278761918109,470187139333,0,-47975831297,0,170033771802,176555942159,0,1047562940106,-397142881965,-35616246698,-533144693930,-159455370043,-25284889162,-155632591,0,-7225542970,-110462317253,-80347223298,0,0,0,0,0,6522170357,-73825052941,0,0,641452620843,-450793507259,0,0,0,190659113584,6371743390,617319645664,0,623691389054
2017,1,133546194970,469634433531,0,101122900983,0,-3757724606,169101870920,0,869647675798,-765786498940,33948214092,62337483830,13048692147,-117368145300,-4700000000,6850000,-12046701089,79087570538,0,0,0,0,0,0,3757724606,3757724606,0,0,697827945966,-1284442862613,0,-100032943720,0,-686647860367,-603802565223,623691389054,0,19888823831
2017,2,123003713543,469325732933,855631282,54354687280,0,-120172270,148534950267,0,789567005357,-1053797111915,11343181537,12577732613,17426637476,55049371021,-7000000000,-6850000,-4995572916,-179835606827,-16367987621,0,0,0,0,0,6882727825,-9485259796,0,0,969715880757,-641083611499,0,-150900984727,0,177731284531,-11589582092,19888823831,0,8299241739
2017,3,111436616037,464717400446,0,144827263372,0,-4971943259,151974120601,0,874370994875,1866382319691,-29788966372,-255547904618,17247695031,-383460984374,-5500000000,1888617532,-6198051008,2079393720757,-8086232739,0,0,0,0,4500000000,-1790612296,-5376845035,0,0,169514946822,-1434703233637,0,1083609687,0,-1264104677128,809912198594,8299241739,0,818211440333
2017,4,54419547643,467735113654,1909500,247140589493,0,-8066075064,141113276758,0,902344361984,-665117364559,-134546712193,-145100927477,22279374406,-194661044701,-5000000000,4632863837,-7315080932,-222484529635,-2248528345,188100000,0,0,0,0,8066075064,6005646719,0,0,210030458353,-646299557321,0,-142022872725,0,-578291971693,-794770854609,818211440333,0,23440585724
2018,1,157250671177,464749150692,0,131937939094,0,-1054954485,133804973135,0,886687779613,-631129431575,93300728691,26818907532,16874229726,-98762695011,-8161126454,27000000,-13265118468,272390274054,0,0,0,0,0,0,1054954485,1054954485,0,0,796134975206,-1049427755837,0,-8034112210,0,-261326892841,12118335698,23440585724,0,35558921422
2018,2,189550192510,464200781719,-243418900,54787823617,0,-831607940,128929719245,0,836393490251,-592290260630,138918046210,-214769542901,16906875166,64447815867,-7000000000,-27000000,-6632474927,235946949036,-3160343429,3000000,0,0,0,0,1215416681,-1941926748,0,0,239040061761,-113947281130,0,-170050179088,0,-44957398457,189047623831,35558921422,0,224606545253
2018,3,-148060992598,462866746231,0,146675647805,0,-4476797362,124033042359,0,581037646435,798266835406,-112733849978,116711071478,18234847816,-329062199822,-10300000000,2042619982,-11152288310,1053044683007,0,0,0,0,0,0,4092988621,4092988621,0,0,138370133192,-138370133192,0,-4745612108,0,-4745612108,1052392059520,224606545253,0,1276998604773
2018,4,257093303988,466072903975,0,160051479338,0,-17231883017,116752005116,0,982737809400,-1369549805639,187568121005,-52081120719,16639100301,-171087643660,0,189345455,-11895947752,-417480141609,-2237532642,0,0,0,0,0,15313252880,13075720238,0,0,331091368779,-510985658454,0,-260809152,0,-180155098827,-584559520198,1276998604773,0,692439084575
2019,1,104554132122,454188899320,0,-5544530134,0,-3113666172,104303741522,0,654388576658,-260624936933,25545878095,24064393988,16506947885,-10426666666,-5000000000,122609092,-22181734764,422395067355,-693187034,0,0,0,0,0,3113666172,2420479138,0,0,0,0,0,-127518671156,0,-127518671156,297296875337,692439084575,0,989735959912
2019,2,435115840721,444448912934,46107896,49642718379,0,-9813188831,99768996519,0,1019209387618,-1198360211425,-96540819647,228805874726,16639100391,-28155594508,-5000000000,-122609092,-10842980283,-74367852220,-8689121353,0,0,0,0,0,13164892940,4475771587,0,0,596639699646,-646639699646,0,-234771844007,0,-284771844007,-354663924640,989735959912,0,635072035272
2019,3,99756829543,445321216644,0,-22431796092,0,-3901385444,93394141319,0,612139005970,1451071364510,-222347730769,-228196228970,16639100391,-233939303163,-19961197585,2345344309,-15578379172,1362171975521,-1507821554,0,0,0,0,0,549681335,-958140219,0,0,477822504847,-1716577931499,0,-12612694090,0,-1251368120742,109845714560,635072035272,0,744917749832
2019,4,625802070479,445409754678,0,-9238641959,0,-15363068852,85583219496,0,1132193333842,-302498152696,36306251496,131126350574,450194601,-142161246907,-27000000000,-889544309,-25061734692,802465451909,-58148634118,0,0,0,0,0,15363068852,-42785565266,0,0,0,-572582457394,0,-153466878103,0,-726049335497,33630551146,744917749832,0,778548300978
2020,1,210516478840,444438638379,0,88325868504,0,-7192923310,79957422358,0,816045484771,-539586986466,-115452754883,51703638138,2941860748,-8062308867,-17502397167,121709092,-10499789749,179708455617,-3535044439,0,0,0,0,0,4245141460,710097021,0,0,105518059704,-105518059704,0,-31274607345,0,-31274607345,149143945293,778548300978,0,927692246271
2020,2,574481712808,444408441501,-115907000,-72976001747,0,-10844098896,68540583911,0,1003494730577,-283761909260,15545297536,-59187646009,2327946343,-9504039773,-10500000000,27400000,-20553458208,637888321206,-2124048571,0,0,0,0,0,13332170457,11208121886,0,0,172532222344,-337532222344,0,-345434563078,0,-510434563078,138661880014,927692246271,0,1066354126285
