disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-10-07,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2009-10-08,,,Ngày giao dịch đầu tiên trên HOSE,,,,
2009-11-17,investorRight,MEETING,Họp cổ đông,2009-11-25,2009-12-19,2009-12-19,ĐHCĐ bất thường 2009,,,,
2009-11-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-12-07,2009-12-25,2009-12-25,Cổ tức đợt 2/2009 (600 đ/cp),600,6,2,2009
2010-01-22,investorRight,ISSUE,Phát hành thêm,2010-02-01,2010-03-19,,Tỷ lệ 2:1 với giá 15.000 đ/cp,,50,,
2010-03-02,investorRight,MEETING,Họp cổ đông,2010-03-11,2010-04-17,2010-04-17,ĐHCĐ thường niên 2010,,,,
2010-10-04,investorRight,ISSUE,Phát hành thêm,2010-10-13,2010-11-30,,"Bán ưu đãi tỷ lệ thực hiện 5:1, gia 10000đ/cp",,20,,
2010-10-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-10-13,2010-11-01,2010-11-01,Tạm ứng cổ tức đợt 1/2010 (1.500đ/cp),1500,15,1,2010
2010-10-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-10-13,2010-11-01,2010-11-01,Trả cổ tức còn lại năm 2009 (500đ/cp),500,5,,2009
2011-02-23,investorRight,MEETING,Họp cổ đông,2011-03-02,2011-03-26,2011-03-26,ĐHCĐ thường niên năm 2011,,,,
2012-03-22,investorRight,MEETING,Họp cổ đông,2012-03-29,2012-04-27,2012-04-27,ĐHCĐ thường niên 2012,,,,
2013-04-15,investorRight,MEETING,Họp cổ đông,2013-05-02,2013-05-25,2013-05-25,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-03-13,investorRight,MEETING,Họp cổ đông,2014-03-20,2014-04-18,2014-04-18,Đại hội cổ đông thường niên năm 2014,,,,
2014-04-10,stockAlert,alert,Cảnh báo,2014-04-17,2015-04-07,,CP thuộc diện cảnh báo,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,2015-04-07,,Do CP thuộc diện bị cảnh báo,,,,
