Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,0,9490650310,12670803335,13928603260,0,0,-16766530646,36584452531,0,55907978790,-47122562721,-31185030490,-6416331459,-4817136736,-32123771118,-4082476157,4397159315,-7637106520,-73079277096,-27398417383,2103400866,-37460906826,30527658764,-8600000000,27487559998,15416768214,2076063633,0,0,278936427760,-256363766554,-4621747754,-844883570,0,17106029882,-53897183581,77016787717,0,23119604136
2012,0,6523987565,13911120836,-158565669,0,0,-14681186045,35798739632,0,41394096319,24636850550,-14165937400,19221636315,-5948709947,-23623658456,-550000000,112188301,-454892541,40621573141,-955200000,572936728,-1401094710,3165100000,-59033000000,0,4912571088,-52738686894,0,0,74231281128,-71025971037,-5739719838,0,0,-2534409747,-14651523500,23119604136,0,8468080636
2013,0,-46867025204,16288837942,17054765822,0,0,8837772951,29196882108,0,24511233619,89531997868,7603637318,-61215596073,632564143,-18299721544,-5797448917,1837671800,-13003816272,25800521942,0,0,-36254211779,59541105644,-5013322000,34512779000,3164305318,55950656183,0,0,72221630660,-143829861720,-3183194188,0,0,-74791425248,6959752877,8468080636,0,15427833513
2014,0,36619397154,13998138116,-1682855868,0,0,-26979210635,21011060062,0,42966528829,53620461556,-22137306533,-43332711986,-26168471847,-27385868761,-3176792098,10879445700,-9993517948,-24728233088,-1257710909,340888350,-40000000,1753217672,-309817579,0,632031967,1118609501,0,0,56212632855,-37713620902,-4712255583,0,0,13786756370,-9822867217,15427833513,0,5604966296
2015,0,12923328404,11153151273,15381407736,0,0,-11291906774,10255623937,0,38421604576,12744805157,-156640996557,98973975340,-2595747568,-22387041139,-2405556615,0,-1015394971,-34904351777,-6396843945,33381306944,-1000000000,158450556,-960000000,0,1319519134,26502432689,0,0,73477226893,-60289971383,-7486339186,0,0,5700916324,-2701002764,5604966296,0,2903963532
2016,0,21735256627,13353150282,9217653163,0,0,739632835,10255152967,0,55300845874,-268957707091,-699513224897,362014046890,8394195831,-10255152967,-2580255260,77028846,-2659559799,-558179782573,-4582796496,0,-1655362500,105238176,-9825410000,19400000000,544813101,3986482281,0,0,691325744107,-86316415505,-14976920146,0,0,590032408456,35839108164,2903963532,0,38743071696
2017,0,125138162260,12959571436,-13101389323,0,0,-6991525807,3454953474,0,121459772040,49210347636,-462869048329,346190111445,5124850914,-58214879426,-6467805725,402000000,-3236480151,-8401131596,-4045301104,0,-14566900000,11777107105,-17400000000,29657104545,5320862077,10742872623,99981870000,0,489029037641,-526386084304,-7322255422,0,0,55302567915,57644308942,38743071696,0,96387380638
2018,0,150441893428,6430299631,9117502510,0,0,-6024337652,40879965964,0,200845323881,-265045450148,207157410563,3613943624,-17922643179,-137532540882,-29953934179,0,-6051685985,-43589576305,-970127406,5636363637,-19158907420,17758191621,-50000000000,3680167502,2024302650,-41030009416,84692360000,0,625813210260,-497070129588,-5343820356,-52430700000,0,155660920316,71041334595,96387380638,0,167428715233
2019,0,77802403682,4677750849,14033518706,0,0,-1779941361,88284285475,0,183018017351,-139104741860,831925840425,-311079304526,29311708195,-93986247284,-46059362592,-2300000,-6091300131,447932309578,-12487797166,12229090909,-20716453314,105913342204,-212800001000,-1541276239,788437500,-128614657106,0,0,297223918774,-700996564483,-7314077087,-59996520000,0,-471083242796,-151765590324,167428715233,0,15663124909
