Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,4,3687036623,-3968153481,-86900000,0,0,400000000,-520930610,0,-488947468,0,0,0,0,0,0,572362,572362,0,0,0,0,0,0,0,0,-488375106,578985745,0,90610639
2017,1,2340000000,0,-131461539,0,-74994018,330740000,-4370153338,0,-1905868895,0,0,0,0,0,0,20764,20764,0,0,2000000000,0,0,0,0,2000000000,94151869,103082447,0,197234316
2017,2,0,0,0,0,0,0,0,0,-420310648,0,0,-1000000000,1000000000,0,0,2420,2420,0,0,1330740000,-1000000000,0,0,0,330740000,-89568228,197234316,0,107666088
2017,3,55784845500,-34948298000,-177000000,0,-1200000000,18314612273,-36662269994,0,1111889779,0,0,0,0,-500000000,0,4438,-499995562,0,0,0,-330740000,0,0,0,-330740000,281154217,107666088,0,388820305
2017,4,37468550000,-121050238900,-213000000,0,0,171351759198,-2772702300,0,84784367998,0,0,0,0,-84700000000,0,45910213,-84654089787,0,0,0,0,0,0,0,0,130278211,439724973,0,570003184
2018,1,7126256254,-7842591223,-189000000,0,0,2500000000,-411215285,0,1183449746,0,302459767,0,0,0,0,4766,302464533,0,0,0,-150000000,0,0,0,-150000000,1335914279,588062193,0,1923976472
2018,2,2700000000,-400000000,-264000000,0,0,665461528,-3596494029,0,-895032501,0,0,0,0,0,0,32766,32766,0,0,0,-400000000,0,0,0,-400000000,-1294999735,1620885573,0,325885838
2018,3,0,-50000000,-264000000,0,0,1400000000,-88000,0,1085912000,0,0,0,0,0,0,24502,24502,0,0,0,-900000000,0,0,0,-900000000,185936502,325285838,0,511222340
2018,4,125750000,-100000000,-264000000,0,0,0,-46041765,0,-284291765,0,0,0,0,0,0,2709,2709,0,0,0,0,0,0,0,0,-284289056,511123252,0,226834196
2019,1,0,0,-264000000,0,0,900000000,-400592524,0,235407476,0,0,0,0,0,0,38822,38822,0,0,0,0,0,0,0,0,235446298,468270695,0,703716993
2019,3,0,0,-264000000,0,0,200000000,0,0,-64000000,0,0,0,0,0,0,2525,2525,0,0,0,0,0,0,0,0,-63997475,306005712,0,242008237
