Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,219573969254,90450760393,841318633,1718899723,0,-64879936479,13858063195,0,261563074719,-34809613810,-2768615047,42673597923,9155680522,-13896675481,-51463418364,89906574614,-159580126877,140780478199,-269315650036,0,0,0,-191480845518,44521714202,25321577505,-390953203847,106850250,0,240881714500,-96313684330,0,-44154855073,0,100520025347,-149652700301,250318815162,3231056327,103897171188
2007,0,264605819809,102275649409,68702969312,-14956733086,0,-211144601063,32281303869,0,241764408250,-430935961954,-3768184247,148072554522,-1106350439,-30071303869,-38749319670,322139979692,-231002013741,-23656191456,-750185651481,162223688118,-32720873000,0,-729407506546,0,72392079459,-1277698263450,1455697557150,0,604285902471,-511517980924,-5982733566,-52075882770,0,1490406862361,189052407455,103897171188,-17194853328,275754725315
2008,0,138893365890,119969549770,215379804233,14123423580,0,-425662562374,59937423125,0,122641004224,192829807378,-19236634779,313360962315,-21722491967,-56724915625,-52871466750,145502116395,-212098807997,411679573194,-850198616602,50181818,-17477445779,44900974643,-539477504641,370557582768,114086438284,-877558389509,0,0,551274229744,-93087000000,-5388731082,-67898587120,0,384899911542,-80978904773,275754725315,6188417052,200964237594
2009,0,360399950762,169973354409,-208789470924,-20986356618,0,-16558782633,60165465112,0,344204160108,-8764254431,20452814954,-23079111892,19422864982,-61301240520,-1904700475,160439726199,-148110760779,301359498146,-241868278610,6485019602,28591493119,856090386,-802467817023,538341776457,124392138239,-345669577830,0,0,677654855422,-558307245134,-5684018216,-82612796900,0,31050795172,-13259284512,200964237593,36328347475,224033300556
2010,0,233114559589,195100392540,72024885539,-36272132977,0,-132593651488,135975850898,0,467349904101,-102512516501,-7196810837,148897919346,-7985421088,-143494246962,-26852351561,191993936417,-324343473107,195856939808,-168217821785,16704227766,-278786391123,51866626298,-857589075759,21913512142,51635025693,-1162473896768,1365730512294,0,1236921442218,-1328154828052,-5999703133,-10345095719,0,1258152327608,291535370648,224033300557,31207792113,546776463318
2011,0,29615457886,202304181113,101371994452,-2786816897,0,-54366746850,162371530478,0,438509600182,-630342101188,-23991608094,353274671111,-9673384909,-161776684605,-12967337153,190453501572,-240166131811,-96679474895,-142997741812,35200514124,-189252801850,236065520611,-177731505000,20132190132,73338323938,-145245499857,0,0,1297880818573,-1081799536452,-6011673604,0,0,210069608517,-31855366235,546776463318,1454116012,516375213095
2012,0,148082704106,248257952948,-70387464875,-26830545522,0,-98272130559,143502583899,0,344353099997,49019898719,-1021596749,-123667983214,49177529161,-146804501868,-34260437206,141036904058,-155608699642,122224213256,-234296797775,125787049008,-3000000000,215905753859,-109180000000,19777015000,93742277246,108735297338,0,0,1243887236881,-1369368884196,0,-76472057096,0,-201953704411,29005806183,516375213095,-121846895,545259172383
2013,0,205538613857,245075811481,6038215868,19264170982,0,-185777323830,115012371046,0,405151859404,-86435607596,-26031777096,162219472331,7202734617,-100267280377,-24858364668,85691219200,-110371437732,312300818083,-665968943059,29229401953,-146351100000,31000000000,-219535237500,206472025396,38803108143,-726350745067,49743600000,-3743651754,1268276111215,-862478338674,0,-113293460736,0,338504260051,-75545666933,545259172382,498184380,470211689829
2014,0,701088543328,267460896402,94338802014,29907503984,0,-662363806811,112637632042,0,543069570959,103109757232,22216080200,-101254569255,-4784895124,-69517964321,-121590256792,120000000,-17552104358,353815618541,-508346505178,11964906352,-1774614724549,1707370269641,-129371873500,834251783790,42326847968,183580704524,17163250000,-2041732000,984125538770,-912624796447,-431318480,-150081894251,0,-63890952408,473505370657,470211689829,-399131324,943317929162
2015,0,505805904470,295030210677,-13275822300,92218658707,0,-19926841785,118499734961,0,978351844730,-155434556920,-15942131058,217730243481,-150394778185,-51157933072,-57917646093,0,-11170540189,757216866332,-487094370924,32116077946,-182955000000,187574320000,-30710464096,0,10466934495,-470602502579,34840000000,0,222114998891,-318155121128,-5115405176,-267900813409,0,-334216340822,-47601977069,952132979299,-11916473,904519085757
