Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,33069159656,32779748358,5706354294,0,0,-3948637031,14497784223,0,82104409500,-62562823890,763366297,32101952378,-23690422833,-15341510894,-1254247306,88107341176,-49146424964,51081639464,-39548865484,0,0,0,-4389227075,65731017009,2039683392,23832607842,0,0,18746184101,-32220900000,-1922423064,0,0,-15397138963,59517108343,172153997594,-8654744846,223016361091
2009,3,259228597460,114805285219,-161448709788,0,0,22149524535,50873045913,0,285607743339,-183375533308,-10265519641,106705338277,20519374568,-46673045913,-1591804504,48319964738,-80493005854,138753511702,-122810892019,0,0,0,-101640996833,88477704741,7375379393,-128598804718,0,0,161548673025,-197139954150,-4251333831,0,0,-39842614956,-29687907972,172153997594,919994174,143386083796
2010,1,35605129818,49228761203,-6385613044,9625514578,0,-13841392220,17130317192,0,91362717527,-82717566762,-895359242,19362071848,-12683447158,-17130317192,-8000000000,83802424379,-17958750000,55141773400,-93054321952,0,0,0,-146676335318,63983492331,0,-175747164939,30637500000,0,144029673391,-68780137372,-473668185,0,0,105413367834,-15192023705,224033300556,-727749302,208113527549
2010,2,101210068368,90430870608,-6796779794,12113579387,0,-86981208519,41361852153,0,151338382203,-78260052307,5838786096,13292324489,541345833,-39705625541,-12083773017,141627934250,-129155900423,53433421583,-72032176400,1031209892,0,27199399832,-166417023373,153859344293,32193303522,-24165942234,30637500000,0,349406147732,-347141403212,-3063055415,-3529275735,0,26309913370,55577392719,224033300556,266283374,279876976649
2010,3,138309260895,151747297953,23381682945,-17891726327,0,-99750827119,87031765184,0,282827453531,-139133131420,6230361366,78190276620,-13777558624,-78610206846,-13053570586,141627934250,-205161673524,59139884767,-238440597112,6180755346,0,0,-409252976219,166401166530,41020471475,-434091179980,1160384528000,0,835488204521,-300958481393,-4620657717,-1000000000,0,1689293593411,1314342298198,224033300556,0,1538375598754
2011,1,39081801136,52819114831,8898723165,-9398046106,0,-32816514059,33444809404,0,92029888371,-11709359370,-5005872730,-33491441377,-46095030345,-24829146067,-4903009668,56458329126,-8249299335,14205058605,-45606118890,0,-266290978872,222277028937,-284109255339,0,32593021486,-341136302678,0,0,358935996577,-167672753888,-1054088100,0,0,190209154589,-136722089484,546776463318,810371393,410864745227
2011,2,-2587729382,49808871228,65041021911,-18265391429,0,-31802473663,42606868983,0,104801167648,-132547569817,-10727222937,56851176767,19959605400,-56306850720,-2185871773,116465790939,-163032850056,-66722624549,-28405253874,36125001817,96201167022,-42762112326,134700912653,2132190132,24368234835,222360140259,0,0,118987049475,-254138733781,-1938088107,0,0,-137089772413,18547743297,410864745227,5280020099,434692508623
2011,3,9376038276,59961196345,7968865757,1778510264,0,-76569354468,41519467814,0,44034723988,65450975083,10641733712,85959072927,15919180155,-21137281638,-1439513433,9579965588,-11585949177,197422907205,-51259143257,4013161717,-2500000000,0,-131525284847,0,52589813244,-128681453143,0,0,388895984006,-144721473324,-2179639800,0,0,241994870882,310736324944,434692508623,-2316462886,743112370681
2011,4,-15253443143,41700658793,19998872654,-804384028,0,28906605014,41102234796,0,115650544086,-11630969800,-16949032658,-45416018423,2403361519,-64321896025,-4616860968,47855217665,-132332070504,-109357725108,-66822120194,298696857,-63817388150,93823168231,-54952694312,0,-57566375560,-149036713128,0,0,204803291660,-169090309973,-646409144,0,0,35066572543,-223327865693,743112370681,-2662389105,517122115883
2012,1,42559234334,56879031354,-95567765227,-17137432483,0,-38402513498,39958511732,0,-11710933788,-8678615707,-10808474844,60511308499,2927159439,-38649837786,-6470463577,49100110150,-23450005712,12770246674,-42008299945,860620000,-70883838990,264283070891,-42324002811,3848541000,43455771916,157231862061,0,0,419917282835,-406223843709,0,0,0,13693439126,183695547861,516375213095,0,700070760956
