disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2002-04-22,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2002-04-22,,,Ngày giao dịch đầu tiên trên sàn HOSE,,,,
2002-07-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2002-07-29,2002-08-16,2002-08-16,Trả cổ tức đợt 1/2002 (1200 đ/cp),1200,12,1,2002
2003-01-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2003-01-16,2003-02-10,2003-02-10,Trả cổ tức đợt 2/2002 (2000 đ/cp),2000,20,2,2002
2003-05-05,investorRight,MEETING,Họp cổ đông,2003-04-25,2003-05-16,2003-05-16,Họp ĐHCĐ thường niên năm 2002,,,,
2003-10-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2003-10-08,2003-10-29,2003-10-29,Trả cổ tức đợt 1/2003 (1200 đ/cp),1200,12,1,2003
2004-03-04,investorRight,POLL,Lấy ý kiến cổ đông,2004-02-27,,,Lấy ý kiến về việc xử lý ngân quỹ và phương án chia cổ tức đợt 2/2003,,,,
2004-05-28,investorRight,KINDDIV,Cổ phiếu thưởng,2004-05-26,2004-05-28,,Tỷ lệ 100:10,,10,,
2004-08-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2004-08-17,2004-09-08,2004-09-08,Cổ tức đợt 1/2004 (1.200 đ/cp),1200,12,1,2004
2005-04-14,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2005-04-20,2005-04-22,,"Trả cổ tức đợt 2/2003, Tỷ lệ 100:5",,5,2,2003
2005-04-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2005-05-25,2005-06-14,2005-06-14,Cổ tức đợt 2/2004 (1.200 đ/cp),1200,12,2,2004
2006-02-22,investorRight,KINDDIV,Cổ phiếu thưởng,2006-03-02,2006-03-06,,Tỷ lệ 100:66.67,,66.67,,
2006-07-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-07-14,2006-08-08,2006-08-08,Cổ tức năm 2005 (1.200 đ/cp),1200,12,,2005
2006-10-24,investorRight,MEETING,Họp cổ đông,,2004-09-25,2004-09-25,Họp ĐHCĐ thường niên năm 2004,,,,
2006-12-04,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành 5.798.511 cp cho CĐ chiến lược với giá tối thiểu 95% giá đóng cửa ngày đăng ký phát hành thêm lần 2,,,,
