disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2011-06-20,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2011-07-22,,,Giá tham chiếu 20.000đ/cp,,,,
2011-12-07,investorRight,KINDDIV,Cổ phiếu thưởng,2011-12-20,2011-12-22,,Tỷ lệ 100:24.55,,24.55,,
2011-12-07,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2011-12-20,2011-12-22,,Tỷ lệ 100:10,,10,,
2012-02-08,investorRight,MEETING,Họp cổ đông,2012-02-22,2012-03-23,2012-03-23,Đại hội cổ đông thường niên năm 2012,,,,
2012-02-20,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2012-02-27,,,Số lượng 3.400.886 cp,,,,
2012-03-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-04-10,2012-04-26,2012-04-26,Cổ tức năm 2011 (2.000 đ/cp),2000,20,,2011
2012-11-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-11-22,2012-12-12,2012-12-12,Cổ tức năm 2012 (1.000 đ/cp),1000,10,,2012
2013-04-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-05-08,2013-05-22,2013-05-22,Trả cổ tức đợt 2.2012 (1000 đ/cp),1000,10,2,2012
2014-02-08,investorRight,MEETING,Họp cổ đông,2014-02-19,2014-03-22,2014-03-22,Đại hội cổ đông thường niên 2014,,,,
2014-04-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-04-14,2014-05-12,2014-05-12,Trả cổ tức năm 2013 (2500đ/cp),2500,25,,2013
2015-01-28,investorRight,MEETING,Họp cổ đông,2015-02-05,2015-03-21,2015-03-21,ĐHĐCĐ thường niên năm 2015,,,,
2015-03-24,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành CP tăng vốn điều lệ năm 2015,,,,
2015-05-18,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cổ phiếu để trả cổ tức từ nguồn vốn CSH (100:20),,20,,
