Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,104379366017,-2269157124,-6720853239,-12425753535,-6462065645,51748630096,-30153715641,19805966844,98096450929,-196108120359,79545455,0,0,-113300027000,17391250000,-28742462984,-320679814888,7231980000,-9251438408,301096011705,-30362000000,0,-34892622000,0,233821931297,11238567338,17810120017,0,29048687355
2010,1,145400712435,-17845194047,-17737019759,-7909672955,-1793075430,26277362863,-26729639891,26179726471,99663473216,-135881798059,-525750000,0,2900000000,-88919546000,78925522140,8723355885,-134778216034,3708030000,0,170649973649,-106556497531,0,-49799090000,0,18002416118,-17112326700,89867099204,0,72754772504
2010,2,230030030171,-29640096825,-23491322904,-15830868558,-10219464672,60613175300,-88205474676,0,123255977836,-267721467574,0,-10000000000,207900000000,-404906755568,149868691140,10835612368,-314023919634,34855030000,0,357808644361,-159367522531,0,-51471769117,0,181824382713,-8943559085,89867099204,0,80923540119
2010,3,316306692469,-29339580761,-29457353052,-80401930069,-60536252802,71468616523,-103183062083,0,84857130225,-444848434233,-525750000,-86952658000,34470022220,-455193436220,573297068920,19694001303,-360059186010,175528030000,0,512474653159,-289375076527,0,-50204682000,0,348422924632,73220868847,89867099204,0,163087968051
2010,4,57982922109,-6683946488,-10097698162,-16816683054,-61548416919,42971462720,-39242485608,0,-33434845402,-123946671471,525750000,-99669710000,131063444000,-172132664568,-20901670000,17325164060,-267736357979,35807132778,-28200000000,379614237648,-116746589184,0,-9784000,0,270464997242,-30706206139,163087968051,0,132381761912
2011,1,55666887561,-14914444848,-12875659415,-23875609965,-513617530,159151703098,-192379062437,0,-29739803536,-215932584808,0,-309332384000,75048641200,-107575842172,6205539624,47596717333,-503989912823,3000000000,0,1088374865863,-394094399704,0,-132903330330,0,564377135829,30647419470,132381761912,0,163029181382
2011,2,51706365795,-15061170615,-6775325717,-44494191817,-14752949741,62424031434,-55806763688,0,-22760004349,-182953355655,0,-35877731500,-16199141200,12165713489,38917685639,36211423253,-147735405974,1180000000,0,566337014212,-146890609348,0,-75479960,0,420550924904,250055514581,163029181382,0,413084695963
2011,3,61776066808,-12975668056,-7492899111,-35953105532,0,157449367853,-99201894325,0,63601867637,-167695705482,0,-163461446927,42455250000,-131943977000,4500000000,40601961414,-375543917995,65200000000,0,295086588070,-111160944208,0,-51533925160,0,197591718702,-114350331656,413084695963,0,298734364307
2011,4,72081144971,-65482218907,-7281804210,-21380678991,0,329850665835,14203510319,0,321990619017,-463613563422,626543075000,-194912000,-4100000000,-9752791000,30814407055,29239241781,208935457414,-65200000000,0,584328821441,-529529448673,0,-5745450,0,-10406372682,520519703749,298734364307,19276812,819273344868
2012,1,93415177950,-20601764749,-18642767248,-66349902978,0,56720727524,-347657275553,0,-303115805054,-216890042283,0,-81540000000,0,-13133153000,159970439000,23673037532,-127919718751,2760000000,0,227250347323,-148582712000,0,-178903200,0,81248732123,-349786791682,819273344868,0,469486553186
2012,2,134528929173,-37958860020,-9499460351,-28880481461,-274598559,232162672212,-89608622989,0,200469578005,-352109458112,0,-39125150000,14003020247,-94881316051,137663754709,81933636266,-252515512941,20960000000,0,426284083344,-254591643491,0,-142228143060,0,50424296793,-1621638143,469486553186,0,467864915043
2012,3,134991863117,-77711336048,-12817559510,-165690637359,-1297266683,207598437522,-136411531746,0,-51338030707,-320169234990,0,-575713205000,572742693414,-69227066092,421809890591,-2336224468,27106853455,21469178200,0,488010335379,-407201838735,0,119138070,0,102396812914,78165635662,467864915043,-36782907,545993767798
2012,4,122974611089,-53368750899,-13223165657,-29239138816,-28157869923,63555792809,-52531159285,0,10010319318,-331394082291,1340000000,-217530813250,840526935479,-1039331490254,43461746969,35054616422,-667873086925,20896000000,0,1299885614361,-677975894022,0,-87625048910,0,555180671429,-102682096178,545993767798,0,443311671620
2013,1,88592780470,-43484491750,-21732979461,-67638188224,-5931492658,81409310460,-52521147452,0,-21306208615,-287765114307,387000000000,-169212447318,523059538216,-20000000,81316392665,96739200372,631117569628,10013800000,0,289740147444,-706263600000,0,-13516729318,0,-420026381874,189784979139,442112016317,143970,631897139426
2013,2,188886819599,-57699200884,-8526881789,-33044185969,-57161598332,250317322697,-72280442276,0,210491833046,-288871769434,329608000,-418133520789,-181589094670,-80902392832,320232308705,521049582,-648413811438,187511186000,0,1227495058748,-721194196463,0,-4485692156,0,689326356129,251404377737,631897139426,44246341,883345763504
2013,3,175347005910,-176259355832,-22959324882,-107608839291,-17528930936,411145103420,-326872526448,0,-64736868059,-165573222461,16151249918,63414745105,-34247650285,-72544047390,68873694439,48601756815,-75323473859,-149529806000,0,476413977034,-175799971790,-222022917,9429073716,0,160291250043,20230908125,883345763504,-133388,903576538241
2013,4,180920041024,-18233780679,-27954286278,-174023032500,-14458831585,288189625424,-337539821554,0,-103100086148,-168667568715,-306732,95577192684,992341575000,-196105642198,190987577500,49504516052,963637343591,82550680000,-3300000000,-279417229012,-723459346054,-4643750,-49660191680,0,-973290730496,-112753473053,903576538241,-44245736,790778819452
2014,1,292596386607,-135669668893,-25440894119,-22067820087,-22277380043,226151228326,-326297362326,0,-13005510535,-148775271820,57000000000,-125000000000,91210911666,-142242430030,0,10356500074,-257450290110,-19492027000,-5389972614,1213815139166,-1009989962508,-89610217,-133343695860,0,45509870967,-224945929678,797248819452,0,572302889774
