disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-05-18,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2006-05-18,,,Ngày giao dịch đầu tiên trên HOSE,,,,
2006-07-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-08-09,2006-08-25,2006-08-25,Trả cổ tức đợt 1/2006 (600 đ/cp),600,6,1,2006
2006-09-25,investorRight,POLL,Lấy ý kiến cổ đông,2006-10-03,2006-10-16,2006-10-16,Lấy ý kiến cổ đông bằng văn bản về việc dời trụ sở chính của công ty,,,,
2006-10-12,investorRight,POLL,Lấy ý kiến cổ đông,2006-08-09,2006-08-30,2006-08-30,Lấy ý kiến ĐHĐCĐ bằng văn bản về việc điều chỉnh phương thức phát hành từ phương thức bán đấu giá sang chỉ định cho các nhà đầu tư chiến lược.,,,,
2007-01-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-02-05,2007-02-28,2007-02-28,Trả cổ tức đợt 2/2006 (600 đ/cp),600,6,2,2006
2007-05-09,investorRight,MEETING,Họp cổ đông,2007-02-27,2007-05-25,2007-05-25,ĐHĐCĐ thường niên năm 2007,,,,
2007-07-08,investorRight,POLL,Lấy ý kiến cổ đông,2007-08-15,2007-09-10,2007-09-10,"Lấy ý kiến cổ đông bằng văn bản về việc: niêm yết bổ sung 10.000.000 cổ phiếu phát hành thêm, tăng vốn điều lệ thêm 01 (một) tỷ đồng bằng việc phát hành thêm 100.000 cổ phiếu với giá bằng mệnh giá để phục vụ chương trình cổ phiếu thưởng cho nhân viên (ESOP) năm 2006",,,,
2007-08-07,investorRight,ISSUE,Phát hành thêm,2007-08-15,2007-09-27,,"Phát hành 7500000 cp cho CĐHH, giá 34600 đ/cp",,25,,
2007-08-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-08-15,2007-08-31,2007-08-31,Trả cổ tức đợt 1/2007 (600 đ/cp),600,6,1,2007
2007-08-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-08-15,2007-08-31,2007-08-31,Trả cổ tức đợt 3/2006 (100 đ/cp),100,1,3,2006
2007-08-07,investorRight,ISSUE,Phát hành thêm,2007-08-15,,,"Phát hành 2498500 cp cho trái chủ, giá 34600 đ/cp",,1900,,
2007-08-07,investorRight,ISSUE,Phát hành thêm,2007-08-15,2007-09-27,,Phát hành cổ phiếu riêng lẻ,,,,
2008-01-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-01-25,2008-02-22,2008-02-22,Trả cổ tức đợt 2/2007 (800 đ/cp),800,8,2,2007
2008-08-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-09-05,2008-09-30,2008-09-30,Trả cổ tức đợt 1/2008 (700 đ/cp),700,7,1,2008
2008-08-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-09-05,2008-09-30,2008-09-30,Trả cổ tức đợt 3/2007 (200 đ/cp),200,2,3,2007
2009-02-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-02-23,2009-03-16,2009-03-16,Trả cổ tức đợt 2/2008 (900 đ/cp),900,9,2,2008
2009-02-11,investorRight,MEETING,Họp cổ đông,2009-02-23,2009-03-31,2009-03-31,ĐHCĐ thường niên 2009,,,,
2009-07-21,investorRight,POLL,Lấy ý kiến cổ đông,2009-07-29,,,Về việc niêm yết bổ sung 10.054.000 cổ phiếu,,,,
2009-08-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-08-24,2009-09-11,2009-09-11,Trả cổ tức đợt 1/2009 (1000 đ/cp),1000,10,1,2009
2009-08-19,investorRight,CONVERT,TP chuyển đổi,2009-08-26,2009-10-15,2009-09-15,Chuyển đổi 131.500 Trái phiếu thành cổ phiếu theo tỷ lệ 1:76,,7600,,
2009-10-28,investorRight,MEETING,Họp cổ đông,2009-11-09,2009-12-11,2009-12-11,ĐHCĐ bất thường 2009,,,,
2010-01-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-01-14,2010-02-01,2010-02-01,Trả cổ tức đợt 2/2009 (1000 đ/cp),1000,10,2,2009
2010-01-05,investorRight,KINDDIV,Cổ phiếu thưởng,2010-01-14,2010-01-18,,Tỷ lệ 100:50,,50,,
2010-02-04,investorRight,MEETING,Họp cổ đông,2010-02-11,2010-03-19,2010-03-19,ĐHĐCĐ thường niên năm 2010,,,,
2010-07-13,investorRight,MEETING,Họp cổ đông,2010-07-20,2010-08-18,2010-08-18,ĐHCĐ bất thường năm 2010,,,,
2010-12-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-12-10,2011-01-14,2011-01-14,Trả cổ tức đợt 1/2010 (1000 đ/cp),1000,10,1,2010
2010-12-02,investorRight,MEETING,Họp cổ đông,2010-12-10,,,ĐHĐCĐ bất thường 2011,,,,
2011-02-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-02-25,2011-03-15,2011-03-15,Trả cổ tức đợt 2/2010 (800 đ/cp),800,8,2,2010
2011-02-17,investorRight,MEETING,Họp cổ đông,2011-02-25,2011-03-25,2011-03-25,ĐCHĐ thường niên năm 2011,,,,
2012-03-21,investorRight,MEETING,Họp cổ đông,2012-03-30,2012-04-28,2012-04-28,ĐHCĐ thường niên 2012,,,,
2012-04-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-05-07,2012-06-15,2012-06-15,Trả cổ tức năm 2011 (1800 đ/cp),1800,18,,2011
2012-06-07,investorRight,MEETING,Họp cổ đông,2012-06-18,,,ĐHĐCĐ bất thường năm 2012,,,,
2012-08-16,investorRight,KINDDIV,Cổ phiếu thưởng,2012-08-24,2012-08-28,,Tỷ lệ 100:50,,50,,
2012-10-15,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2012-10-18,,,Số lượng 37.720.500 cp,,,,
2012-10-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-11-14,2012-12-28,2012-12-28,Trả cổ tức đợt 1/2012 (800 đ/cp),800,8,1,2012
2012-12-07,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2012-11-14,2012-12-19,2012-12-19,Thay đổi thời gian trả cổ tức đợt 1.2012 (800 đ/cp) từ 28/12 sang 19/12,800,,,
2013-02-22,investorRight,MEETING,Họp cổ đông,2013-03-06,2013-04-08,2013-04-08,ĐHĐCĐ thường niên năm 2013,,,,
2013-09-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-09-18,2013-10-30,2013-10-30,Trả cổ tức đợt 2/2012 (400 đ/cp),400,4,2,2012
2013-12-05,investorRight,MEETING,Họp cổ đông,2014-01-02,2014-01-25,2014-01-25,ĐHĐCĐ bất thường năm 2014,,,,
2013-12-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-01-02,2014-01-24,2014-01-24,Trả cổ tức năm 2013(1200đ/cp),1200,12,,2013
2014-01-27,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-02-14,,,Số lượng 60.000 cp,,,,
2014-03-13,investorRight,MEETING,Họp cổ đông,2014-03-17,2014-04-15,2014-04-15,ĐHĐCĐ thường niên năm 2014,,,,
2014-07-14,investorRight,MEETING,Họp cổ đông,2014-07-22,2014-08-25,2014-08-25,ĐHĐCĐ bất thường năm 2014,,,,
2014-08-20,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-08-28,,,"Số lượng 2,665,500 cp",,,,
2014-10-14,stockAlert,noticed,Nhắc nhở,2014-10-14,,,Bị nhắc nhở vì chậm CBTT,,,,
2014-12-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-01-09,,,Số lượng 40.000 cp,,,,
2015-01-06,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-01-14,,,Số lượng 71.187.904 cp,,,,
2015-01-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-02-02,,,Số lượng 8.536.000 cp,,,,
2015-02-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-02-12,2015-03-16,2015-03-16,Trả cổ tức đợt 1/2014 (500 đ/cp),500,5,1,2014
2015-03-17,investorRight,MEETING,Họp cổ đông,2015-03-25,2015-04-22,2015-04-22,ĐHĐCĐ thường niên năm 2015,,,,
2015-07-27,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-08-03,,,Số lượng 7.318.634 cp,,,,
2015-07-30,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-08-06,,,Số lượng 9.810.000 cp,,,,
2015-08-06,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-08-12,,,Số lượng 19.600 cp,,,,
2015-08-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-09-14,2015-09-25,2015-09-25,Trả cổ tức đợt 2/2014 (200 đ/cp),200,2,2,2014
2015-08-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-09-14,2015-09-25,2015-09-25,Trả cổ tức đợt 1/2015 (800 đ/cp),800,8,1,2015
2015-08-25,investorRight,MEETING,Họp cổ đông,2015-09-14,,,ĐHĐCĐ bất thường năm 2015,,,,
2015-10-01,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-10-12,,,Số lượng 14.618.500 cp,,,,
2015-10-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-11-03,2015-11-20,2015-11-20,Trả cổ tức đợt 2/2015 (800 đ/cp),800,8,2,2015
2015-12-04,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-11-20,,,Số lượng 1.006.400 cp,,,,
2016-01-11,schedEvent,schedIssue,Dự kiến phát hành,2016-01-26,2016-01-26,,Chuyển đổi trái phiếu đã phát hành cho HFIC và GS sang cổ phiếu,,,,
2016-02-23,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-03-02,,,Số lượng 32.090.369 cp,,,,
