Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,27686763661,341652264,0,0,0,-1076475435,118931892,0,27070872382,4983793691,-38495259744,-1123553557,-3777190749,-3651252160,-1847172088,59348789464,-15469271625,27039755614,-916782687,180949857,0,0,0,0,748881186,13048356,3016000000,0,60000000000,-60036400000,0,0,0,2979600000,30032403970,78033220158,0,108065624128
2010,2,44609069978,534954312,0,0,0,-2041278774,28329876,0,43131075392,-80495377707,88147053912,-71915357223,2732250434,-4467296563,-9005967743,39948232876,-26069025848,-17994412470,-3443096472,-180949857,0,0,-13051273,0,2376454025,-1260643577,5337000000,0,1229100000,-90202245,0,-4116000,0,6471781755,-12783274292,108065624128,0,95282349836
2010,3,15259303530,567015210,0,0,0,-1380888243,693958425,0,15139388922,57895366461,-38132131368,28427012902,-7034593057,-3236044541,-10138315100,9037171505,-13677142715,38280713009,-1364088518,0,0,0,-24145000000,0,1764194362,-23744894156,85569670000,0,20340000000,-65178997755,0,-28001740900,0,12728931345,27264750198,95282349836,0,122547100034
2011,1,28726152247,879332636,0,0,0,-3911400393,1369598484,0,27063682974,22837439636,63224145566,-78276560328,38929199,-609633014,-4299719454,2345124874,-8961783463,23361625990,-28260953678,0,0,999780000,-1520771818,0,5412067599,-23369877897,3120000000,0,40567153072,-62201140000,0,-64772,0,-18514051700,-18522303607,161564461264,0,143042157657
2011,2,18912067613,979829161,0,0,0,-4875004108,2297695136,0,17314587802,-12216434031,-10607049779,95453767946,-4499823030,-1156491193,-3553796445,2488984394,-98279762773,-15056017109,24882000641,0,-999780000,-58444656591,0,4015478970,0,-30546956980,1910000000,0,74500000000,-26210460000,0,-1554108308,0,48645431692,3042457603,143042157657,0,146084615260
2011,3,23910087887,1014654929,0,0,0,-4857908773,20839697944,0,40906531987,-54995019984,-20792298134,9062221770,10067703328,-12502867636,-12772905113,6244794415,-4398053150,-39179892517,-809483772,426950446,999780000,58444656591,-60300068721,-4015478970,9275812709,4022168283,2100000000,0,151978346540,-9081766540,0,-8945,0,144996571055,109838846821,146084615260,0,255923462081
2011,4,-16154621845,986613985,5628420450,0,0,-2434862074,14047062572,0,2072613088,-42440665131,-17681583547,16872218396,6188716915,-22024761556,-1422490776,120151181345,-51933679586,9781549148,-1111833992,248093224,-648000000,648000000,18926533980,0,2841133501,20903926713,110227713806,0,63200000000,-302974693072,0,-49700159100,0,-179247138366,-148561662505,255923462081,0,107361799576
2012,1,2710696919,959707107,0,0,0,-448152986,3709755975,0,6932007015,167982160337,-12778789681,-159046175380,1229034473,-3704163046,-1641690059,38581331979,-44488520366,-6934804728,-36072727,0,0,0,-6378645455,0,1248420324,-5166297858,260000000,0,700846339,-40189486339,0,-2281407473,0,-41510047473,-53611150059,107361799576,0,53750649517
2012,2,13787087129,923416760,0,0,0,-982478864,1776834117,0,15504859142,28496823506,-90942886866,93536459197,3408931935,-2412972841,-808607840,40729119479,-35423409755,52088315957,-1420848574,14545455,0,0,-178816000,0,-411700055,-1996819174,370000000,0,11409553661,-59026640000,0,-906333952,0,-48153420291,1938076492,53750649517,0,55688726009
2012,3,34254802306,1004437054,0,0,0,-1604598898,1073355411,0,34727995873,21067376463,72527549663,-69414938780,1720047045,-1237017614,-3004350523,17128387381,-61748784703,11766264805,-128948733,-606061,0,0,-327625455,0,1918401043,1461220794,49000000,0,0,-26640000,0,-413619426,0,-391259426,12836226173,55688726009,0,68524952182
