Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,72364402,52513584,0,0,0,-13263702,34173760,0,145788044,5586534,0,12233065,-109204016,-34173760,-20097151,0,0,132716,0,0,0,0,0,0,13263702,13263702,5000000000,0,0,-113400000,0,0,0,4886600000,4899996418,650174190,0,5550170608
2007,0,15505773951,156342481,0,0,0,-231129549,29596090,0,15460582973,-17396437440,-11029090909,32956515618,-476382788,-29596090,-130887058,0,-2000000000,17354704306,-843531137,0,0,0,0,0,231129549,-612401588,9200000000,0,240000000,-173400000,0,0,0,9266600000,26008902718,5550170608,0,31559073326
2008,0,9471582402,437670981,0,0,0,-1814842388,22848281,0,8117259276,-150634488346,-36358413048,133909751748,39144640,-22848281,-3215229251,9749514577,-19297000000,-57712308685,-1783846071,0,0,0,-58510000000,0,1814842388,-58479003683,134420000000,-185950000,0,0,0,-9943885492,0,124290164508,8098852140,31559073326,0,39657925466
2009,0,47286348248,988701006,0,0,0,-4320678536,5362916,0,43959733634,7048777203,-87936477676,92355828138,-1716348200,-8139873582,-6135023023,179276273726,-255472106367,-36759216147,-8082248697,0,0,0,-25796800000,0,4320678536,-29558370161,2040000000,0,143451000000,-36098800000,0,-4699319000,0,104692881000,38375294692,39657925466,0,78033220158
2010,0,110191703511,2069834684,3825000000,0,0,-6817355690,1033168878,0,110302351383,-105116747712,56087050352,-73324548908,-3403300549,-13297289171,-31980621238,113435687279,-60129941288,-7427359852,-6324233846,0,0,0,-40761251273,0,6824936692,-40260548427,94252610285,0,205536196000,-140563800000,0,-28005856900,0,131219149385,83531241106,78033220158,0,161564461264
2011,0,55393685902,3860430711,5628420450,0,0,-16079175348,38554054136,0,87357415851,-86814679510,14143214106,43111647784,11795526412,-36293753399,-22048911788,131230085028,-163573278972,-21092734488,-5300270801,675043670,-648000000,1647780000,-42894306559,0,17529013809,-28990739881,117357713806,0,330245499612,-400468059612,0,-51254341125,0,-4119187319,-54202661688,161564461264,0,107361799576
2012,0,79113799736,3895633532,1772173540,0,0,-16917380771,6616455675,0,74480681712,45707749079,3036242293,30426803035,12528104737,-7556654247,-10069226046,160947553170,-198979885649,110521368084,-2783342761,17545455,0,0,-81678559016,38574650000,4795732120,-41073974202,101392000000,-3101730147,19623988492,-153409648287,0,-5261149417,0,-40756539359,28690854523,107361799576,0,136052654099
2013,0,120486043871,3539521015,1447505993,0,0,-57265278244,342828981,0,68550621616,-414101423366,-298229971802,610408092208,-24110261878,-298449513,-11978069810,75159723026,-134982641771,-129582381290,-2483859765,668972770,0,0,-248612819209,82966747000,48685663070,-118775296134,113542047952,0,126404806550,-52668141032,0,-2087400000,0,185191313470,-63166363954,136052654099,0,72886290145
2014,0,266369025689,3289443663,4267825316,0,0,-135734338242,79290701,0,138271247127,-470288454145,-56775371811,992002050807,8665899116,-9395299350,-54661549400,110995202647,-349735831094,309077893897,-3083306879,1500000000,0,0,-11550728800,113748884229,23481182689,124096031239,235663190000,0,75715413376,-25320000000,0,-15779832000,0,270278771376,703452696512,72886290145,0,776338986657
2015,0,540389738374,3618005518,5858460077,0,0,-154069402604,4909963431,0,400706764796,-403028507191,-310328680711,624616383740,-62199204445,-29749986510,-86840717469,48897170,-21123618083,112101331297,-20592663272,404545455,-5000000000,18600000000,-343293341821,2324230000,32556809903,-315000419735,49440000000,0,377653242952,-59148747541,0,-31861320000,0,336083175411,133184086973,776338986657,0,909523073630
