date,open,high,low,close,volume,unadjusted,putthrough
2010-07-12,14.50,14.50,12.90,13.20,1577100,13.20,0
2010-07-13,13.50,13.50,12.30,13.30,1131600,13.30,0
2010-07-14,13.50,14.00,13.50,14.00,971700,14.00,0
2010-07-15,14.80,14.80,13.60,13.60,581300,13.60,0
2010-07-16,13.70,13.70,13.10,13.30,676600,13.30,10000
2010-07-19,13.00,13.30,12.90,13.20,338500,13.20,0
2010-07-20,13.00,13.20,12.60,12.70,380700,12.70,100000
2010-07-21,12.60,13.00,12.40,12.80,534700,12.80,500000
2010-07-22,12.90,13.10,12.60,12.80,434000,12.80,0
2010-07-23,13.00,13.00,12.70,12.80,239900,12.80,0
2010-07-26,12.90,12.90,12.40,12.50,210600,12.50,20000
2010-07-27,12.30,12.80,12.30,12.50,348400,12.50,20000
2010-07-28,12.60,12.60,11.80,11.90,399700,11.90,0
2010-07-29,12.10,12.20,11.90,12.10,212000,12.10,0
2010-07-30,12.10,12.40,12.00,12.10,236700,12.10,90000
2010-08-02,12.10,12.10,11.80,11.80,63500,11.80,0
2010-08-03,12.00,12.00,11.60,11.80,319100,11.80,39000
2010-08-04,11.80,11.80,11.40,11.50,310600,11.50,0
2010-08-05,11.60,11.80,11.60,11.70,200300,11.70,0
2010-08-06,11.60,11.60,11.30,11.30,236300,11.30,25000
2010-08-09,11.40,11.40,10.80,10.90,147200,10.90,0
2010-08-10,11.00,11.00,10.30,10.40,291100,10.40,0
2010-08-11,10.50,10.80,10.20,10.60,150600,10.60,0
2010-08-12,10.60,10.60,10.00,10.10,405800,10.10,0
2010-08-13,10.40,10.70,10.00,10.50,498800,10.50,0
2010-08-16,10.70,11.10,10.70,11.10,406400,11.10,0
2010-08-17,11.20,11.20,10.60,10.80,118500,10.80,0
2010-08-18,10.80,10.80,10.30,10.40,178700,10.40,0
2010-08-19,10.50,10.60,10.40,10.40,249700,10.40,0
2010-08-20,10.40,10.70,10.30,10.40,478800,10.40,0
2010-08-23,10.70,11.00,10.40,10.40,107400,10.40,0
2010-08-24,10.50,10.70,10.00,10.20,294500,10.20,0
2010-08-25,10.10,10.10,9.80,10.00,441500,10.00,0
2010-08-26,10.10,10.20,9.90,10.00,219000,10.00,0
2010-08-27,10.00,10.20,9.90,10.20,222500,10.20,500000
2010-08-30,10.40,10.70,10.40,10.70,407000,10.70,130200
2010-08-31,10.90,10.90,10.60,10.60,298400,10.60,0
2010-09-01,10.70,10.80,10.40,10.70,381500,10.70,0
2010-09-06,10.80,11.30,10.80,11.30,978300,11.30,20000
2010-09-07,11.00,11.20,10.50,11.00,281400,11.00,0
2010-09-08,10.50,10.80,10.40,10.70,258600,10.70,0
2010-09-09,10.80,11.30,10.80,11.30,971100,11.30,0
2010-09-10,12.00,12.00,11.00,11.80,1842000,11.80,0
2010-09-13,11.90,12.00,11.10,11.20,327500,11.20,0
2010-09-14,11.50,11.60,11.20,11.20,159600,11.20,0
2010-09-15,11.40,11.40,10.80,11.00,321800,11.00,0
2010-09-16,11.10,11.10,10.70,11.00,493200,11.00,0
2010-09-17,11.10,11.60,10.90,11.60,686300,11.60,10000
2010-09-20,11.80,11.90,11.30,11.30,466900,11.30,0
2010-09-21,11.50,11.50,10.90,11.00,275100,11.00,0
2010-09-22,10.90,11.10,10.80,10.90,216400,10.90,0
2010-09-23,10.90,11.00,10.50,10.80,525900,10.80,0
2010-09-24,10.70,11.00,10.70,10.80,304000,10.80,6500
2010-09-27,10.70,10.90,10.70,10.80,154100,10.80,0
2010-09-28,11.00,11.00,10.80,10.80,269600,10.80,0
2010-09-29,10.80,10.90,10.50,10.60,486800,10.60,0
2010-09-30,10.70,10.70,10.40,10.50,175500,10.50,0
2010-10-01,10.50,10.60,10.40,10.40,235300,10.40,0
2010-10-04,10.40,10.40,10.10,10.10,572000,10.10,0
2010-10-05,10.30,10.40,9.90,10.30,259900,10.30,0
2010-10-06,10.30,10.70,10.20,10.50,138800,10.50,0
2010-10-07,10.40,10.50,10.20,10.20,195800,10.20,0
2010-10-08,10.30,10.30,10.00,10.10,139800,10.10,0
2010-10-11,10.20,10.20,10.00,10.00,69500,10.00,0
2010-10-12,10.10,10.10,10.00,10.00,212000,10.00,0
2010-10-13,10.00,10.10,10.00,10.10,94000,10.10,0
2010-10-14,10.00,10.10,10.00,10.00,183000,10.00,0
2010-10-15,10.10,10.10,9.90,10.00,176400,10.00,0
2010-10-18,10.00,10.00,9.80,9.80,34100,9.80,0
2010-10-19,9.80,9.80,9.40,9.50,58200,9.50,0
2010-10-20,9.50,9.60,9.30,9.30,244400,9.30,0
2010-10-21,9.60,9.70,9.50,9.50,244300,9.50,0
2010-10-22,9.50,9.60,9.40,9.50,154600,9.50,0
2010-10-25,9.30,9.70,9.00,9.40,82200,9.40,0
2010-10-26,9.70,9.90,9.70,9.90,103100,9.90,0
2010-10-27,9.50,9.70,9.50,9.60,33200,9.60,0
2010-10-28,9.50,9.60,9.40,9.40,71700,9.40,0
2010-10-29,9.70,9.70,9.30,9.60,24300,9.60,0
2010-11-01,9.50,9.50,9.20,9.20,10300,9.20,0
2010-11-02,9.00,9.30,8.90,9.20,137400,9.20,0
2010-11-03,9.00,9.20,8.90,9.00,66800,9.00,0
2010-11-04,9.20,9.20,9.10,9.10,17700,9.10,0
2010-11-05,9.30,9.50,9.00,9.40,80000,9.40,0
2010-11-08,9.00,9.20,9.00,9.20,27900,9.20,0
2010-11-09,9.00,9.00,8.80,8.90,40100,8.90,0
2010-11-10,8.90,9.20,8.60,9.00,119700,9.00,20000
2010-11-11,8.90,9.00,8.50,8.60,131000,8.60,0
2010-11-12,8.30,8.30,8.20,8.20,156400,8.20,0
2010-11-15,8.40,8.50,7.90,7.90,41400,7.90,0
2010-11-16,7.70,7.90,7.60,7.90,169700,7.90,0
2010-11-17,7.90,8.20,7.80,8.00,84700,8.00,0
2010-11-18,8.40,8.50,8.20,8.50,109800,8.50,0
2010-11-19,9.00,9.00,8.00,8.10,76000,8.10,0
2010-11-22,8.00,8.00,7.70,7.80,174100,7.80,0
2010-11-23,7.90,7.90,7.70,7.90,31400,7.90,35000
2010-11-24,7.50,8.00,7.50,8.00,56200,8.00,0
2010-11-25,8.20,8.30,8.00,8.00,57400,8.00,0
2010-11-26,8.20,8.30,7.90,8.00,105200,8.00,0
2010-11-29,8.10,8.60,7.70,8.60,202300,8.60,0
2010-11-30,8.70,8.90,8.50,8.90,314200,8.90,0
2010-12-01,8.50,8.80,8.30,8.50,160000,8.50,0
2010-12-02,8.60,8.90,8.10,8.80,194000,8.80,0
2010-12-03,9.10,9.20,9.00,9.20,387100,9.20,0
2010-12-06,9.80,9.80,9.30,9.50,644900,9.50,0
2010-12-07,9.70,9.90,9.10,9.20,304300,9.20,0
2010-12-08,9.10,9.50,8.90,8.90,220600,8.90,0
2010-12-09,9.10,9.40,8.50,9.10,245900,9.10,40000
2010-12-10,8.60,9.60,8.60,9.60,432100,9.60,10000
2010-12-13,10.00,10.10,10.00,10.10,911800,10.10,0
2010-12-14,10.70,10.70,9.60,9.80,533100,9.80,0
2010-12-15,10.00,10.40,9.70,9.90,376800,9.90,0
2010-12-16,9.70,9.80,9.30,9.30,259300,9.30,0
2010-12-17,9.80,9.80,9.20,9.70,198600,9.70,0
2010-12-20,9.60,9.80,9.30,9.40,121800,9.40,0
2010-12-21,9.40,9.60,9.00,9.30,209700,9.30,0
2010-12-22,9.50,9.50,9.00,9.10,67800,9.10,0
2010-12-23,8.90,9.10,8.80,8.80,83400,8.80,74100
2010-12-24,9.00,9.00,8.60,8.90,140000,8.90,0
2010-12-27,9.20,9.20,8.80,8.90,36600,8.90,0
2010-12-28,9.10,9.30,9.00,9.10,106300,9.10,0
