Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,1,247871302804,-108987961706,-204966154,-2004560650,0,6577500000,-53378869769,0,89872444525,0,0,-100000000000,100000000000,0,0,556389707,556389707,0,0,0,-22500000000,0,0,0,-22500000000,67928834232,19829288638,0,87758122870
2011,3,252860738582,-23378343449,-265667692,-3020950249,0,-279984871000,-16673054616,0,-70462148424,0,0,-56560000000,150000000000,-80000000000,140000000000,1193659547,154633659547,0,0,0,-90964729100,0,0,0,-90964729100,-6793217977,23952606332,0,17159388355
2015,1,650168981541,-189459062213,-801560000,0,-860000000,0,-13002339727,356512626,446046019601,0,0,-17500000000,23267472610,-40660652614,0,0,-34893180004,0,0,217000000000,-419167831980,0,-54592103850,0,-256759935830,154392903767,506580539574,0,660973443341
2015,2,0,0,0,0,0,0,0,0,-646484783460,-69005455,0,-501351797689,880521232813,-39468652614,156239663640,11900740817,507772181512,0,0,427090202032,-425363954614,0,-57492241000,0,-55765993582,-194478595530,493574910685,-16838219,299079476936
