Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,161623180873,11465880948,572020230,4857314322,0,0,0,-10730956440,167787439933,-214288960046,-45618961135,-194626533316,-29677665259,0,-33970988358,0,-5076624161,-355472292342,-537827337931,0,0,0,0,0,10730956440,-527096381491,0,-28372259787,500991585219,0,0,0,0,472619325432,-409949348401,562542547954,0,152593199553
2007,0,579875305000,145302469000,2138564000,-177371000,0,-31999562000,76857114000,-23963583000,748032936000,-301745572000,18904742000,-110504531000,-56692609000,-66784762000,-15961613000,0,-35915065000,179333526000,-1495497086000,0,0,0,-72196579000,43329741000,0,-1524363924000,1017353600000,0,972345972000,-275321404000,0,0,0,1714378168000,369347770000,152593200000,0,521940970000
2008,0,928748308642,184828166672,8437472465,71131901609,0,-127655819245,78731366518,0,1144221396661,-19239343144,-130446865251,951605571545,53567834827,-83494260164,-7838107729,0,-121204945459,1787171281286,-3424336178517,0,0,0,-288334569325,0,122775262896,-3589895484946,7817040913,0,2832685796353,-504049558528,0,-367521865001,0,1968931413737,166207210077,521940969552,-357952669,687790226960
2009,0,925934905777,256842657960,17972965971,137089818598,0,-131014314953,71726406915,0,1278552440268,-107457235430,-146989999787,617936357032,-220035069443,-46126766531,-60828894339,0,-89113526847,1225937304923,-3573631717494,131534055724,-52277314229,0,0,0,126908358921,-3367466617078,0,0,3975836014457,-1647660624347,0,0,0,2328175390110,186646077955,687790226960,60505631,874496810546
2010,0,1018628771346,610105687569,3186313794,-12271239,0,-97735037166,312700572279,0,1846874036583,-723563384706,-3477527613,618555748401,-24736285368,-235318325355,-156048598008,3203966502,-92257167249,1233232463187,-1487025259893,5970805029,0,178411972104,-22481915382,0,72597674079,-1252526724063,0,-36759418164,949890802284,-957672145764,0,0,0,-44540761644,-63835022520,874496810546,43907582794,854569370820
2011,0,1229403905191,710015008297,60979156910,0,0,-120308539540,267376307261,0,2147465838119,-54188569596,-615577437321,1432657899519,16485080598,-291849680157,-183021946877,0,-109975322170,2341995862115,-2704794011423,7748734910,0,0,-122114440000,33938225468,92110143510,-2693111347535,0,-7742629188,2346500266320,-1845082127903,0,-418987180733,0,74688328496,-276427156924,854569370820,90050476640,668192690536
2012,0,1697324769428,1022587921292,55186535296,-2253027244,0,-86911203368,301836314284,0,2987771309688,-935576056200,215887135408,1109477186610,-43853583108,-280354210944,-222129953504,0,-140748563308,2690473264642,-812853751988,318168528,0,0,-164608440350,20816670000,74222764940,-882104588870,0,-1524783752,1798985216856,-2892883107288,0,-313867691796,0,-1409290365980,399078309792,668192690536,477648524,1067748648852
2013,0,2291100524340,1103264409330,-42071290025,25780070790,0,-284600459735,222995412065,0,3316468666765,-907067932635,-246781696260,1247223497195,137788098850,-279920189265,-295437865810,0,-224064060075,2748208518765,-235892502555,1860284100,0,0,-536616970000,3892478956,178590099825,-588166609674,1463919696000,0,593593879030,-2384962785255,0,-304820017953,0,-632269228178,1527772680913,1067748648852,2095625123,2597616954888
2014,0,3177845525352,1065820727731,39125785416,27093074493,0,-387196843705,144676565627,0,4067364834914,-728099668456,-225712046881,1041521820991,86317401706,-153404650937,-562198100532,0,-278934034106,3246855556699,-284971143050,3263607935,-492258371472,510258327670,-386518616424,6341464203,338890814636,-304993916502,21571980000,-364500000,171445827781,-2003733982575,0,-554195683300,0,-2365276358094,576585282103,2597616954888,33992012675,3208194249666
2015,0,2113687540711,1393920305837,217420118109,24977112701,0,-371778110715,187043368048,0,3791265531717,2392460731625,213963434486,-2661223124563,-25732597503,-190083862485,-512795660415,0,-242439204622,2765415248240,-3648146290158,5550007008,-1124121000000,246193818402,0,0,390076107721,-4130447357027,63220315950,-20584059850,3170068032784,-1299452633739,0,-456983341611,0,1456268313534,91236204747,3208194249666,197038913687,3496469368100
2016,0,268289010876,727530894034,259241427578,-13818914082,0,-231491542456,189907066890,0,1174678387553,1169625449891,200651359568,-1127763892394,34927336494,-194587041553,-93013237517,0,-110538650979,1053979711063,-235289798798,6730072118,-1711394324616,945693387247,0,0,207274488527,-786986175522,0,0,35338450204,-1035139637449,0,0,0,-999801187245,-732807651704,3496469368100,18906667104,2782568383500
2017,0,150968376720,788288147640,41013922320,13467043800,0,-143405866800,193142993400,0,417728835720,-180949304646,51264896760,146022263591,18214716240,-196898688000,-84177885960,0,-56591553984,114613279721,-44320689000,300986280,-2204579441933,1734489942538,0,0,158430006000,-355679196115,0,0,69695458560,-821732098320,0,-1396171000,0,-753432810760,-994498727154,2782568383500,15254296554,1803323952900
2018,0,232686880272,608452631664,-113707418832,1998372672,0,-163386463152,170182139616,0,593800192550,76147848576,-4567038912,-149197088304,11154798720,-177140070624,-142884151872,0,-43966911840,163347578294,-78556490496,646879920,-1574102399616,2618673304202,0,0,174698872032,1141360166042,0,0,41010577488,-969522218544,0,-2792342000,0,-931303983056,373403761280,1803323952900,88474523635,2265202237815
2019,0,188952931432,590640939400,16627227208,-20209217064,0,-222706040664,158277757232,0,651105170852,-299769415776,-37768096296,-55578157016,-36576409552,-140687659928,-69787408968,0,-88312541992,-77374518676,-53190380088,1194467864,-1479318007888,1148540451400,0,0,159625673392,-223147795320,0,0,0,-84677293688,0,-2792342000,0,-87469635688,-387991949684,2265202237815,12818869789,1890029157920
