disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-04-20,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2009-04-21,,,,,,,
2009-05-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-05-15,2009-06-05,2009-06-05,Trả cổ tức năm 2008 (1350 đ/cp),1350,13.5,,2008
2009-10-07,investorRight,POLL,Lấy ý kiến cổ đông,2009-10-15,2009-11-02,2009-11-02,Lấy ý kiến cổ đông bằng văn bản về việc phát hành thêm cổ phiếu tăng vốn điều lệ,,,,
2010-02-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-02-12,2010-03-29,2010-03-29,Trả cổ tức năm 2009 (1600 đ/cp),1600,16,,2009
2010-02-10,investorRight,MEETING,Họp cổ đông,2010-02-12,2010-04-10,2010-04-10,ĐHCĐ thường niên 2010,,,,
2010-06-07,investorRight,ISSUE,Phát hành thêm,2010-06-11,2010-07-29,,Tỷ lệ 100:14 với giá 12.100 đ/cp,,14,,
2011-03-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-03-21,2011-04-21,2011-04-21,Trả cổ tức năm 2010 (1650 đ/cp),1650,16.5,,2010
2011-03-14,investorRight,MEETING,Họp cổ đông,2011-03-21,2011-04-20,2011-04-20,ĐHCĐ thường niên 2011,,,,
2012-03-19,investorRight,MEETING,Họp cổ đông,2012-03-23,2012-06-06,2012-06-06,Đại hội đồng cổ đông thường niên năm 2012,,,,
2013-03-21,investorRight,MEETING,Họp cổ đông,2013-03-27,2013-06-06,2013-06-06,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-03-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-03-18,2014-04-25,2014-04-25,Trả cổ tức năm 2011 (1000 đ/cp),1000,10,,2011
2014-03-12,investorRight,MEETING,Họp cổ đông,2014-03-18,2014-04-24,2014-04-24,Đại hội cổ đông thường niên năm 2014,,,,
2014-05-13,investorRight,MEETING,Họp cổ đông,2014-03-18,2014-06-03,2014-06-03,Đại hội cổ đông lần 3 năm 2014,,,,
2015-03-09,investorRight,MEETING,Họp cổ đông,2015-03-19,2015-04-23,2015-04-23,ĐHĐCĐ thường niên năm 2015,,,,
2015-08-31,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2015-09-01,,,Lợi nhuận sau thuế 6T.2015 âm,,,,
2015-12-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-12-18,2016-01-07,2016-01-07,Trả cổ tức năm 2014 (500 đ/cp),500,5,,2014
2016-03-15,investorRight,MEETING,Họp cổ đông,2016-03-23,2016-04-22,2016-04-22,ĐHCĐ thường niên năm 2016,,,,
2016-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:8",,8,,2016
2016-08-18,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-08-19,2017-04-05,,LNST 6 tháng đầu năm 2016 trên BCTC âm,,,,
2017-03-09,investorRight,MEETING,Họp cổ đông,2017-03-22,2017-04-26,2017-04-26,ĐHCĐ thường niên năm 2017,,,,
2018-03-02,investorRight,MEETING,Họp cổ đông,2018-03-22,2018-04-27,2018-04-27,ÐHÐCÐ thu?ng niên nam 2018,,,,
2018-08-16,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-08-17,2019-04-05,,LNST 6 tháng đầu năm 2018 là số âm,,,,
2018-12-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-01-09,2019-01-17,2019-01-17,Trả cổ tức năm 2015 (600 đ/cp),600,6,,2015
2019-03-01,investorRight,MEETING,Họp cổ đông,2019-03-20,2019-04-26,2019-04-26,ĐHĐCĐ thường niên năm 2019,,,,
2020-03-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-03-26,2020-04-16,2020-04-16,Trả cổ tức năm 2018 (1500 đ/cp),1500,15,,2018
2020-03-05,investorRight,MEETING,Họp cổ đông,2020-03-26,2020-04-28,2020-04-28,ĐHĐCĐ thường niên năm 2020,,,,
