Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2006,0,100329950225,0,100329950225,-94440092403,5889857822,1093756756,-140132233,-94927995,0,-5068748156,1774734189,319407755,-206018228,113389527,0,1888123716,0,0,0,1888123716,0,1888123716,1888,0
2007,0,120540490828,0,120540490828,-113137636063,7402854765,4856448531,-113325715,-113325715,0,-3199192322,8946785259,4144999028,-2851897531,1293101497,0,10239886756,-674228255,0,-674228255,9565658501,0,9565658501,1082,0
2008,0,260025150867,0,260025150867,-231047692320,28977458547,15634678728,-2974478066,-2974478066,0,-9700595224,31937063985,3342379014,-3542436431,-200057417,485136979,32222143547,-2061856923,0,-2061856923,30160286624,1191468300,28968818324,1931,0
2009,0,323661367561,0,323661367561,-279565813330,44095554231,5971526755,-6216339,-6216339,0,-17224131579,32836733068,1416046633,-1943283348,-527236715,10556582194,42866078547,-2473120276,0,-2473120276,40392958271,654827337,39738130934,2649,0
2010,0,218731594730,0,218731594730,-181658971549,37072623181,24916380003,-767333400,-17333400,0,-12801713792,48419955992,290840000,-276120456,14719544,0,48434675536,-2591288570,0,-2591288570,45843386966,5905218,45837481748,2716,0
2011,0,347341074708,0,347341074708,-233760833903,113580240805,24867242819,-16395534278,-75395389,0,-25448496552,96603452794,1193253905,-789183814,404070091,0,97007522885,-22865542493,0,-22865542493,74141980392,34624997547,39516982845,1601,0
2012,0,16389627855,0,16389627855,-16215740655,173887200,19069617310,-7256619534,-3315048249,0,-9376858011,2610026965,182102168,-244709760,-62607592,0,2547419373,-606479843,0,-606479843,1940939530,0,1940939530,97,0
2013,0,37645789079,0,37645789079,-25622098321,12023690758,3069354561,-4648776799,-3898776799,0,-7949525834,2494742686,1065046,-66571484,-65506438,0,2429236248,0,0,0,2429236248,0,2429236248,121,0
2014,0,142165854401,0,142165854401,-122028960940,20136893461,3683653021,0,0,0,-8138952197,15681594285,358070305,-146315835,211754470,0,15893348755,-1447003290,0,-1447003290,14446345465,0,14446345465,722,0
2015,0,132420236013,0,132420236013,-108823824107,23596411906,5357808303,0,0,0,-10210076292,18744143917,172429886,-31000001,141429885,0,18885573802,-958322681,0,-958322681,17927251121,0,17927251121,807,0
2016,0,20541506337,0,20541506337,-5477907333,15063599004,2362991749,0,0,0,-11114354051,6312236702,58442334,-3611902,54830432,0,6367067134,-492737962,0,-492737962,5874329172,0,5874329172,264,0
2017,0,15045050267,0,15045050267,-8264975362,6780074905,2474267893,-206376215,-206376215,0,-8570994777,476971806,348926360,-86532805,262393555,0,739365361,-245911263,0,-245911263,493454098,0,493454098,22,0
2018,0,404406205092,0,404406205092,-319409171060,84997034032,861731778,0,0,0,-25945888817,59912876993,302097539,-62404317,239693222,0,60152570215,-12841600055,0,-12841600055,47310970160,0,47310970160,2129,2129
2019,0,124800497530,0,124800497530,-93412791347,31387706183,685016145,-12645081,0,0,-15149799518,16925300640,283679928,0,283679928,0,17208980568,-4149213554,0,-4149213554,13059767014,0,13059767014,669,669
