Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,3,84174455620,26440480373,0,78501607,0,-1445660035,3554545693,0,112802323258,-45114767855,480727806,10221935367,-774643210,-209371138,-3044784362,10554551939,-4403668376,80512303429,-18702401869,0,0,0,0,0,1445660035,-17256741834,0,0,6058000000,0,0,-114784147725,0,-108726147725,-45470586130,106917198235,0,61446612105
2015,4,24736242568,14260367258,9812410727,3412971844,0,-1797753034,4613035870,0,55037275233,-1253495350,463180738,-5465220560,-1447657926,-7705218925,-6729567857,-10554551939,-2630035424,19714707990,12073612211,0,-50000000000,86477000,0,0,378395575,-37461515214,0,0,3799000000,-975250254,0,-21741300,0,2802008446,-14944798778,61446612105,0,46501813327
2016,1,16040002707,8063587425,0,0,0,-329792695,3073133291,0,26846930728,10496493515,-1190867113,-9264196265,243955210,-3073133291,-1858733015,0,-3462307158,18738142611,-2015110288,0,0,0,0,0,329792695,-1685317593,0,0,0,0,0,0,0,0,17052825018,46501813327,0,63554638345
2016,2,48218274085,19149600124,48508200,-983029770,0,-1844581395,3252498668,0,67841269912,-51454135912,-73972929,1600919165,-1770964057,-3505490168,-1697441214,0,-6108243000,4831941797,-1431639877,0,-15000000000,0,0,0,1844581395,-14587058482,0,0,6742600000,-2019449039,0,-11875000,0,4711275961,-5043840724,63554638345,0,58510797621
2016,3,42086790923,22938764893,22218916761,0,0,-603284169,4473305666,0,91114494074,-88258858169,-1892978787,7340642371,3035966018,-2506484164,-2240488660,0,-2589374350,4002918333,-681224760,0,-20000000000,0,0,0,603284169,-20077940591,0,0,0,0,-500000000,0,0,-500000000,-16575022258,58510797621,0,41935775363
2016,4,49034757190,16630476042,0,2219373660,0,-2153954618,5250891406,0,70981543680,62859371636,1518393799,2128714044,283150007,-6981548408,-4875416115,0,-3653353805,122260854838,-612086861,0,0,0,0,0,2153954618,1541867757,0,0,0,-1071859669,0,-114885951125,0,-115957810794,7844911801,41935775363,0,49780687164
2017,1,27681998472,10911146548,0,0,0,-880169157,3517717500,0,41230693363,-26149986193,776830784,-7633546654,1181218415,0,-1933726966,0,-3488936242,3982546507,-817496881,0,-15000000000,0,0,0,880169157,-14937327724,0,0,0,-2000000000,0,-36492360,0,-2036492360,-12991273577,49780687164,0,36789413587
2017,2,71623697252,28643168643,12033394191,-144144906,0,-2058161058,4573867412,0,114671821534,-70176852784,-404841378,6776856360,1377109132,-4001792213,-4981085564,0,-1603300000,41657915087,-114028688,0,0,5000000000,0,0,2058161058,6944132370,0,0,0,-1146080024,0,0,0,-1146080024,47455967433,36789413587,0,84245381020
2017,3,97986047577,31326942560,0,0,0,-1836181602,3533737528,0,131010546063,-105249912132,-253050523,13481191615,8545619,-7623530227,-6449005452,0,-1459732021,23465052942,1166519229,0,0,6021478873,0,0,1836181602,9024179704,0,0,0,0,0,-950000,0,-950000,32488282646,84245381020,0,116733663666
2017,4,20422222348,24164465989,12356682664,361618004,0,-2707679701,4882881194,0,59480190498,96626193361,-613440067,-10114858765,-731388144,-4929059805,-11451786422,0,-1624044444,126641806212,-3548995224,90000000,-40000000000,0,0,0,2617679701,-40841315523,0,0,0,-1201534194,0,-158469452715,0,-159670986909,-73870496220,116733663666,125302,42863292748
2018,1,36634441982,13293007865,0,0,0,-1355777606,3380145999,0,51951818240,-36983252972,1559277614,-7740338874,800582207,-3380145999,-2849638657,0,-2055697707,1302603852,-77350909,42000000,0,5000000000,0,0,1313777606,6278426697,0,0,0,-2000000000,0,-5244000,0,-2005244000,5575786549,42863292748,0,48439079297
2018,2,68897503166,25022782681,0,1283239399,0,-2907067586,5239377559,0,97535835219,-103051034590,457256263,5791068020,351286934,-4902472324,-3985570600,0,-2089799471,-9893430549,-308835591,-10236363,0,0,0,0,2917303949,2598231995,0,0,0,-1264939758,0,-54079030,0,-1319018788,-8614217342,48439079297,0,39824861955
2018,3,101715964902,33193055132,12910268669,-90292760,0,-5890100,3443751303,0,151166857146,-138074956961,-1339383484,14199833049,112303851,-3444346487,0,0,-3179889958,19440417156,-722000000,0,-20000000000,18000000000,0,0,5890100,-2716109900,0,0,0,-4013294824,0,-26220000,0,-4039514824,12684792432,39824861955,0,52509654387
2018,4,8154761920,22000983895,-890000000,1416093080,0,-4037074576,5539481577,0,32184245896,146466498816,-196805985,-5695160823,866006543,-5349464046,-18510861995,0,-2344415836,147420042570,-2550529595,-3818182,0,21000000000,0,0,4040892758,22486544981,0,0,0,-1360218555,0,-172284932750,0,-173645151305,-3738563754,52509654387,-83480,48771007153
2019,1,24232850263,10447654621,0,0,0,-1265316547,3501992865,0,36917181202,133678217914,291204557,-14597859460,541741890,-65064594,-1979989405,0,-4131166685,150654265419,-139800000,0,-15000000000,0,0,0,1265316547,-13874483453,0,0,0,-2986705176,0,-137827946200,0,-140814651376,-4034869410,48771007153,0,44736137743
2019,2,31646594191,16556010936,-110000000,707730817,0,-2342773216,5874940999,0,52332503727,-48444440740,1659064143,-1732105402,177456501,-5694569261,-5812134127,0,-2896354794,-10410579953,-1482200000,0,0,0,0,0,2342773216,860573216,0,0,0,-1421808413,0,0,0,-1421808413,-10971815150,44736137743,0,33764322593
2019,3,89914096831,28535438496,0,-48908578,0,-1638782914,4796910981,0,121558754816,-122194514906,63644136,18960696164,380580728,-3617342706,-6017230530,0,-1859562725,7275024977,-34363636,0,-23000000000,52000000000,0,0,1638782914,30604419278,0,0,0,0,0,-1900000,0,-1900000,37877544255,33764322593,0,71641866848
2019,4,46634813951,20259949729,-2254709546,-765291980,0,-2310048133,4421594090,0,65986308111,45437217440,-2152285670,-6129044529,-2190038968,-9235904396,-8366812235,0,-2468801705,80880638048,-3133928440,0,-30000000000,81000000000,0,0,2310048133,50176119693,0,0,9310552,-1502209327,0,-103379509650,0,-104872408425,26184349316,71641866848,-47971,97826168193
2020,1,17455434842,11687489996,0,0,0,-1377052735,3550100477,0,31315972580,-46094315398,3335523279,-11291586146,-278809452,-19291534448,0,0,-6973574848,-49360667068,0,0,-25000000000,30000000000,0,0,1377052735,6377052735,0,0,0,-2500000000,0,0,0,-2500000000,-45483614333,97826168193,0,52342553860
2020,2,24082866170,15296002943,-1000000000,309346706,0,-1626083010,5067045426,0,42129178235,12843467822,-342520414,634605578,-6431017822,17139252192,-19291534448,2000000,-2013332212,44752441566,-105080708,0,0,30000000000,0,0,2626083010,32521002302,0,0,0,-1766195638,0,-68913973100,0,-70680168738,6593275130,52342553860,4515,58935833505
