Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,187198755302,0,187198755302,-68615331882,118583423420,38053702,-81164684346,-79279755984,0,-4258827074,33197965702,1784066320,-681140462,1102925858,0,34300891560,-308819240,0,-308819240,33992072320,0,33992072320,1700,0
2006,0,238507955064,0,238507955064,-80833717198,157674237866,487216625,-89983673713,-87945895517,0,-5679484298,62498296480,645760774,-489929442,155831332,0,62654127812,-43632773,0,-43632773,62610495039,0,62610495039,3131,0
2007,0,241742184023,0,241742184023,-90437363948,151304820075,34481280,-77589987374,-77441845141,0,-5906948701,67842365280,814409521,-402343758,412065763,0,68254431043,-115378414,0,-115378414,68139052629,0,68139052629,2981,0
2008,0,240447186555,0,240447186555,-95531677552,144915509003,74213344,-103332009864,-96446982507,0,-7054350714,34603361769,1008273822,-174943899,833329923,0,35436691692,0,0,0,35436691692,0,35436691692,1257,0
2009,0,281376547143,0,281376547143,-110358321294,171018225849,41479389,-51896808797,-44360892953,0,-7619865603,111543030838,223133489,-120606647,102526842,0,111645557680,-25201091,0,-25201091,111620356589,0,111620356589,3733,0
2010,0,212917578638,0,212917578638,-70951336506,141966242132,36094421,-47697530791,-41374363570,0,-15969853823,78334951939,291753847,0,291753847,0,78626705786,-7915225474,0,-7915225474,70711480312,0,70711480312,2427,0
2011,0,287071000712,0,287071000712,-91760476791,195310523921,533297392,-78321233189,-70436837233,0,-17703957523,99818630601,203420000,0,203420000,0,100022050601,-10032718060,0,-10032718060,89989332541,0,89989332541,2508,0
2012,0,344825024220,0,344825024220,-143002109752,201822914468,6297818270,-24876290857,-24731290857,0,-20104108905,163140332976,470544675,-413370636,57174039,0,163197507015,-8303910159,0,-8303910159,154893596856,0,154893596856,4317,0
2013,0,309695568699,0,309695568699,-116473957288,193221611411,8739024900,-23082980372,-21067980372,0,-23419527484,155458128455,949522727,0,949522727,0,156407651182,-8025787105,0,-8025787105,148381864077,0,148381864077,4118,0
2014,0,390854711126,0,390854711126,-162943632522,227911078604,9477562697,-14996462923,-13558962923,0,-29498841474,192893336904,274500000,-201668584,72831416,0,192966168320,-9742967179,0,-9742967179,183223201141,0,183223201141,4423,0
2015,0,382060848298,0,382060848298,-154645790365,227415057933,6729750218,-14797430163,-9067495713,0,-37075782255,182271595733,10875216970,-1295294771,9579922199,0,191851517932,-13267624535,0,-13267624535,178583893397,-768654265,179352547662,3899,0
2016,0,373526230720,0,373526230720,-153853712407,219672518313,4931612877,-17286172921,-16049829031,0,-52452761439,154865196830,767673535,-253045460,514628075,0,155379824905,-11632608742,-658874544,-12291483286,143088341619,-2281171160,145369512779,3160,0
2017,0,495020985164,0,495020985164,-211662470661,283358514503,7702803299,-17036288513,-16508203634,0,-56833287353,217191741936,830817355,-308593642,522223713,0,217713965649,-24904182378,-60861133,-24965043511,192748922138,-140448769,192889370907,3313,0
2018,0,496321592056,0,496321592056,-222240939500,274080652556,8277864413,-20211796157,-17602756438,0,-47548693769,214598027043,1113176408,-308531481,804644927,0,215402671970,-24476422000,58422985,-24417999015,190984672955,134822273,190849850682,2768,0
2019,0,425122607256,0,425122607256,-187794507737,237328099519,7672058996,-18612087853,-18595438935,0,-33596380475,192791690187,631445264,-994780215,-363334951,0,192428355236,-38830973153,-685574249,-39516547402,152911807834,-791047210,153702855044,2228,2228
