Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,113725091209,6220686216,174893256,180576073,0,-24101352047,339742579,0,96539637286,-44907763585,-49340474231,12858534168,0,-748198334,-6805901587,0,-6752350000,843483717,-17145752674,0,0,0,0,0,23307236876,6161484202,0,-3112095000,0,0,0,-98378861000,0,-101490956000,-94485988081,190806855588,0,96320867507
2009,0,147032686860,8113814033,44106613,0,0,-12030315813,1674639724,0,144834931417,-2948958862,36760782089,757295821,0,-1674639724,-10711210954,0,-11504994285,155513205502,-4228099376,0,0,0,0,0,12030315813,7802216437,0,-5347755000,0,0,0,-19197208500,0,-24544963500,138770458439,96320867507,0,235091325946
2010,0,178260220464,8228948078,283439406,0,0,0,2018055461,-26535725234,162254938175,-17145567583,-91120108251,77700461745,0,-2018055461,-14499195361,0,-10067687269,105104785995,-10591677629,0,0,0,0,0,26535725234,15944047605,0,0,24031785636,-7800000000,0,-10634314600,0,5597471036,126646304636,235091325946,0,361737630582
2011,0,233459685206,8251026072,4037090801,436480000,0,0,3567025719,-32747714181,217003593617,-91816793286,-57994086381,-40482801369,0,-3567025719,-19386190716,0,-24974091035,-21217394889,-11766278151,0,0,0,0,0,31320481042,19554202891,0,0,18122657000,-34354442636,0,-45184529500,0,-61416315136,-63079507134,361737630582,-436480000,298221643448
2012,0,326169268467,11867826836,-2962430984,0,4553282,0,-16941494589,508800000,318646523012,110973609915,17203475861,82405882078,4720185183,-508800000,-25250558702,0,-12024337395,496165979952,-483566028626,0,0,0,0,0,17584486097,-465981542529,0,0,0,0,0,-53158270000,0,-53158270000,-22973832577,298221643448,0,275247810871
2013,0,287315188536,27313764789,18584678552,429264213,0,-15510694892,3210620308,0,321342821506,12753695360,52137973151,50130655210,3032964507,-2940676890,-20514577651,0,-19999865363,395942989830,-111518914776,38589906,-1391900000000,1391900000000,0,0,13598599033,-97881725837,0,0,279829609779,-48449537777,-53158270000,0,0,178221802002,476283065995,275247810871,-496822121,751034054745
2014,0,420337752186,42407017774,13108663746,497171189,0,-41460393979,9249820932,0,444140031848,2294681911,-182773818836,175136363422,5027838173,-8002559750,-49221966946,787679550,-18796111926,368592137446,-58266232077,1654790378,-2802053333333,2802053333333,0,0,38303243791,-18308197908,0,0,1794355067447,-1492728660586,0,-31894962000,0,269731444861,620015384399,751034054745,-639192329,1370410246815
2015,0,310727676600,60800048266,12109000983,-769013774,-14069954,0,11788099567,-46008523617,348633218071,-6411892119,31374697136,78632768393,3727541438,-12948472020,-10324651318,0,-6304490581,426378719000,-144312771283,89292182,-6161500000000,6161500000000,0,0,47967431951,-96256047150,0,0,1652171345571,-1928081697174,0,0,0,-275910351603,54212320247,1370410246815,837455377,1425460022439
2016,0,455322507038,65363086072,14244603892,-229101756,0,0,-68527846292,13003334038,479176582992,-1048208319,88719364957,125969621329,5252657888,-13480016620,-60113655544,0,-928752000,623547594683,-77079058341,375833250,-8892400000000,8447400000000,-11555624763,0,65263137442,-467995712412,0,0,1283284091120,-1250000293937,0,0,0,33283797183,188835679454,1425460022439,0,1614295701893
2017,0,453273814652,80309693828,14327746541,-44376301,0,-91372868374,11417754176,0,467911764522,7861767798,-92506123861,7110424873,8833653809,-10402886165,-94522860729,0,0,294285740247,-17485486032,225017682,-2578000000000,3023000000000,0,0,92531067423,520270599073,0,0,1292951910366,-1226170190441,0,0,0,66781719925,881338059245,1614295701893,80925491,2495714686629
2018,0,776311045546,84498964696,5870332736,45468280,0,-32110667089,18078537177,0,852693681346,-1052394594243,-77334265,-197858009496,9924601088,-17773438883,-100110923776,0,0,-505596018229,-13764016981,0,-100000000000,100000000000,0,0,35808758641,22044741660,0,0,1685424184115,-1749938463151,0,-1752597119200,0,-1817111398236,-2300662674805,2495714686629,121516588,195173528412
2019,0,791419011675,81905162296,1131130269,-565943443,0,-8396088393,19262766855,0,884756039259,-119507654981,59851994176,-62017781156,5731308178,-18658104293,-91140550982,0,0,659015250201,-10497431734,191478015,0,0,0,0,8847733869,-1458219850,0,0,1359631943583,-1356872668079,0,-637666728000,0,-634907452496,22649577855,195173528412,565213443,218388319710
