disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2017-12-28,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2017-12-28,,,Giá tham chiếu 20.000 đ/cp,,,,
2018-01-19,investorRight,POLL,Lấy ý kiến cổ đông,2018-02-05,,,"V/v thông qua số lượng thành viên Hội đồng quản trị, Ban Kiểm soát nhiệm kỳ mới.",,,,
2018-03-27,investorRight,MEETING,Họp cổ đông,2018-04-03,2018-04-21,2018-04-21,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-13,investorRight,MEETING,Họp cổ đông,2018-04-03,2018-04-24,2018-04-24,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-24,schedEvent,schedIssue,Dự kiến phát hành,2018-04-27,2018-04-27,,Dự kiến phát hành 45.000.000 cp để trả cổ tức và thưởng cho các cổ đông,,,,
2018-04-24,schedEvent,schedIssue,Dự kiến phát hành,2018-08-23,2018-08-23,,Dự kiến phát hành 5.000.000 cp ESOP,,,,
2018-11-07,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-11-12,,,Số lượng 50000000CP,,,,
2019-03-15,investorRight,MEETING,Họp cổ đông,2019-04-02,2019-04-22,2019-04-22,ĐHĐCĐ thường niên năm 2019,,,,
2019-09-11,schedEvent,schedDiv,Dự kiến cổ tức,2019-09-26,2019-09-26,,"Dự kiến trả cổ tức 2017, 2018; Thưởng cp cho CĐHH, tỷ lệ 100:18.1818",,18.18,,2018
2019-09-11,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2019-09-26,2019-09-27,,"Trả cổ tức năm 2018, Tỷ lệ 100:18.18",,18.18,,2018
2019-12-12,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-12-19,,,Số lượng 100000000 cp,,,,
2020-05-28,investorRight,MEETING,Họp cổ đông,2020-03-31,2020-06-20,2020-06-20,ĐHĐCĐ thường niên năm 2020,,,,
2020-08-26,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2020-09-07,2020-09-08,,"Trả cổ tức năm 2019, Tỷ lệ 100:9",,9,,2019
