date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,150867,55910,4650,234973,128483,1400
2019-12-03,277130,70122,14760,421120,197528,31530
2019-12-04,249197,69817,5500,294983,111723,4390
2019-12-05,352613,98438,18640,196397,65510,10550
2019-12-06,663562,279982,47340,318738,87568,48050
2019-12-09,395069,201781,44040,545621,364361,74480
2019-12-10,122267,76810,8440,250073,96048,35800
2019-12-11,229582,109952,27760,158918,34758,21080
2019-12-12,258699,57490,43910,185841,67201,18630
2019-12-13,121940,51300,14700,220520,126060,20300
2019-12-16,170209,81600,17960,183101,103101,26170
2019-12-17,126270,54140,22090,211390,42810,36570
2019-12-18,134376,65900,32950,157144,30291,15000
2019-12-19,148583,56473,2200,201627,104437,3470
2019-12-20,120790,22300,9500,128480,44520,23640
2019-12-23,156985,63940,3620,446435,324990,23510
2019-12-24,199829,62429,12600,480551,216491,30100
2019-12-25,476050,260840,1010,174490,40993,23690
2019-12-26,278834,154824,37110,453046,311230,46080
2019-12-27,188315,83360,5000,303375,177340,19240
2019-12-30,199936,115900,73440,307314,196419,17010
2019-12-31,88019,0,9990,318941,159001,2560
2020-01-02,197837,77317,19630,283863,71860,47430
2020-01-03,1143643,812773,141180,663017,329207,162780
2020-01-06,435351,232079,83250,369829,174613,73080
2020-01-07,752937,460567,134570,355763,162263,168380
2020-01-08,601874,282510,85590,889586,606796,83470
2020-01-09,252447,152899,21120,199133,59920,40150
2020-01-10,281081,161361,26910,510409,350599,65660
2020-01-13,227936,79272,36100,805624,532608,55780
2020-01-14,118148,57440,10600,209372,94481,34590
2020-01-15,202425,179640,16100,193595,122760,6820
2020-01-16,206420,132930,25280,268090,176770,43490
2020-01-17,104220,42800,32830,303310,199450,7340
2020-01-20,146260,80000,41690,144110,97850,22450
2020-01-21,172063,127510,117720,158737,81900,19020
2020-01-22,210508,138068,21670,287572,173022,67400
2020-01-30,92496,26306,81900,357544,176714,4770
2020-01-31,304331,156330,13760,736029,518209,26030
2020-02-03,278375,123135,43080,515515,232005,8520
2020-02-04,182853,12918,7330,360017,217482,9320
2020-02-05,200320,80150,16800,125590,47120,17260
2020-02-06,248471,63661,7510,366239,229359,7710
2020-02-07,207558,41780,4000,457782,345412,25800
2020-02-10,228953,45000,16820,566447,381957,32330
2020-02-11,215749,63400,460,211971,95261,36770
2020-02-12,405421,193911,3800,288809,198160,33150
2020-02-13,337923,162533,6100,168787,51500,13300
2020-02-14,234100,86460,23100,185570,101890,6690
2020-02-17,382237,292000,1000,135833,38144,17250
2020-02-18,320309,229279,86200,357061,200040,61230
2020-02-19,196625,120800,6000,590065,478365,72480
2020-02-20,187066,93796,13500,406564,285894,51730
2020-02-21,93591,10000,17630,312079,182390,52220
2020-02-24,107867,0,9950,517823,342613,33030
2020-02-25,163650,0,6310,199500,35000,32160
2020-02-26,206485,83225,25640,234795,156685,2080
2020-02-27,274035,127930,30270,454155,239250,20840
2020-02-28,176208,41586,4880,506432,293857,45660
2020-03-02,40275,0,0,224405,95000,5100
2020-03-03,95788,41550,23920,409982,189462,12480
2020-03-04,137106,20000,5470,244544,78029,22010
2020-03-05,103416,0,18810,213344,36500,33210
2020-03-06,157492,66570,5420,283748,90678,13490
2020-03-09,98905,0,37180,826675,446139,10040
2020-03-10,247054,43687,13060,336586,124183,8270
2020-03-11,140974,18674,14120,332936,90466,24190
2020-03-12,196451,118916,25020,833069,468544,52760
2020-03-13,279810,28360,7560,899200,496140,45080
2020-03-17,79697,0,5240,276633,69940,370
2020-03-18,195241,35266,5720,622919,84444,6600
2020-03-19,99564,23538,1830,394736,34740,6170
2020-03-20,111093,19964,1660,247837,90036,4550
2020-03-23,68088,16000,9650,377182,238070,2340
2020-03-24,537974,170564,11850,683986,244856,17810
2020-03-25,423457,89194,9000,406233,131836,56860
2020-03-26,222975,44649,4750,148495,0,20460
2020-03-27,154332,61422,5000,336028,136928,14200
2020-03-30,188385,64445,24400,371335,182015,20630
2020-03-31,285111,103686,44200,1024559,646160,26250
2020-04-01,244587,64800,7010,540853,65737,7190
2020-04-02,392720,392720,0,392720,392720,0
2020-04-03,442239,183973,25080,437241,142807,16630
2020-04-06,1309912,823192,50130,298308,66790,50670
2020-04-07,466645,201050,25740,620035,206860,48880
2020-04-08,316925,48800,10540,296135,93720,19850
2020-04-09,667441,249390,48210,704549,288592,55790
2020-04-10,487114,168699,3510,428366,67101,12260
2020-04-13,445900,96279,7330,393500,146201,29080
2020-04-14,712405,362937,29100,537925,221525,21870
2020-04-15,1078327,563937,34050,413423,153403,73410
2020-04-16,922965,590790,31150,598725,236290,84410
2020-04-17,1160586,689836,67680,705684,370770,58790
2020-04-20,899851,463976,20290,1110079,512104,28360
2020-04-21,763445,520310,29050,1796895,1116480,157280
2020-04-22,377172,166862,3540,332908,112148,24750
2020-04-23,187543,65595,25860,655917,326935,73860
2020-04-24,138201,54609,51000,401369,172561,20800
2020-04-27,202710,114327,18100,283720,155043,19180
2020-04-28,95080,32120,6580,252640,19280,2100
2020-04-29,148812,50000,31030,87978,17858,0
2020-05-04,262659,159024,12080,358911,233366,21000
2020-05-05,92990,29500,7370,270960,104170,8500
