date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,50,0,100,12150,11500,8500
2020-01-07,1850,0,1100,4450,0,0
2020-01-08,3250,0,0,23650,19000,2000
2020-01-09,700,0,0,2800,0,0
2020-01-10,6450,5000,100,22950,21100,0
2020-01-13,41750,38000,0,3550,2500,3000
2020-01-14,12200,9100,3900,17800,17200,1000
2020-01-15,6600,4600,0,14300,10300,0
2020-01-16,2550,0,100,10750,9200,100
2020-01-17,2900,0,39300,40800,38200,0
2020-01-20,200,0,0,3800,0,400
2020-01-21,5950,3000,0,5350,2000,2000
2020-01-22,550,0,0,1150,0,400
2020-01-30,1000,0,100,8300,4900,0
2020-01-31,1600,0,100,11900,9400,0
2020-02-03,1250,0,0,7250,4000,1400
2020-02-04,50,0,1100,2450,2100,200
2020-02-05,1400,0,0,3300,0,0
2020-02-06,6150,4100,0,1650,0,0
2020-02-07,4700,2300,0,10800,7000,0
2020-02-10,10750,2000,0,7550,0,0
2020-02-11,750,0,0,50,0,0
2020-02-12,14550,13000,0,7650,7500,4000
2020-02-13,1650,0,0,6050,4000,0
2020-02-14,7350,2500,0,8050,4200,0
2020-02-17,0,0,0,0,0,0
2020-02-18,6000,4000,0,4100,2000,0
2020-02-19,4400,2000,0,6900,3000,0
2020-02-20,2300,0,300,1800,0,0
2020-02-21,2150,0,600,5650,5600,0
2020-02-24,450,0,0,5950,2000,100
2020-02-25,1750,0,500,3250,2500,0
2020-02-26,3650,0,0,1850,0,0
2020-02-27,2350,0,0,23850,15400,0
2020-02-28,750,0,0,50,0,500
2020-03-02,250,0,0,250,0,0
2020-03-03,5850,0,0,10050,8000,300
2020-03-04,7150,2500,0,4250,0,0
2020-03-05,3650,0,0,8250,5000,500
2020-03-06,0,0,0,0,0,0
2020-03-09,1100,0,100,3800,0,0
2020-03-10,50,0,100,50,0,0
2020-03-11,900,0,0,600,0,0
2020-03-12,1750,0,900,3150,0,500
2020-03-13,2750,0,500,6850,0,500
2020-03-17,400,0,0,200,0,0
2020-03-18,3500,2350,200,3200,2350,100
2020-03-19,4000,0,5100,13700,5700,200
2020-03-20,2900,0,0,1000,0,0
2020-03-23,10200,9100,0,1500,0,0
2020-03-24,750,0,0,250,0,0
2020-03-25,400,0,0,11500,7000,200
2020-03-26,9600,7300,10100,14800,10000,5000
2020-03-27,100,0,0,100,0,0
2020-03-30,3000,3000,0,9300,6000,0
2020-03-31,200,0,0,2400,0,500
2020-04-01,50,0,0,1550,0,0
2020-04-02,800,0,0,800,0,0
2020-04-03,1050,0,0,1750,0,7000
2020-04-06,1550,0,0,3650,0,1200
2020-04-07,8150,6800,0,850,0,200
2020-04-08,500,0,500,500,0,0
2020-04-09,3550,0,0,850,0,500
2020-04-10,5150,3000,0,3050,0,0
2020-04-13,8200,0,0,5600,0,0
2020-04-14,2750,0,200,3950,0,0
2020-04-15,4300,0,0,1600,0,0
2020-04-16,6950,0,0,5750,0,100
2020-04-17,7300,0,0,5700,0,500
2020-04-20,6400,0,500,1600,0,0
2020-04-21,6000,3000,300,2400,0,0
2020-04-22,27800,12700,700,58000,29800,0
2020-04-23,1100,0,200,7300,3500,0
2020-04-24,650,0,0,50,0,0
2020-04-27,2950,2500,0,4050,2500,400
2020-04-28,50,0,0,50,0,0
2020-04-29,50,0,0,150,0,500
2020-05-04,1400,0,200,2200,0,0
2020-05-05,200,0,0,100,0,0
