Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2008,0,1399921049435,-969972251,1398951077184,-1179512922867,219438154317,25522113777,-52338230540,-9518951439,-65747040550,-76515406723,50359590281,12661903713,-9399133540,3262770173,17218768051,70841128505,-13434529994,0,-13434529994,57406598511,172005960,57234592551,2414,0
2009,0,1928113726977,-891182561,1927222544416,-1641908748215,285313796201,43631430164,-24880259462,-11451520568,-96660929002,-113820806889,93583231012,6451645641,-2335933872,4115711769,28573590167,126272532948,-23928519369,0,-23928519369,102344013579,7955859579,94388154000,4030,0
2010,0,2313420889104,-885261955,2312535627149,-1953981271817,358554355332,39050288735,-25926594086,-4830519220,-135993826264,-132773265280,102910958437,7178668985,-1831598584,5347070401,27993101231,136251130069,-26032933556,0,-26032933556,110218196513,2905945759,107312250754,4622,0
2011,0,3378988607162,-1040968982,3377947638180,-2876465750286,501481887894,57599568022,-55092648671,-6252546640,-173586260151,-178689646957,151712900137,27324630112,-12351752468,14972877644,38847972991,205533750772,-30491900657,421416769,-30070483888,175463266884,9300320610,166162946274,6773,0
2012,0,3898304702490,-1471790873,3896832911617,-3381946332227,514886579390,27788139312,-12016262238,-1582537425,-193439428704,-198242983898,138976043862,28135618086,-4995647365,23139970721,43526904941,205642919524,-35270809811,-421416769,-35692226580,169950692944,5999947610,163950745334,5084,0
2013,0,4833430342721,-2256858320,4831173484401,-4159023562757,672149921644,28570576134,-17710430781,-7536497663,-226058746190,-209707479568,247243841239,35824323379,-24740874943,11083448436,53279371169,311606660844,-63525759557,0,-63525759557,248080901287,10963716769,237117184518,8468,0
2014,0,5485180240209,-2775896293,5482404343916,-4749674331366,732730012550,32729453799,-26608048783,-7098674720,-220756730433,-200588805586,317505881547,12330210381,-6720071100,5610139281,58959093539,382075114367,-69340264443,0,-69340264443,312734849924,16143336743,296591513181,10593,0
2015,0,6411670258199,-3204969455,6408465288744,-5645821240393,762644048351,77107364510,-39012453569,-7001416771,-221379178388,-237332849332,401364901039,13195999416,-4202369475,8993629941,0,410358530980,-79575584440,0,-79575584440,330782946540,19738731225,311044215315,8611,0
2016,0,7530685649064,-4638930815,7526046718249,-6622654395689,903392322560,61870555136,-23092017769,-584000000,-266807099223,-259383582884,476731200572,9803655559,-4991889511,4811766048,0,481542966620,-83540626956,0,-83540626956,398002339664,21395515561,376606824103,7185,0
2017,0,8458166031263,-6275823453,8451890207810,-7464274563708,987615644102,59242448732,-15311985849,-1060539353,-349110328275,-277406504036,475807275075,11593465797,-4426646968,7166818829,0,482974093904,-86777232582,0,-86777232582,396196861322,17911122187,378285739135,6508,0
2018,0,9719646080708,-2647122463,9716998958245,-8546827693885,1170171264360,48221206862,-25791117203,0,-369827520590,-322552031925,579312491921,4172905257,-2070788992,2102116265,0,581414608186,-104042746782,0,-104042746782,477371861404,24347651991,453024209413,8001,8327
2019,0,9037020236512,-1461614487,9035558622025,-7906891762140,1128666859885,62227600565,-27158562308,0,-390721283686,-354920716586,499867564494,4603002124,-551591635,4051410489,0,503918974983,-85785428092,0,-85785428092,418133546891,14853601905,403279944986,7131,7131
