Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,163446378722,112492964704,0,0,0,14438851004,45271178793,-417260340,335232112883,-282000846024,1446975553716,-1522294548334,-5122017890,-48189133054,-44053854141,0,-2349584772,-121802317616,-320956198999,6612859632,0,0,-7495846500,0,417260340,-321421925527,0,0,3605259762486,-3185963926313,-27662138973,-39645000,0,391594052200,-51630190943,155963095793,0,104332904850
2015,1,151780739957,118047770389,9876821528,15393747945,0,-15328001885,54688274300,417260340,334876612574,173048638405,-942855950698,526682567932,-6804863116,-50316505959,-38366597425,0,-18402022524,-22138120811,-121415508763,405242000,0,0,0,4273000000,2333871324,-114403395439,0,-1356959,3548636992957,-3308663905403,-3793091767,-47897956575,0,188280682253,51739166003,104332904850,-1982467776,154089603077
2015,2,320106649458,131140650750,4245817229,-15393747945,0,81570017362,43224361977,-2920812982,561972935849,267429731588,1709507571932,-268885508322,-28789052884,-47596130318,-35697693352,0,-9575579727,2148366274766,-231781306265,20577418182,0,0,0,0,169681318,-211034206765,0,-823222,2386918137413,-4102911052624,-34856744935,-95769867600,0,-1846620350968,90711717033,154089603077,1982467776,246783787886
2015,3,196981502256,120184097695,10505003216,39200387990,0,-82511985762,80829555820,2920812982,368109374197,-88391989301,-1022575661356,172084516832,13842753156,-76342851206,-78816904469,0,-12109663705,-724200425852,-60912104824,315995455,0,0,0,0,758781889,-59837327480,64721580000,-47066893,3774014032682,-3008644907427,-5518861413,-351196200,0,824173580749,40135827417,246783787886,-10226141000,276693474303
2015,4,260128836810,129931224509,0,0,0,-328827582,54130996235,0,443862229972,-294528279241,1098195572817,24659443579,-3428090440,-58594948310,-84861530683,0,-922402000,1124381995694,-336785208870,406586376,0,0,0,0,168575507,-336210046987,116395667397,-508729,2040473947086,-2978569206441,-12592126565,-77688000,0,-834369915252,-46197966545,276693474303,0,230495507758
2016,1,530759581432,132600696149,4491634459,2936580936,0,-5489693126,54253322499,0,719552122349,332997882192,-593756867820,433106452039,-15540958140,-50589858060,-39546157053,0,-12616675585,773605939922,-293334911595,170000000,0,0,0,4367000000,5389175370,-283408736225,0,0,3211861553584,-3360939620520,-20613458997,-44136000,0,-169735661933,320461541764,230495507758,-2467849424,548489200098
2016,2,579897038663,134453344953,2245817228,-2936580936,0,2945203855,35918188209,0,752523011972,-492479102324,459030226632,-425650320642,-21158954404,-39581652648,-112174039752,0,-5736743216,114772425618,-339355838943,19140137,0,0,0,0,-2873434901,-342210133707,0,0,2917424478268,-2681205176370,-22513270353,-326778210000,0,-113072178455,-340509886544,548489200098,2467849424,210447162978
2016,3,535964293776,151701954070,5126387772,4522119842,0,-3888831438,64732930555,0,758158854577,178610850629,-2242244669427,1219647681745,-70581148111,-60590858490,-140995780930,0,-13546035358,-371541105365,-337224287994,4761841156,0,0,-900000000,0,2096826266,-331265620572,0,0,4546200197004,-3464642648729,-12075640580,-138665875,0,1069343241820,366536515883,210447162978,-362973778,576620705083
2016,4,515023467611,155983651556,2245817229,0,0,-13868211618,64717611455,0,724102336233,-1107380030243,-146455148458,-886194953822,-25471769239,-68866598652,-116562539206,0,-5845592585,-1632674295972,-837246863421,31186749640,0,0,-49750000000,0,191568793,-855618544988,0,0,6101054300614,-3942508706715,-18833491588,-183546100,0,2139528556211,-348764284749,576616148168,4556915,227856420334
2017,1,538504340576,165619845762,7401885861,8105848424,0,-3540906656,129138241355,0,845229255322,-458496663842,-3483975123176,205337916836,-62388453258,-116361231307,-73977838720,0,-23691891198,-3168324029343,-1111271023473,5114718640,0,0,46600000000,0,170741279,-1059385563554,0,0,9197301665894,-4743865620306,-20673529033,-195711839500,0,4237050677055,9341084158,227856420061,-421223526,236776280693
2017,2,332951333137,176573606885,2245817229,-8105848424,0,-4886673148,136037062435,0,634815298114,-475329257484,2792543450987,-63212719461,-121594401673,-148593507166,-88780549247,0,-27195996988,2502652317082,-884932330523,2146411086,3150000000,0,-74050000000,0,128743209,-953557176228,0,0,4634059267570,-6158415426321,-19730687436,-341856000,0,-1544428702187,4666438667,236776280696,421223523,241863942886
2017,3,256160332416,207103772419,9871713980,7247689692,0,-911691581,152382722602,0,631854539528,101085969131,-3224472728932,2734264376148,105454184999,-136961262176,-61002792568,0,-25308246826,124914039304,-1183485167994,11229934497,0,0,46600000000,0,209658244,-1125445575253,34601710000,0,7477912652792,-6367919411277,-87795302767,-125742625,0,1056673906123,56142370174,241863942886,-5634993709,292371319351
2017,4,401745997295,229567587983,0,0,0,-13502192721,171086603940,0,788897996497,-1596553416731,-434041292862,-2859117303743,-36911636093,-186261799097,-56879493581,0,-3640000997,-4384506946607,-652592838031,45142878064,0,0,-3672266449,0,3723936729,-607398289687,0,-38000000,10983147493159,-5773035313312,-7270431598,-100137000,0,5202703611249,210798374955,292371319351,0,503169694306
2018,1,141634781113,243889433111,-30775482104,14881932542,0,3154054989,216111587465,0,588896307116,1207563475342,-552203217645,859149985363,-23519390609,-197301850805,-63321805878,0,-45257037250,1774006465634,-835579062701,47214586461,0,0,0,13585000000,890433287,-773889042953,0,-505000000,6872439758005,-8141044941164,-425726610,-193375000,0,-1269729284769,-269611862088,503169694306,-1848409057,231709423161
2018,2,121770389205,280149921984,-34017356140,-14675950191,0,6643192333,189988636018,0,549858833209,-909863893211,1551917236746,-96800854946,-32042039088,-208438445133,-29383634690,0,-11364985377,813882217510,-565610554901,42149386398,0,0,-4186800000,13898200000,749609241,-513000159262,0,-25000000,8986742646741,-8828265968534,-15691099907,-349704967800,0,-206944389500,93937668748,206629578314,1848511762,302415758824
2018,3,-110380851037,271409845551,8549189636,51970945978,0,-114812064035,234554505947,0,341291572040,1259440838997,1689883575941,-831598502994,40817504816,-216983834651,-28484871434,0,-34438219250,2219928063465,-638737142700,46540177863,-28430682932,29000000000,4186800000,142098381583,542038516,-444800427670,0,-775000000,7016151220322,-8580422131910,-17494408146,-62494700,0,-1582602814434,192524821361,302418788824,-2863779518,492079830667
2018,4,101444755628,282912616177,-346907080,0,0,-127891142418,187040186546,0,443159508853,499735651622,921302995228,697609437813,10399592257,-204949906293,-8178552439,0,-2660367080,2356418359961,-454767928386,220639673560,0,0,-12266000000,0,5434353873,-240959900953,0,-113000000,4739119725910,-6897411390140,-25394035567,-14527000,0,-2183813226797,-68354767789,492079830667,0,423725062878
2019,1,46862696426,280750632275,-10025248479,-5462942926,0,-20612713415,195018295520,0,486530719401,64232824340,1168482016883,-233779481595,23732824417,-182621663321,-29741798447,0,-7493372786,1289342068892,-226628585282,28391486194,-250000000,46600000000,684598780,0,-508498926,-151710999234,0,-159000000,4732529918118,-5905645751920,-16468642055,-157003900,0,-1189900479757,-52269410099,423725062878,-1069950259,370385702520
2019,2,208399634428,306569084019,-2365576639,33074654466,0,438104953,180947439591,0,727063340818,208371325639,-392387328618,-420044140722,38581867099,-180386291797,-3317074508,0,-1527405950,-23645708039,-109100133572,144148363844,-750000000,270387032,-1000000000,0,-226807556,33341809748,0,-416000000,6518674246490,-6586194089059,-16641446755,0,0,-84577289324,-74881187615,370635702518,11812434023,307566948926
2019,3,97796327835,321748482122,23055730190,1760428859,0,6194370686,185552127572,0,636107467264,365908025712,354260379977,441860080460,37443445071,-187485217563,-37109383728,0,-3431929939,1607552867254,-278588577568,-105787211915,-104000000000,27500000000,1684598780,14928557806,1076838296,-443185794601,0,-428000000,4692938044794,-5851944586041,-21278906281,-53721000,0,-1180767168528,-16400095875,307566948926,-2459139879,288707713172
