Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,19447325780,9988762024,0,-44092499,0,-1022272789,15368672917,0,43738395433,-15953889895,2956928331,8556738750,-2387551164,-15368672917,0,0,0,21541948538,-33307633505,1100000000,0,0,0,0,-77727211,-32285360716,50000000000,0,490987950033,-452082477518,-183212000,-23514450447,0,65207810068,54464397890,7275519881,44092499,61784010270
2006,0,108891581406,13361354177,0,-633902284,0,322422119,20130688853,0,142072144271,-130752260108,-135590522146,50506462933,-70352631,-20130688853,-4309946211,0,0,-98275162745,-286247474742,0,0,0,0,0,-342162146,-286589636888,220256700000,0,991763638854,-722898499300,0,-124510231176,0,364611608378,-20253191255,61784010270,9332624,41540151639
2007,0,167518164194,45312901040,743922894,-13069776,0,-804910809,69593240626,0,282350248169,63668970802,-276020054535,69284335862,-34257175588,-69593240626,-16395308664,529132282793,-511060678071,37109380142,-673609655098,0,0,0,-25941826958,0,342162146,-699209319910,412603544000,0,2050090401998,-1716836048077,0,-101787718197,0,644070179724,-18029760044,41540151639,13069776,23523461371
2008,0,-116182951621,26253028633,0,0,0,0,29574670303,-166826727,-60522079412,19999181128,353205264788,-62476777955,-2218713275,-29574670303,-1349445483,0,-406800000,216655959488,-42600235652,957779261,0,0,-13611780000,0,144941801,-55109294590,0,0,509595635959,-561758534519,0,-56242199000,0,-108405097560,53141567338,16095354155,0,69236921493
2009,0,488688427704,109112638020,-26306076965,0,0,-306762571,103149768973,12530787310,686868782471,-431099106401,-189644181064,34539895237,-7154781082,-117822493735,-8136405213,0,0,-32448289787,-613824632430,15794711116,0,0,-20880744000,0,2470584949,-616440080365,0,0,3370318418971,-2571088829915,0,-81787241541,0,717442347515,68553977363,69236921493,-206325045,137584573811
2010,0,435464988741,241538633154,3338187673,0,0,-25747770942,88799528496,189276505852,939578597401,-1341357177353,-1191189759531,346783510948,-6186657984,-254314209721,9944864027,0,-11547620579,-1508288452792,-2057893837838,392447924087,0,0,-250319536485,0,-14306938909,-1930072389145,1420828164069,-214000,8583043554401,-6557976628548,-11326625774,-70454224783,0,3364114025365,-74246816572,137584573811,0,63337757239
2011,0,234277683595,234294446193,1500052536,84710766146,-396265686,-83809610258,329631635299,20919924712,821128632537,-200761084327,-796826043770,375403287874,-24048969051,-333248463484,1330536334,0,-5526351504,-162548455391,-603231426708,62556572360,0,0,0,0,-20053304597,-560728158945,5170043414,-33186106259,6455273812343,-5631963840458,-10252469092,-50082515450,0,734958924498,11682310162,63337757239,-2656740184,72363327217
2012,0,450093029259,276481079090,5109784753,-4112259760,0,-2303593234,292301176234,1827718202,1019396934544,-338694858332,960935409633,-417848838451,-5079414420,-292301176234,-35948718945,0,-13176200484,877283137311,-44712503593,7592951773,0,0,0,0,2034640997,-35084910823,0,-28130091410,6888038432560,-7418772028535,-36344792135,-192431224425,0,-787639703945,54558522543,72363327217,-1562736213,125359113547
2013,0,673593018245,304843092339,566356047,0,3874816148,34384646794,-8269163290,164713040889,1173705807172,284711392587,-2026386133757,170466330454,-28503202633,-165752253127,-105661679556,0,-20473535668,-717893274528,-811889988377,16311291513,0,0,0,0,5433559380,-790145137484,9708659,-24326980902,10371805024085,-8618932252941,-23966485249,-242264377825,0,1462324635827,-45713776185,125359113547,-4908471543,74736865819
2014,0,545663526486,388374273312,7492859415,8461111522,0,15481909783,181741622280,-270883938,1146944418860,-473655082936,-144837563908,-277550107188,-7876917545,-181741622280,-120905422925,0,-41247251755,-100869549677,-1173659919363,13715215218,0,0,-7495846500,6360000000,2290744548,-1158789806097,0,-3301938,12748833221184,-11212504772263,-52284936538,-191965954400,0,1292074256045,32414900271,74736865819,-2818861240,104332904850
