Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,3458736185754,-2074038000,3456662147754,-3305947170888,150714976866,171042366082,91149575106,-40259240724,-12886114503,-85063566000,314957237551,51830769205,-17486096799,34344672406,1430574308,350732484265,-10988311078,-1700853352,-12689164430,338043319835,14897318726,323146001109,0,0
2015,1,2568361749839,0,2568361749839,-2454696809704,113664940135,13598030176,-71967376941,-28716627047,-121584390,-40855539162,14318469818,7766017463,-6984606215,781411248,0,15099881066,-9506291521,291363405,-9214928116,5884952950,1032666941,4852286009,0,0
2015,2,2835789353183,-220151960,2835569201223,-2686578507108,148990694115,14426068001,-20302775655,-26465082961,-439787695,-97469738525,20670455941,2627581144,-4445147328,-1817566184,0,18852889757,-19120190860,4249215715,-14870975145,3981914612,1897153691,2084760921,0,0
2015,3,2452453190903,-3336448713,2449116742190,-2334474812850,114641929340,32810241123,-52941913255,-33829378445,-384003075,-80629992927,13196469302,5391735766,-4441502058,950233708,0,14146703010,-5132377142,194394816,-4937982326,9208720684,-8363830464,17572551148,0,0
2015,4,3775639561191,-1313444000,3774326117191,-3552227857757,222098259434,8961226067,17244371882,-31913317953,-11649478021,-172969233147,60469549562,31237746026,-33903817808,-2666071782,0,57803477780,-25429206124,291363406,-25137842718,32665635062,5434009830,27231625232,0,0
2016,1,2279886564036,0,2279886564036,-2132221714764,147664849272,7693893009,-40826321798,-28312174709,-340113281,-92830381921,20548693042,4367480198,-4699628588,-332148390,0,20216544652,-9820364327,291363406,-9529000921,10687543731,10268835839,418707892,1,0
2016,2,2652586881091,-44653244542,2607933636549,-2470202639553,137730996996,16040848324,-50326724133,-46820633778,-3048603748,52646583986,145352909665,9283184889,-8674871446,608313443,0,145961223108,-9977823961,1774282596,-8203541365,137757681743,-10014681150,147772362893,0,0
2016,3,2312333544939,-1489203020,2310844341919,-2236705728287,74138613632,16002319297,70937575432,-19649350884,-12137000,-49915603949,111677007412,16254102897,-8697620684,7556482213,0,119233489625,-3060169730,291363406,-2768806324,116464683301,-4245080101,120709763402,0,0
2016,4,2136294031502,-11800356310,2124493675192,-2079954683297,44538991895,26122290206,-57349512918,-35694866895,-5982583247,-214620941236,-215410885745,132942283567,-25298365201,107643918366,0,-107766967379,-278311954,291363406,13051452,-107753915927,24002605447,-131756521374,0,0
2017,1,622398009990,0,622398009990,-550893970164,71504039826,8919400411,-20975735246,-21728794266,-520439082,-59252186308,-2300126439,130770531888,-117021461533,13749070355,0,11448943916,-5143444838,-2229073864,-7372518702,4076425214,1135551117,2940874097,3,0
2017,2,1099458235350,0,1099458235350,-1034436455699,65021779651,62143979463,-45207822382,-31107902816,-5663900306,-70246328122,-961886962,-79355386066,86759854008,7404467942,0,6442580980,-5990173619,1104262362,-4885911257,1556669723,3839990045,-2283320322,-2,0
2017,3,807993061833,-27846234033,780146827800,-741789441888,38357385912,12230970569,-37576814487,-18276630837,4734841440,-65514927145,-55824462236,73137159658,-56730793764,16406365894,0,-39418096342,-2760902399,291363406,-2469538993,-41887635335,-8930341796,-32957293539,0,0
2017,4,1169403495200,0,1169403495200,-1281589579837,-112186084637,8573041299,-91476918911,-87203642935,-11034421853,-193267495822,-399972464313,-34756747494,52524922421,17768174927,0,-382204289386,9314015567,291363406,9605378973,-372598910413,-47044844036,-325554066377,0,0
2018,1,615692567759,0,615692567759,-597712421778,17980145981,57902594233,595390267,-21986904588,-625462810,-54917708903,20117814447,7010507906,-1324119404,5686388502,0,25804202949,-113638573,291363406,177724833,25981927782,7355637510,18626290272,0,0
2018,2,963785411298,0,963785411298,-998565873336,-34780462038,-65704710,-65349583612,-37508481175,-9715839502,-39772882402,-151980043819,30418778412,-15978055829,14440722583,0,-137539321236,34700396,-1923315532,-1888615136,-139427936372,-58868092085,-80559844287,0,0
2018,3,632741987329,-545797977,632196189352,-630440540407,1755648945,10967505886,-22119738583,-25633658670,-126489768,-57574544830,-67076311383,3632317728,-1600303817,2032013911,0,-65044297472,-892100780,291363406,-600737374,-65645034846,-27080576434,-38564458412,0,0
2018,4,1150391957653,0,1150391957653,-1193931165788,-43539208135,10248293135,-25248362409,-21670010635,-2189861918,-69200386560,-129929525887,2906509129,-4052070688,-1145561559,0,-131075087446,-4878495,291363406,286484911,-130788602535,-40353781882,-90434820653,0,0
2019,1,614778443310,0,614778443310,-613973468972,804974338,7047300762,41687579762,-22631965743,-65887500,-50026168603,-552201241,7491382420,-6061151039,1430231381,0,878030140,-12357126,291363406,279006280,1157036420,-22197367297,23354403717,58,0
2019,2,490204670328,0,490204670328,-512373955053,-22169284725,8605379839,-60351793399,-22553907267,-79690500,-51347308292,-132122131881,23895995057,-3107900425,20788094632,0,-111334037249,-1841945897,112097173,-1729848724,-113063885973,-31709141906,-81354744067,-203,0
2019,3,518271312381,0,518271312381,-517735642259,535670122,5675073548,-34993622746,-16989296202,-86353500,-53271551107,-82139991206,16576154162,-13586798735,2989355427,0,-79150635779,-92655871,291363406,198707535,-78951928244,-19784228193,-59167700051,0,0
2019,4,315718849166,0,315718849166,-463956735715,-148237886549,10126625042,15308046346,-23956216271,-40253500,-50173407071,-173016875732,11673581410,-3454640005,8218941405,0,-164797934327,-1620737707,291363406,-1329374301,-166127308628,-85020411200,-81106897428,0,0
2020,1,275931891156,-10751928903,265179962253,-263262232884,1917729369,2119895770,-14467856649,-13266527926,-27837000,-31621303366,-42079371876,9447557229,-7405805908,2041751321,0,-40037620555,0,0,0,-40037620555,-11546855388,-28490765167,0,0
