date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,42100,0,1873800,401500,220000,67500
2020-01-07,69500,0,203100,84400,0,95800
2020-01-08,6650,0,212500,491550,170000,82300
2020-01-09,125550,0,51000,52950,0,80100
2020-01-10,56300,0,110000,394000,94800,43600
2020-01-13,2850,0,125000,165650,0,15500
2020-01-14,6600,0,173600,176900,0,3400
2020-01-15,14100,0,623000,164500,100000,138100
2020-01-16,170200,0,304300,237100,100000,52600
2020-01-17,82100,0,25500,5100,0,205000
2020-01-20,323000,0,54400,100,0,1700
2020-01-21,140050,0,1830900,290350,177800,62500
2020-01-22,31350,0,61300,82450,0,83700
2020-01-30,284800,0,78800,143400,0,144600
2020-01-31,169800,104750,431400,1081000,830150,313600
2020-02-03,378550,155500,93900,2119250,798400,518000
2020-02-04,191800,0,96800,1669700,1358500,387800
2020-02-05,354350,0,172700,98450,0,336800
2020-02-06,509150,124400,234800,473050,190700,179300
2020-02-07,14900,0,297300,1135700,200000,43700
2020-02-10,254550,0,472300,36150,0,322900
2020-02-11,122200,0,744800,110800,0,186400
2020-02-12,457500,0,344600,94100,0,242900
2020-02-13,1895900,990000,1032600,500,0,348300
2020-02-14,215650,0,534900,44150,0,313900
2020-02-17,68350,0,29400,83850,0,406700
2020-02-18,74850,0,85800,110150,0,1960600
2020-02-19,113050,0,945000,199550,0,398700
2020-02-20,854300,260900,137100,375600,0,404100
2020-02-21,50100,0,324100,634500,130000,175900
2020-02-24,62050,0,195200,1910550,1400000,419900
2020-02-25,55050,0,1110600,259150,0,289800
2020-02-26,95750,0,485800,66250,0,1326800
2020-02-27,82800,0,401900,103100,0,33100
2020-02-28,190800,157400,550400,1584800,1277400,351300
2020-03-02,69750,0,2043100,138850,0,280300
2020-03-03,179850,0,305200,417550,217400,1322200
2020-03-04,370850,0,1983100,408050,170800,477000
2020-03-05,1304000,1000000,506100,734700,313100,16000
2020-03-06,27850,0,317800,898350,150000,1232200
2020-03-09,162350,0,197700,672850,115900,2825000
2020-03-10,58550,0,1658300,368550,0,52000
2020-03-11,160750,138450,131300,1980750,1358450,867000
2020-03-12,1249250,380000,150000,2169150,1700000,2393100
2020-03-13,823800,182000,317600,2144300,1861900,437700
2020-03-17,492600,400000,32900,1400,0,232000
2020-03-18,327450,0,1744700,698850,500000,623300
2020-03-19,193250,0,1890300,6302150,3809600,198000
2020-03-20,97700,0,177200,80700,0,871200
2020-03-23,4100,0,197600,866600,0,192500
2020-03-24,124250,0,437600,75950,0,2535000
2020-03-25,736350,249000,538900,103750,0,339700
2020-03-26,417500,0,735100,484800,0,651800
2020-03-27,373800,0,56700,145200,0,516100
2020-03-30,199800,0,139400,539500,187000,1560900
2020-03-31,1197950,604850,169100,1079050,824250,131600
2020-04-01,339850,0,2494500,147350,0,139500
2020-04-02,243600,243600,0,243600,243600,0
2020-04-03,376200,0,1146600,110100,0,414400
2020-04-06,1061100,369100,840400,478800,369100,193200
2020-04-07,895550,130150,212900,211750,130150,918600
2020-04-08,214000,0,46200,14700,0,358700
2020-04-09,668700,0,684900,419300,200100,1534700
2020-04-10,2297550,896000,588200,1776350,712200,3611400
2020-04-13,753000,418900,0,225700,225700,6165400
2020-04-14,7918950,4149950,1087300,846650,565950,5530100
2020-04-15,98700,0,517700,3751200,1596600,400000
2020-04-16,100050,0,967100,4758950,2731400,411900
2020-04-17,319200,0,259200,806900,258000,2665000
2020-04-20,550650,465000,1255600,2899450,1819400,236600
2020-04-21,1090300,460000,1020800,441100,0,1484400
2020-04-22,80000,0,728400,353600,0,332400
2020-04-23,231400,201050,157000,1485100,1211050,316500
2020-04-24,156347,0,658000,283053,0,477600
2020-04-27,192200,0,402600,133800,0,890300
2020-04-28,29800,0,16800,382000,157200,389000
2020-04-29,29850,0,31000,17650,0,39400
2020-05-04,4250,0,100,2750,0,112100
2020-05-05,34950,0,31200,373850,150000,350700
