Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,83519102000,-83005944410,-25663455712,-2838083431,0,0,-70302353431,0,-98290734984,-3533454502,0,0,0,7200000000,0,0,3666545498,0,0,0,-1500000000,0,0,0,-1500000000,-96124189486,103770066739,0,7645877253
2010,3,144259422111,-71351887114,-12667009302,-3243806669,-3766908176,176402994563,-196469761026,0,33163044387,0,0,-3000000000,3000000000,0,0,246469948,246469948,300000000,0,4684888636,-33403945493,0,0,0,-28419056857,4990457478,28692187650,0,33682645128
2011,1,117848971290,-75138936833,-16287429312,-4945515329,-272227095,214475986084,-211034638247,0,24646210558,0,0,0,0,0,0,218136345,218136345,0,0,0,-37546700721,0,0,0,-37546700721,-12682353818,35570745666,0,22888391848
2011,2,144067211616,-85224704437,-13720021218,-10065718241,-1799988917,336668979332,-308530595299,0,61395162836,0,3700000,0,0,0,0,168808448,172508448,0,0,0,-62755377604,0,0,0,-62755377604,-1187706320,27994735519,0,26807029199
2011,3,175012865566,-102537942075,-14124579759,-6821399881,0,198460963251,-194930205040,0,55059702062,0,45454546,0,0,0,0,119869063,165323609,0,0,0,-62585944377,0,0,0,-62585944377,-7360918706,26807029199,0,19446110493
2011,4,107857209784,-74499560775,-11021298818,-5136885562,-33211981,164741521538,-121357159337,0,60550614849,0,15045455,0,0,0,0,-2707255,12338200,0,0,5712667414,-40507117116,0,0,0,-34794449702,25768503347,14339766822,0,40108270169
2012,1,144773631404,-84605415635,-17939533022,-6110377352,0,135831028729,-150118550221,0,21830783903,-27270000,0,0,0,0,0,117140480,89870480,0,0,10703737211,-50174199642,0,0,0,-39470462431,-17549808048,40108270169,0,22558462121
2012,2,220181870011,-95446015319,-17084399920,-6718397894,-159096008,149347963705,-158715702863,0,91406221712,27270000,363636,0,0,0,0,2455828629,2483462265,0,0,14299862033,-82525088677,0,0,0,-68225226644,25664457333,22558462121,0,48222919454
2012,3,218708172500,-94107560046,-14586711205,-5616291432,-1961226015,227653291734,-239543317106,0,90546358430,0,0,0,0,0,0,358272720,358272720,0,0,11057014100,-108726920118,0,0,0,-97669906018,-6765274868,48222919454,0,41457644586
2012,4,263145022063,-90101382195,-19680030015,-4814106516,-1542617559,35138824847,-110735018120,0,71410692505,0,30287944,0,0,0,0,-2342776311,-2312488367,0,0,12147835951,-69942650719,0,0,0,-57794814768,11303389370,41457644586,0,52761033956
