Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,6863397658,4723218257,-1662729419,5591975,0,-2714433275,5232241187,0,12447286383,17962038225,-17620358879,-398425118,11844865,-4212437955,-1205809938,0,-1791635205,5192502378,-38936711034,0,0,0,0,0,2714433275,-36222277759,0,0,122503361655,-79627280013,0,0,0,42876081642,11846306261,7585171116,-5591975,19425885402
2006,0,10084106276,9927883235,0,286757,0,-177377284,8352197627,0,28187096611,-9252229737,-1123178980,17349527186,-149628621,-5634344034,14455660,10000000,-1037040000,28364658085,0,-57328888655,0,0,0,0,177377284,-57151511371,0,0,159130174131,-116723375594,0,-3786371027,0,38620427510,9833574224,19425885402,-286757,29259172869
2007,0,12438559926,9808606831,0,0,0,-3881652492,12657467272,0,31022981537,-24272660822,-25466088187,49372214510,-359160100,-21145895749,-2519344510,0,-697511986,5934534692,-15681925399,82476190,0,150000000,-4509258812,0,1827531004,-18131177017,59692425608,0,128226585348,-144499064121,0,-3200000000,0,40219946835,28023304510,29259172869,0,57282477379
2008,0,23311998371,8826247035,0,0,0,-1601330304,13028881343,0,43565796445,-29481756236,9423114745,27407714211,208020496,-14670401332,-660417010,500000000,-1739393759,34552677560,-12115711587,171809524,0,0,-2056442352,0,1472158763,-12528185652,0,0,57457463247,-93498587134,0,-8000000000,0,-44041123887,-22016631979,57282477380,0,35265845401
2009,0,34396805046,10836205504,48015631,0,0,-4687707485,12664368327,0,53257687023,-107203589213,-92022086421,214210357108,-1079693011,-11170821234,-3628152774,1030011977,-1559004073,51834709382,-36255491366,64861082,-126208325333,76908325333,-12550000000,0,4622846403,-93417783881,2049590000,0,191785910153,-90500382243,0,-7916969800,0,95418148110,53835073611,49934993128,0,103770066739
2010,0,37633743585,11898977988,422759774,0,0,-5166735057,19079970795,0,63868717085,-88460580474,47372035740,-38337300307,-1541924682,-18871994980,-10846963882,2532514991,-2428615049,-46714111558,-47004253487,547565000,0,39300000000,-4252000000,0,4150056156,-7258632331,22477560000,-1000000,151121128160,-180313315344,0,-7510950000,0,-14226577184,-68199321073,103770066739,0,35570745666
2011,0,29213824196,12815466674,118893898,0,0,-386303125,32736572097,0,74498453740,79509367860,-60676056240,-46708454411,-205202074,-32735483437,-3003261730,32500000,-1552336044,9159527664,-18307120117,386929001,0,0,-3731730120,0,39725000,-21612196236,0,0,243025211021,-221239289746,0,-4795728200,0,16990193075,4537524503,35570745666,0,40108270169
2012,0,36791149256,13820108331,987825129,0,0,-1016976496,28841047494,0,79423153714,-30287854482,33620747621,-19034247029,3063867471,-28679742284,-3662939582,1503307656,-3133729152,32812563933,-6441966540,1037636364,0,0,0,2200000000,125211132,-3079119044,0,0,323704248900,-324112185820,0,-16672744182,0,-17080681102,12652763787,40108270169,0,52761033956
2013,0,21352039248,13475195840,8021488296,-7344377,0,3018614963,21264805958,0,67124799928,-9061039105,-65429746364,54355459341,571790741,-21265849238,-6713829089,2273398117,-1147045000,20707939331,-9455395116,944485091,0,0,0,17858750000,2448350000,11796189975,0,0,284115374813,-276091497100,0,-17211045250,0,-9187167537,23316961769,52761033956,-15123022,76062872703
2014,0,57589229743,15518151745,61852422767,-97022,0,-269940216,19572446781,0,154262213798,-76490520608,26685470435,-32021484416,-635004804,-19091876064,-4122150212,5399213167,-7484233167,46501628129,-27685585493,252527273,-795721745,0,0,0,75479488,-28153300477,106885800,0,442043204963,-412074036469,0,-14069728450,0,16006325844,34354653496,76062872703,97022,110417623221
2015,0,117088461000,22778813996,44741266839,165196304,0,-2604976887,17652222257,0,199820983509,63597379084,45207851692,-59893798981,719619573,-12496858669,-18001547587,0,-2538890336,216474916897,-101716203573,1032045453,0,0,-85183693735,0,1649632821,-184218219034,6500004000,0,345294625285,-261782163593,0,-23649020400,0,66363445292,98620143155,110417623221,-23715055,209014051321
2016,0,45213670518,40237694340,-723641232,48970626,0,-1671867611,38270044416,0,121374871057,25429959815,-30103462502,-41666222131,604836242,-33573293851,-19143037870,0,-2202358364,25570222184,-100987550702,657341745,0,0,0,0,1018887483,-99311321474,6000000000,0,628642277985,-507287180443,0,-22616305400,0,104738792142,30997692852,209014051321,-1506704,240010237469
2017,0,100482095104,41945926563,-62358210501,791620,0,-5900339188,41962305919,0,116132569517,-94313974959,27621180230,-21443855246,-653060482,-38198409122,-11387814576,0,-1853600000,-8479566373,-75483057261,1754074287,0,0,0,0,5027275101,-68701707873,4022000000,0,681026957889,-654413191345,0,-30384147500,0,251619044,-76929655202,240010237469,0,163080582267
2018,0,49435819725,41967629054,-4160176711,14839774,0,-2992482278,49347017412,0,133612646976,-11301583284,-33259132270,51262701932,-1194855965,-46462007406,-17042310710,0,-2089154545,73636304728,-232090516983,271000000,0,0,0,0,2814923315,-229004593668,6000000000,0,758410102326,-527747461214,0,-37566905225,0,199095735887,43727446947,163080582267,-14839774,206793189440
2019,0,75663905886,61001089536,3983986046,4963257,0,-1028541351,90157643246,0,229783046620,-83332598175,-27104853737,-38727494816,-2667237407,-87295841640,-23963183173,0,-3071085480,-36139247808,-579020657337,193454545,-5000000000,200000000,0,0,842024129,-582785178663,101166440000,0,1033777714710,-629388600623,0,-8751679800,0,496803874287,-122120552184,206793189440,-4963257,84667673999
