Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,2,8593392878,3517448794,0,27388162,0,-7413100976,1254086605,0,5979215463,-1450672882,-2076254886,12457448802,171714447,-1254086605,-1428266648,1012353380,-1459978908,11951472163,0,257258055,0,0,0,0,174360103,431618158,0,0,32121258911,-46342125475,0,-10854116600,0,-25074983164,-12691892843,22671519560,0,9979626717
2014,1,11182021597,3614503967,0,-540000,0,-4652208675,436818853,0,10580595742,-11636647559,-597539333,1055700809,0,-436818853,-4030835315,1124634462,-2456689710,-6397599757,-599513852,0,0,0,0,0,44122596,-555391256,0,0,43246245445,-36118017765,0,-10260000,0,7117967680,164976667,17567621915,0,17732598582
2014,2,9344661293,3661295300,0,36192560,0,-8498814207,585789253,0,5129124199,-115163775,-12395934186,4141889497,0,-585789253,149993706,1638143735,135052207,-1902683870,-2231982719,-85381565,0,0,0,0,2038456423,-278907861,0,0,43352366517,-21846762269,0,-12667900210,0,8837704038,6656112307,17732598582,0,24388710889
2015,1,10152389219,3971912318,0,0,0,-1812146316,283701043,0,12595856264,-17572497518,29299852425,-11933798027,262184800,-283701043,-2451058184,146929019,-409477747,9654289989,-4366628547,0,0,0,0,0,108472596,-4258155951,0,0,20218389233,-22858649858,0,0,0,-2640260625,2755873413,14988765276,0,17744638689
2015,3,8714750332,4096330001,0,-571910662,0,-2833111329,930875209,0,10336933551,20703138018,-8775026527,-20253884783,84708839,-362441143,-1959066005,-2406735254,524322859,-2108050445,-811881870,7245895127,0,0,0,0,129541486,6563554743,0,0,32510718495,-42672674880,0,-4824942678,0,-14986899063,-10531394765,23395071600,0,12863676835
2016,1,28474259921,3808675760,10759391488,0,0,-1540538169,272837778,0,41774626778,-10828749134,12292883534,5013998526,2558074237,-272837778,-7070819964,221427819,-1378868493,42309735525,-83000000,0,-55000000000,10000000000,0,0,1540538169,-43542461831,0,0,25478169235,-22746453177,0,-65323520,0,2666392538,1433666232,40128676132,0,41562342364
2016,2,10309272410,3954268617,-6169337488,0,0,-327459174,532723089,0,8299467454,30816027003,-38012800400,14504438466,-2541892300,-532723089,-2226060631,-82845710,1378868493,11602479286,-3526207464,0,-62418000000,39327155185,0,0,327480200,-26289572079,0,0,27878565110,-23131093016,0,11068272240,0,15815744334,1128651541,41562342364,0,42690993905
2016,3,17234852407,4297007022,-7041054000,0,0,-593790516,442608466,0,14339623379,555779344,-85206204,-7529147179,51260816,-442608466,-1954885208,-138582109,0,4796234373,0,0,33876857233,-13909155185,0,0,593790516,20561492564,6080000000,0,28163681673,-32464857110,0,-22044360280,0,-20265535717,5092191220,42690993905,0,47783185125
2016,4,20047542756,2859084383,3939587055,-3628465,0,-6748636218,385369230,0,20479318741,-24363210299,-1798397028,15610289074,292557247,-385369230,-9349523271,0,-3564265900,-3078600666,-13688328711,0,-16058857233,30000000000,0,0,2088300124,2341114180,1520000000,0,28600445468,-33400873673,0,-902902350,0,-4183330555,-4920817041,47783185125,3628465,42865996549
2017,1,29369154755,2701685914,4922075457,0,0,-572839209,497304814,0,36917381731,-8974215279,6948148129,16377094268,1089825990,-1369530602,-8568517354,138582109,-513868060,42044900932,-6812807765,0,-55000000000,10000000000,0,0,1022011099,-50790796666,0,0,30450132227,-22755677975,0,-65323520,0,7629130732,-1116765002,42865996548,0,41749231546
2017,3,15419866643,2734417032,0,0,0,-1329180466,677058243,0,17502161452,1428576409,-6504299439,2356601333,-19050747,-677058243,-1964509765,0,-1707188274,10415232726,-15299897909,122727273,-11020000000,7040000000,0,0,7620392390,-11536778246,0,255000000,27754488582,-24763578125,0,-897334200,0,2348576257,1227030737,14966701726,0,16193732463
2017,4,16415559396,2820159301,2000000000,-299599451,0,-5985283414,727844625,0,15678680457,-3092782510,-20986233640,19843298598,84035258,-727844625,-2056623039,0,-34400001,8708130498,-7146192676,-272727273,-35000000000,57600000000,0,0,6410843707,21591923758,0,0,27788650861,-47939421613,0,-12020572300,0,-32171343052,-1871288796,16193732463,0,14322443667
2018,1,17876277114,2948991849,2491000000,-107558715,0,-2549506542,652649694,0,21311853400,-16462797164,-4850721075,-4003603222,-396002214,-652649694,-8353150901,0,-432492956,-13839563826,-1989137598,10907091,-70000000000,75000000000,0,0,2548648201,5570417694,0,0,34858250907,-24185942339,0,-473479550,0,10198829018,1929682886,14322691064,0,16252373950
2018,2,16112805018,2947371578,-7052000000,448163456,0,-2986684869,732880816,0,10202535999,16775065004,-13177287778,-11795823464,706301226,-732880816,-1500000000,0,-136089714,341820457,-3605495568,218183820,-10000000000,10950000000,0,0,2758452299,321140551,0,0,69093468626,-45672681272,0,-15115559448,0,8305227906,8968188914,16252373950,-340604741,24879958123
2018,3,17190457897,3178324183,-2070000000,-340604741,0,-2325858916,762002235,0,16394320658,-11890162621,-2146617258,3594971438,40858714,-762002235,-2000000000,0,-1478685407,1752683289,-3884780654,33000000,-11900000000,11020000000,0,0,2554949827,-2176830827,0,0,54639703767,-52235759826,0,-280186352,0,2123757589,1699610051,24879958123,340604741,26920172915
2018,4,14961480587,3352363058,-1659000000,0,0,-2627633421,1136384084,0,15163594308,-49813007302,9418905786,50496227567,4130379,-1136384084,-3000000000,0,0,21133466654,-5055237900,81818182,-5000000000,0,0,0,2627633421,-7345786297,0,0,442813,-18519870389,0,-1038390800,0,-19557818376,-5770138019,26920172915,0,21150034896
2019,1,17341062503,3401539713,-3820000000,3003128431,0,0,451016222,0,20376746869,-10239576314,-83928777040,114904953147,-105418822,-451016222,-8353150901,0,-827891848,31375868869,-1070897893,0,-15580895832,25000000000,0,0,3002069870,11350276145,0,0,33402540581,-41346289344,0,-25520000,0,-7969268763,34756876251,21337385512,0,56094261763
2019,2,7535002278,3658083155,1320000000,-3001229995,0,-4757315506,1330051077,0,6084591009,-10972360645,10255073232,-124961828218,-2094846988,-1330051077,-419007608,5310520000,-4625968825,-122753879120,-5955213591,0,90580895832,-55000000000,-580800000,0,1755245636,30800127877,0,0,203943297826,-125255268530,0,-25205693820,0,53482335476,-38471415767,56094261763,-1898436,17620947560
