Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,3,133040719652,6010587,-59615020236,1339737105,43203791,-44165777946,2642292959,0,33291165912,-21165768828,583908775421,-851284608556,1292193218,-1503623696,-71972532027,2647306406,66861410903,-259245681247,-18725149813,31900000,-117665850436,-86601275500,0,0,27895670989,-195064704760,216378000000,0,60995450531,17197514825,0,-5069040000,0,289501925356,-164808460651,430294759140,-544316021,264941982468
2015,4,80392936611,40818428029,95536257537,-2145269575,-43203791,-85839078757,19803506856,0,148523576910,303236796271,-585465830788,881537037416,-26536329112,-21900449818,480792785,29337320135,-237725617265,492807296534,-95704787317,-60170000,-234592416676,224815698460,-95653040249,0,52699126621,-148495589161,7928340000,0,292311467350,-333960978269,0,-57010597819,0,-90731768738,253579938635,264941982468,-28426269,518493494834
2016,1,133020728925,24770863624,7740886261,563565858,0,-24396776372,6410485434,0,148109753730,-60972793693,4899098803,-333746202665,-17504842681,-6564482515,-24500008840,6301001342,-18847677864,-302826154383,-65539754886,277909091,4500000000,29000000000,21750571917,0,2671786639,-7339487239,0,0,382395550211,-308865226175,0,-9530000,0,73520794036,-236644847586,518493494834,-7933534,281840713714
2016,2,232056049596,27991189083,-15526358211,-248789109,0,-72896775481,16616652099,0,187991967977,-61546038690,319908739902,-31408738494,-8059091734,-15489208556,-18764225315,-4993094528,-153119016216,174521294346,-140302581733,560509529,-271655377778,100300672000,-21750571917,10893542810,114601143796,-207352663293,0,0,743144337315,-488757279865,0,-228970871400,0,25416186050,-7415182897,281840713714,-341506735,274084024082
2016,3,186682249732,21175143718,79888096051,50405686,0,-40589297199,15327260550,0,262533858538,-207300209114,241442572893,-24168717999,-19156653433,-16145566083,-29725968083,17129937590,-156643778871,107965475438,52977681103,-712507929,-64153545311,247237198600,0,11192251806,15589390436,262130468705,0,0,-159470932953,42404035209,0,-229179436400,0,-346246334144,23849609999,271503230929,-338996355,295013844573
2016,4,142254772164,30497491907,-174274317210,-562660146,0,-50911633061,29429638307,0,-23566708039,450407042781,-1471453181876,-40759425330,436571074,-17830077048,-27200697874,9232764710,283395586970,-837338124632,28215455632,201963696,398523070373,-114108330171,0,65727867483,59239878869,437799905882,0,0,2558977687806,180968933099,0,273640679888,0,3013587300793,2614049082043,297594637726,1180411392,2912824131161
2017,1,780716867757,-768529682164,-165879241693,469832818,0,-59592048865,102919902738,0,-109894369409,-2258352673955,-488515304240,4247696857980,-35597537959,-45609823179,-58896526400,94047964523,-1438940499482,-646652184679,-53052983251,3920354400,-632582750000,752230041841,-2551226480695,339516245725,69583236385,-2071612335595,1672525920000,0,2529054920795,-3196582968161,0,-57229247953,0,947768624681,-1770495895593,2912224131908,-6973817,1141721262498
2017,2,-278390264274,906812976154,190211235699,278700252,0,-92516346977,75742136372,0,802138437226,1833655238960,131065059344,-4325044856041,36493073545,-146481054298,-135960060278,-88718017712,1396548494850,-590047569020,-75251730073,752554741,-697676712584,-290178870000,1082871926311,515732358011,-16200943493,520048582913,-129924809981,0,1955276574931,-1456661847241,0,-363160292551,0,5529625158,-64469360949,1141721262498,252100611,1077504002160
2017,3,797407025589,122069969691,-26821025395,821293291,0,-562889351148,84589137436,0,415177049464,-1671234524367,148995065905,995302149568,-145359698973,-17685964420,-52494500591,8315170000,-39975916306,-429397478611,-60145593435,13020930793,-52217124498,429016670000,-162976474091,92440169514,104045891012,363184469295,78498754000,0,1232969697491,-1666672837121,0,208191770884,0,-147012614746,-213225624062,1077504002160,-5619310,864272758788
2017,4,350755579076,101475948577,-33629829878,-14888566,0,-91953770819,103822798457,0,430455836847,1810266091190,23745974272,-825514194052,-77943154178,-146407159672,-86642901423,-8315170000,-14321004785,1059618015542,-248040452368,4061952244,-54271742034,-173681282206,-634225924892,98518603750,53653631206,-953985214300,-85280645259,0,2513879293492,-2020656674270,0,-283596826621,0,124345147342,229977948584,864272758788,161916266,1094412623638
