date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,280204,229711,0,363106,321289,3000
2019-12-03,281317,252157,4460,277633,206073,3000
2019-12-04,172110,137420,4000,82420,50050,100
2019-12-05,151211,90301,20160,41189,12439,90
2019-12-06,140821,36471,2150,230959,93409,5260
2019-12-09,41197,16380,2040,455103,398903,480
2019-12-10,23688,0,1070,413342,255832,1200
2019-12-11,101998,90868,26620,495542,392482,1850
2019-12-12,292479,283019,0,660461,356501,12370
2019-12-13,340515,207865,170,596885,224945,10780
2019-12-16,64837,18967,4530,132133,109153,1510
2019-12-17,159487,143857,2070,548043,402953,2100
2019-12-18,116851,107524,700,97609,72486,580
2019-12-19,176831,162046,2450,73879,41554,5000
2019-12-20,113231,81781,950,4411379,4147629,3540
2019-12-23,170758,124228,3200,44722,26822,5000
2019-12-24,108101,83370,360,65149,38550,1000
2019-12-25,113396,33834,10300,341924,299984,10500
2019-12-26,25842,0,0,127348,89973,0
2019-12-27,85920,56510,13000,371790,242710,0
2019-12-30,291056,276466,8840,487044,374404,500
2019-12-31,211152,180022,0,185138,104648,0
2020-01-02,135969,114279,2080,110781,53271,1830
2020-01-03,139901,99306,2130,355809,137614,10690
2020-01-06,132259,122539,2220,74141,19770,5000
2020-01-07,436618,282041,1000,127552,91672,9730
2020-01-08,68825,46325,5200,131345,105565,0
2020-01-09,83883,33120,0,116187,92937,10020
2020-01-10,120398,91000,0,80432,67762,530
2020-01-13,83235,60820,1470,93215,49205,3010
2020-01-14,14648,0,360,100152,85812,380
2020-01-15,484513,458900,5140,198907,114027,500
2020-01-16,426740,319670,640,390650,290890,8770
2020-01-17,650769,419849,9510,510111,300021,6100
2020-01-20,64679,18474,3050,212111,88276,27790
2020-01-21,418433,308412,16650,1137537,879358,980
2020-01-22,224822,42962,1270,243158,117758,5820
2020-01-30,236808,53118,980,511772,344412,11870
2020-01-31,93687,36027,9330,747543,521693,9360
2020-02-03,277255,180210,3660,318545,137710,5830
2020-02-04,212606,69641,15960,704764,543159,970
2020-02-05,81167,45440,4700,151893,129443,17960
2020-02-06,89067,35500,12630,241463,201473,0
2020-02-07,82027,32897,5940,45723,26253,17310
2020-02-10,58113,41543,14670,41767,33557,1600
2020-02-11,69372,14362,5720,679928,507258,10190
2020-02-12,202727,140397,3560,669613,485633,14070
2020-02-13,55326,6746,20,471594,241864,8000
2020-02-14,36530,20400,2780,807270,626640,5500
2020-02-17,58732,20087,3130,445218,361993,2530
2020-02-18,45222,0,3060,455148,371508,7250
2020-02-19,799904,623809,61640,358116,283741,6550
2020-02-20,108390,66230,8000,84500,43700,13470
2020-02-21,13830,0,1430,143120,109000,3540
2020-02-24,216800,164680,6500,286160,230780,1200
2020-02-25,390126,295606,120,142694,84514,9940
2020-02-26,114000,91210,11400,58020,18790,8100
2020-02-27,104463,45338,7370,305537,232072,8990
2020-02-28,467095,396710,7740,276065,147800,22850
2020-03-02,243690,233290,530,720670,447200,8130
2020-03-03,536301,424046,11000,857009,497004,22810
2020-03-04,99322,23220,860,1055918,660648,17650
2020-03-05,123080,28310,10140,869300,569750,12160
2020-03-06,860688,309358,32550,306342,200012,43630
2020-03-09,115742,65460,5500,884968,771538,137070
2020-03-10,213315,105610,32800,691295,581095,27620
2020-03-11,269909,83980,35440,803661,540171,610
2020-03-12,3691,0,213510,1707629,1499929,0
2020-03-13,68080,47060,641330,1688860,1353310,5000
2020-03-17,552783,349863,6700,268557,92460,51130
2020-03-18,468686,297236,30660,629524,349200,11020
2020-03-19,319442,228542,19260,777068,565218,7380
2020-03-20,776292,514752,19200,469048,321988,17000
2020-03-23,72425,65925,1020,197175,129695,6300
2020-03-24,631125,519375,52350,1084375,815565,28130
2020-03-25,418397,315040,13210,707433,332956,10220
2020-03-26,616126,508396,16960,275404,69624,4520
2020-03-27,115598,49560,28680,157642,77600,2400
2020-03-30,439411,362451,32340,1451129,1328789,20380
2020-03-31,563569,507013,43620,357611,245997,40530
2020-04-01,170172,84992,1030,201358,154328,11610
2020-04-02,185765,185765,0,185765,185765,0
2020-04-03,542352,356652,2700,376128,245768,30920
2020-04-06,843569,613059,8520,520351,343741,5860
2020-04-07,810364,689864,13150,448016,292366,65720
2020-04-08,401735,304735,18860,144305,77445,6340
2020-04-09,817226,632111,10140,481324,331919,20160
2020-04-10,586492,456047,21210,386158,210113,176620
2020-04-13,637262,286902,3020,296138,141930,39290
2020-04-14,890823,518078,40420,1181407,496422,115270
2020-04-15,670906,475526,30000,575204,325430,35490
2020-04-16,637774,487624,43720,428086,209656,254510
2020-04-17,1143902,948342,144170,786508,496168,82240
2020-04-20,715924,500004,47780,942066,678546,33890
2020-04-21,602504,388455,42400,1169326,926195,44690
2020-04-22,403538,249612,24570,273832,167862,20770
2020-04-23,891167,529827,33660,942273,713212,68450
2020-04-24,989293,470943,46950,773247,564457,11250
2020-04-27,452267,205097,42270,919603,765823,18990
2020-04-28,173542,92030,5000,398008,252698,58000
2020-04-29,177495,83690,56940,253805,133690,41020
2020-05-04,108257,15220,2940,361453,183793,14000
2020-05-05,135911,67251,33840,278589,190650,6880
