Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,725038436688,0,725038436688,-600168867430,124869569258,745743046,-22235128646,-21366357767,-46990522273,-45214967651,11174693734,2043935982,-2566793074,-522857092,0,10651836642,-2971443344,0,-2971443344,7680393298,0,7680393298,0,0
2006,0,1008109306647,0,1008109306647,-828530927562,179578379085,168304040,-32520123751,-30193433769,-68855644657,-79458418734,-1087504017,8640877078,-7027190049,1613687029,0,526183012,-116312720,0,-116312720,409870292,0,409870292,0,0
2007,0,1243096080844,0,1243096080844,-1071029817467,172066263377,393036060,-25852716155,-25232543626,-55609983752,-69090809497,21905790033,11936208112,-2606218646,9329989466,0,31235779499,0,0,0,31235779499,0,31235779499,3433,0
2008,0,1528215533163,0,1528215533163,-1233182022801,295033510362,1241431300,-35547849253,-28483079698,-74657792636,-115535237293,70534062480,21620346637,-5655604185,15964742452,0,86498804932,0,0,0,86498804932,0,86498804932,9505,0
2009,0,1559447569161,0,1559447569161,-1358251233243,201196335918,2261945872,-39543373629,-32096490731,-39764105725,-70521338203,53629464233,18438289210,-10101540824,8336748386,0,61966212619,-8670532240,0,-8670532240,53295680379,0,53295680379,5857,0
2010,0,1663095765121,0,1663095765121,-1410646288953,252449476168,2961284169,-34970106798,-26957266038,-42115910906,-123529947629,54794795004,20073342823,-14267638359,5805704464,0,60600499468,-6884716760,0,-6884716760,53715782708,0,53715782708,5903,0
2011,0,2062623023563,0,2062623023563,-1780661047560,281961976003,6395183893,-28838128522,-28704231737,-75900497763,-116668243500,66950290111,12155572069,-5891428566,6264143503,0,73214433614,-9172471513,0,-9172471513,64041962101,0,64041962101,7038,0
2012,0,1575560360048,0,1575560360048,-1370441906497,205118453551,774318416,-40063400775,-40040512608,-47060083189,-95045339387,23723948616,12685631171,-10223937140,2461694031,0,26185642647,-7360740776,0,-7360740776,18824901871,0,18824901871,1379,0
2013,0,1905646284151,0,1905646284151,-1639185379722,266460904429,1183289884,-31625310273,-31616607501,-68321367987,-130172286061,37525229992,12292441569,-11276663509,1015778060,0,38541008052,-8581729157,0,-8581729157,29959278895,0,29959278895,2195,0
2014,0,2372730860910,0,2372730860910,-2181009187136,191721673774,433399156,-14074401527,-14074401527,-11384660924,-130671297593,36024712886,25385940283,-10056093499,15329846784,0,51354559670,-10943233658,210481414,-10732752244,40621807426,0,40621807426,2976,0
2015,0,2314851016830,0,2314851016830,-2131533556328,183317460502,1680864451,-6920198165,-6920198165,-10855818995,-138982251277,28240056516,5148868550,-1180571023,3968297527,0,32208354043,-6600044871,0,-6600044871,25608309172,0,25608309172,983,0
2016,0,1943191293326,0,1943191293326,-1782887621607,160303671719,3690451433,-385112323,-385112323,-10248640529,-124805054841,28555315459,3616142444,-1188191617,2427950827,0,30983266286,-6634456465,60512295,-6573944170,24409322116,0,24409322116,993,0
2017,0,2062838442152,0,2062838442152,-1914523747566,148314694586,3831920673,-9168788493,-9168788493,-5536392629,-107198197214,30243236923,6720993564,-1539529001,5181464563,0,35424701486,-6530039644,-139907162,-6669946806,28754754680,0,28754754680,1170,0
2018,0,2820416888861,0,2820416888861,-2660392135768,160024753093,4480551319,-6117103952,-6117103952,-6826494462,-55558747478,96002958520,5716853092,-1065311560,4651541532,0,100654500052,-20014806308,0,-20014806308,80639693744,0,80639693744,3282,0
2019,0,2448500943282,0,2448500943282,-2216850238005,231650705277,3563632095,-18052901054,-18052901054,-5507319129,-139631241602,72022875587,10458571748,-1043850349,9414721399,0,81437596986,-16224997352,0,-16224997352,65212599634,0,65212599634,2654,0
