date,open,high,low,close,volume,unadjusted,putthrough
2008-10-24,2.6800,3.1100,2.1400,2.4100,117700,22.5000,0
2008-10-27,2.2000,2.4600,2.1900,2.1800,6300,20.4000,0
2008-10-28,2.0500,2.1400,2.0500,2.1400,26400,20.0000,0
2008-10-29,2.1900,2.1900,1.9500,2.1900,37500,20.5000,0
2008-10-30,1.9900,2.1400,1.9900,2.0200,41100,18.9000,0
2008-10-31,2.0300,2.1200,1.9800,2.0700,17400,19.4000,0
2008-11-03,1.9800,2.0100,1.9200,1.9600,9300,18.3000,0
2008-11-04,1.9300,2.1000,1.9000,2.1000,41200,19.6000,0
2008-11-05,2.1600,2.1900,2.1400,2.1800,76900,20.4000,0
2008-11-06,2.0800,2.1800,2.0300,2.0300,19800,19.0000,0
2008-11-07,1.9400,2.0300,1.9400,1.9500,7200,18.2000,0
2008-11-10,1.9300,1.9400,1.8400,1.8500,16800,17.3000,0
2008-11-11,1.8100,1.8100,1.7600,1.7600,22200,16.5000,0
2008-11-12,1.6500,1.8100,1.6500,1.8200,6000,17.0000,0
2008-11-13,1.8200,1.8600,1.8200,1.8600,13700,17.4000,0
2008-11-14,1.9900,1.9900,1.9900,1.9900,51400,18.6000,0
2008-11-17,2.1300,2.1300,2.0300,2.1300,144100,19.9000,0
2008-11-18,1.9900,2.1700,1.9800,2.0800,36400,19.5000,0
2008-11-19,2.0700,2.0800,1.9600,1.9800,8200,18.5000,0
2008-11-20,2.0300,2.0300,1.9100,1.9100,37700,17.9000,0
2008-11-21,1.8200,1.9200,1.8200,1.8400,30300,17.2000,0
2008-11-24,1.8500,1.8500,1.7700,1.7600,26300,16.5000,0
2008-11-25,1.8100,1.8300,1.8100,1.8400,9900,17.2000,0
2008-11-26,1.7100,1.9300,1.7100,1.8200,21300,17.0000,0
2008-11-27,1.8700,1.9300,1.8000,1.8000,32500,16.8000,0
2008-11-28,1.9300,1.9900,1.9200,1.9900,91100,18.6000,0
2008-12-01,2.1100,2.1100,1.9700,1.9700,27500,18.4000,0
2008-12-02,1.9000,1.9300,1.9000,1.8900,16000,17.7000,0
2008-12-03,1.8900,1.8900,1.8200,1.8200,11800,17.0000,0
2008-12-04,1.9300,1.9300,1.8500,1.9100,27300,17.9000,0
2008-12-05,1.8500,1.8600,1.7400,1.8600,12600,16.0000,0
2008-12-08,1.7400,1.7700,1.7100,1.7000,9600,14.7000,0
2008-12-09,1.7300,1.7500,1.7200,1.7400,3400,15.0000,0
2008-12-10,1.6600,1.6600,1.6200,1.6200,9100,14.0000,0
2008-12-11,1.5400,1.6200,1.5300,1.6100,10500,13.9000,0
2008-12-12,1.6700,1.6800,1.6200,1.6800,21800,14.5000,0
2008-12-15,1.7800,1.7800,1.6800,1.7200,17500,14.8000,0
2008-12-16,1.6700,1.6700,1.6500,1.6500,3200,14.2000,0
2008-12-17,1.5800,1.6300,1.5500,1.6200,96000,14.0000,0
2008-12-18,1.6200,1.6700,1.6200,1.6700,27100,14.4000,0
2008-12-19,1.6700,1.7600,1.6700,1.7200,14700,14.8000,0
2008-12-22,1.7900,1.7900,1.7000,1.7000,15600,14.7000,0
2008-12-23,1.6300,1.6300,1.6000,1.6000,21400,13.8000,0
2008-12-24,1.6200,1.6200,1.6200,1.6200,1600,14.0000,0
2008-12-25,1.6200,1.6200,1.5600,1.5700,5200,13.5000,0
2008-12-26,1.6200,1.6200,1.5800,1.5900,6800,13.7000,0
2008-12-29,1.5900,1.5900,1.5700,1.5700,4100,13.5000,0
2008-12-30,1.5200,1.6000,1.5200,1.5900,24600,13.7000,0
2008-12-31,1.5700,1.6000,1.5600,1.5700,12000,13.5000,0
2009-01-02,1.5700,1.5800,1.5700,1.5800,1500,13.6000,0
2009-01-05,1.5500,1.5800,1.5500,1.5700,3800,13.5000,0
2009-01-06,1.5700,1.5800,1.5600,1.5700,25000,13.5000,0
2009-01-07,1.6200,1.6300,1.5700,1.5800,9300,13.6000,0
2009-01-08,1.5700,1.5700,1.5300,1.5700,24300,13.5000,0
2009-01-09,1.5800,1.6700,1.5800,1.6700,41400,14.4000,0
2009-01-12,1.6800,1.7400,1.6800,1.7400,35700,15.0000,0
2009-01-13,1.8400,1.8400,1.7300,1.8400,107700,15.9000,0
2009-01-14,1.8300,1.8400,1.7600,1.8300,19900,15.8000,0
2009-01-15,1.7400,1.7600,1.7100,1.7400,17500,15.0000,0
2009-01-16,1.7300,1.7600,1.7300,1.7600,11800,15.2000,0
2009-01-19,1.7400,1.8100,1.7400,1.7400,21100,15.0000,0
2009-01-20,1.7400,1.7600,1.7200,1.7400,38400,15.0000,0
2009-01-21,1.8100,1.8600,1.7600,1.8000,21800,15.5000,0
2009-01-22,1.8600,1.9300,1.8300,1.9300,66200,16.6000,0
2009-01-23,2.0100,2.0100,1.9200,1.9600,112800,16.9000,0
2009-02-02,1.9700,1.9700,1.9000,1.9000,26500,16.4000,0
2009-02-03,1.8300,1.8300,1.8000,1.8100,30500,15.6000,0
2009-02-04,1.8400,1.8700,1.8200,1.8200,36400,15.7000,0
2009-02-05,1.8100,1.8100,1.7400,1.7400,32200,15.0000,0
2009-02-06,1.8600,1.8600,1.7700,1.8000,48700,15.5000,0
2009-02-09,1.8000,1.8700,1.8000,1.8700,17400,16.1000,0
2009-02-10,1.7700,1.8400,1.7700,1.8300,3000,15.8000,0
2009-02-11,1.8000,1.8300,1.8000,1.8300,6100,15.8000,0
2009-02-12,1.8300,1.8400,1.8200,1.8200,9200,15.7000,0
2009-02-13,1.8300,1.9600,1.8300,1.9400,98500,16.7000,0
2009-02-16,1.9700,1.9700,1.9200,1.9300,51200,16.6000,0
2009-02-17,1.9500,1.9500,1.8700,1.8900,47800,16.3000,0
2009-02-18,1.9000,1.9100,1.8900,1.9000,25900,16.4000,0
2009-02-19,1.9500,1.9600,1.9000,1.9100,42900,16.5000,0
2009-02-20,1.9300,1.9900,1.9300,1.9900,67600,17.2000,0
2009-02-23,1.9600,1.9700,1.8500,1.8600,48700,16.0000,0
2009-02-24,1.9200,2.0300,1.8700,2.0100,53100,17.3000,0
2009-02-25,2.0400,2.1000,1.9800,2.0600,157100,17.8000,0
2009-02-26,2.1800,2.1800,1.9400,2.0300,133500,17.5000,0
2009-02-27,2.0400,2.0500,1.9600,2.0300,62500,17.5000,0
2009-03-02,1.9700,2.0100,1.9500,1.9700,37700,17.0000,0
2009-03-03,1.9500,1.9500,1.8800,1.9000,49700,16.4000,0
2009-03-04,1.9000,1.9300,1.8900,1.9100,46800,16.5000,0
2009-03-05,1.9400,1.9700,1.9100,1.9300,83500,16.6000,0
2009-03-06,1.8800,1.9200,1.8800,1.9100,24300,16.5000,0
2009-03-09,1.8900,1.9100,1.8900,1.9100,43900,16.5000,0
2009-03-10,1.9100,1.9900,1.9100,1.9900,408900,17.2000,0
2009-03-11,2.0400,2.0600,2.0200,2.0600,198100,17.8000,0
2009-03-12,2.1600,2.1800,1.9400,2.0200,175600,17.4000,0
2009-03-13,2.0800,2.0800,2.0200,2.0200,46600,17.4000,0
2009-03-16,2.0300,2.0400,1.9900,2.0300,171100,17.5000,0
2009-03-17,2.0400,2.1200,2.0300,2.1100,273800,18.2000,0
2009-03-18,2.1400,2.2100,2.1400,2.2100,313100,19.1000,0
2009-03-19,2.2800,2.3100,2.0800,2.1200,171000,18.3000,0
2009-03-20,2.1100,2.1900,2.1100,2.1500,186300,18.5000,0
2009-03-23,2.1000,2.1300,2.0200,2.0400,104700,17.6000,0
2009-03-24,2.1700,2.1900,2.1100,2.1800,177700,18.8000,0
2009-03-25,2.1100,2.1900,2.1100,2.1500,78900,18.5000,0
2009-03-26,2.2100,2.2100,2.1400,2.1600,75300,18.6000,0
2009-03-27,2.1900,2.1900,2.0200,2.0500,119500,17.7000,0
2009-03-30,1.9700,2.0800,1.9700,2.0400,66000,17.6000,0
2009-03-31,2.0500,2.1100,2.0400,2.1100,73900,18.2000,0
2009-04-01,2.1200,2.2100,2.0900,2.2100,331100,19.1000,0
