Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,202204092488,-34162230,202169930258,-93230973932,108938956326,651623585,-19777191309,-14277242177,0,-3878828165,85934560437,11184497,0,11184497,0,85945744934,0,0,0,85945744934,-1316429260,87262174194,699,0
2006,0,409274295173,0,409274295173,-166348045203,242926249970,58309538501,-26014147015,-19310596544,0,-4984565554,270237075902,9318178,0,9318178,122123242,270368517322,0,0,0,270368517322,0,270368517322,2176,0
2007,0,370161500494,0,370161500494,-168039781307,202121719187,75835030553,-15980350469,-15392208930,0,-7606242659,254370156612,11755041,-2727270,9027771,1902200959,256281385342,0,560000000,560000000,256841385342,0,256841385342,2039,0
2008,0,483680050837,0,483680050837,-177684637332,305995413505,100549005370,-26545200871,-10620290844,0,-10168033018,369831184986,71590905,-21066364,50524541,324965572,370206675099,0,738576152,738576152,370945251251,0,370945251251,2698,0
2009,0,517563494991,0,517563494991,-184900669469,332662825522,82105273259,-19279794670,-6514304722,0,-14921002929,380567301182,105551110,-5895455,99655655,6477581325,387144538162,-13313961437,692846225,-12621115212,374523422950,0,374523422950,1816,0
2010,0,424508110542,0,424508110542,-183823225751,240684884791,109962100261,-16304198690,-3411837498,0,-11302425980,323040360382,157303930,-3930000,153373930,1479696357,324673430669,-22883647537,622979302,-22260668235,302412762434,0,302412762434,1474,0
2011,0,459415356047,0,459415356047,-185734392992,273680963055,138203880107,-36385902782,-4126964228,0,-18578126091,356920814289,257892806,-40707301,217185505,6553287830,363691287624,-34655328021,0,-34655328021,329035959603,0,329035959603,1627,0
2012,0,332190919819,0,332190919819,-154577429886,177613489933,97758266312,5378875264,-4223388736,0,-17091969237,263658662272,220388744,-87565072,132823672,1741613876,265533099820,-31535026822,0,-31535026822,233998072998,0,233998072998,1157,0
2013,0,283679694907,0,283679694907,-131397958047,152281736860,93660509156,-5802431136,-3682556544,0,-15354301862,224785513018,111818182,-98283095,13535087,1326078576,226125126681,-28729506431,0,-28729506431,197395620250,0,197395620250,967,0
2014,0,554477454826,0,554477454826,-157907244181,396570210645,28519380179,-5539656996,-3295090497,0,-19455318184,400094615644,27467688,-23117000,4350688,1139349387,401238315719,-41965839864,0,-41965839864,359272475855,0,359272475855,1742,0
2015,0,467423749013,0,467423749013,-164972355690,302451393323,29078267659,-21121842777,-8784863001,0,-21057516255,290739916927,164759544,-7869645496,-7704885952,0,283035030975,-31413368296,0,-31413368296,251621662679,0,251621662679,1191,0
2016,0,448174167916,0,448174167916,-181435899315,266738268601,52946448174,-19678911270,-5197289216,0,-21766138631,279842482267,1105988648,-106891381,999097267,0,280841579534,-22719532353,0,-22719532353,258122047181,0,258122047181,1219,0
2017,0,526698194628,0,526698194628,-215032150255,311666044373,34876155444,-2266606483,-1090913878,0,-24918140416,321263535808,59545451,-334148540,-274603089,0,320988932719,-35907784396,-1129613465,-37037397861,283951534858,0,283951534858,1359,0
2018,0,563577508755,0,563577508755,-214297529471,349279979284,33353516874,-15756540048,-1385065857,0,-25629262806,343064733439,633884541,-1202460333,-568575792,0,342496157647,-36288982767,0,-36288982767,306207174880,0,306207174880,1445,0
2019,0,400283588494,0,400283588494,-202910999811,197372588683,6920875983,-5007952598,-1250360383,0,-23022424877,177703324038,2927272729,-2542396816,384875913,0,178088199951,-18551340392,-518657708,-19069998100,159018201851,0,159018201851,745,0
