disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2005-05-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2005-11-23,2005-12-19,2005-12-19,Trả cổ tức đợt 1/2005 (500 đ/cp),500,5,1,2005
2005-07-14,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2005-07-14,2006-07-04,,Ngày giao dịch đầu tiên trên HNX,,,,
2006-02-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-02-16,2006-04-20,2006-04-20,Trả cổ tức đợt 2/2005 (180 đ/cp),180,1.8,2,2005
2006-02-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-02-16,2006-04-20,2006-04-20,Trả cổ tức đợt 1/2006 (600 đ/cp),600,6,1,2006
2006-07-04,stockAlert,delistedHnx,Hủy niêm yết trên HNX,2006-07-04,,,Hủy niêm yết trên HNX,,,,
2006-07-18,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2006-07-18,,,Ngày giao dịch đầu tiên trên sàn HOSE,,,,
2006-10-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-11-03,2006-11-27,2006-11-27,Cổ tức đợt 2/2006 (800 đ/cp),800,8,2,2006
2007-02-26,investorRight,MEETING,Họp cổ đông,2007-03-13,2007-04-30,2007-04-30,họp ĐHCĐ thường niên năm 2007,,,,
2007-08-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-08-15,2007-09-14,2007-09-14,Trả cổ tức đợt 1/2007 (600 đ/cp),600,6,1,2007
2007-08-09,investorRight,ISSUE,Phát hành thêm,2007-08-15,2007-10-02,,Tỷ lệ 10:1 với giá 36.000 đ/cp,,10,,
2008-02-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-03-12,2008-05-05,2008-05-05,Cổ tức đợt 2/2007 (800 đ/cp),800,8,,2007
2008-02-27,investorRight,MEETING,Họp cổ đông,2008-03-12,2008-04-26,2008-04-26,ĐHCĐ thường niên 2008,,,,
2008-11-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-11-12,2008-12-09,2008-12-09,Tạm ứng cổ tức đợt 1/2008 (1.000 đ/cp),1000,10,1,2008
2009-02-23,investorRight,MEETING,Họp cổ đông,2009-03-04,2009-04-16,2009-04-16,ĐHCĐ thường niên 2009,,,,
2009-02-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-03-04,2009-04-24,2009-04-24,Cổ tức đợt 2/2008 (800 đ/cp),800,8,2,2008
2009-09-01,investorRight,POLL,Lấy ý kiến cổ đông,2009-09-16,,,Lấy ý kiến cổ đông bằng văn bản về việc phát hành cổ phiếu thưởng cho cổ đông hiện hữu,,,,
2009-11-06,investorRight,KINDDIV,Cổ phiếu thưởng,2009-11-16,2009-11-18,,Tỷ lệ 100:50,,50,,
2009-11-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-11-16,2009-12-18,2009-12-18,Cổ tức đợt 1/2009 (1.000 đ/cp),1000,10,1,2009
2010-04-07,investorRight,MEETING,Họp cổ đông,2010-04-16,2010-07-23,2010-07-23,ĐHCĐ thường niên 2010,,,,
2010-08-20,investorRight,MEETING,Họp cổ đông,2010-08-30,,,ĐHCĐ bất thường 2010,,,,
2010-08-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-08-30,2010-10-01,2010-10-01,Cổ tức đợt 2/2009 (400 đ/cp),400,4,2,2009
2011-05-10,investorRight,MEETING,Họp cổ đông,2011-05-18,2011-06-21,2011-06-21,ĐHCĐ thường niên năm 2011,,,,
2011-10-31,investorRight,MEETING,Họp cổ đông,2011-11-09,,,Đại hội Cổ đông thường niên năm 2012,,,,
2011-12-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-14,2011-12-28,2011-12-28,Cổ tức năm 2011 (1.000đ/cp),1000,10,,2011
2011-12-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-14,2011-12-28,2011-12-28,Cổ tức năm 2010 (1.000đ/cp),1000,10,,2010
2012-05-08,investorRight,MEETING,Họp cổ đông,2012-05-16,2012-11-30,2012-11-30,ĐHCĐ thường niên 2012,,,,
2012-12-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-12-17,2012-12-28,2012-12-28,Cổ tức đợt 1.2012 (600 đ/cp),600,6,1,2012
2013-03-05,investorRight,MEETING,Họp cổ đông,2013-03-14,2013-04-24,2013-04-24,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-11-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-12-03,2013-12-27,2013-12-27,Trả cổ tức đợt 2.2012(400đ/cp),400,4,2,2012
