disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2008-11-12,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2008-11-12,2019-06-19,,Giá tham chiếu 25.000 đ/cp,,,,
2009-02-27,investorRight,MEETING,Họp cổ đông,2009-03-06,2009-04-10,2009-04-10,ĐHCĐ thường niên 2009,,,,
2009-06-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-06-18,2009-08-31,2009-08-31,Cổ tức năm 2008 (1.000 đ/cp),1000,10,,2008
2010-03-15,investorRight,MEETING,Họp cổ đông,2010-03-24,2010-04-24,2010-04-24,ĐHCĐ thường niên 2010,,,,
2010-10-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-10-18,2010-11-26,2010-11-26,Cổ tức năm 2009 (1.500 đ/cp),1500,15,,2009
2011-01-12,investorRight,MEETING,Họp cổ đông,2011-01-26,,,ĐHCĐ thường niên 2011,,,,
2011-11-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-11-18,2011-12-08,2011-12-08,Cổ tức năm 2010 (2.000 đ/cp),2000,20,,2010
2012-02-15,investorRight,MEETING,Họp cổ đông,2012-02-23,,,Đại hội đồng cổ đông thường niên năm 2012,,,,
2013-04-08,stockAlert,alert,Cảnh báo,2013-04-08,2015-08-26,,CP thuộc diện cảnh báo,,,,
2013-05-27,investorRight,MEETING,Họp cổ đông,2013-06-04,2013-06-28,2013-06-28,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-04-03,investorRight,MEETING,Họp cổ đông,2014-04-10,2014-05-14,2014-05-14,Đại hội cổ đông thường niên năm 2014,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,2015-08-26,,Vì thuộc diện bị cảnh báo,,,,
2014-08-05,investorRight,POLL,Lấy ý kiến cổ đông,2014-08-11,,,v/v: Thông qua phương án thành lập Công ty con,,,,
2014-08-13,investorRight,MEETING,Họp cổ đông,2014-08-25,,,Đại hội đồng cổ đông bất thường 2014,,,,
2014-11-04,stockAlert,noticed,Nhắc nhở,2014-11-04,,,Bị nhắc nhở vì chậm công bố thông tin,,,,
2014-11-20,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-11-27,,,Số lượng: 580000cp,,,,
2015-01-22,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-12-28,,,Số lương 15.000.000 cp,,,,
2015-04-08,investorRight,MEETING,Họp cổ đông,2015-04-15,,,ĐHĐCĐ thường niên năm 2015,,,,
2015-05-19,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành thưởng cho CBNV (ESOP),,,,
2015-06-19,schedEvent,schedIssue,Dự kiến phát hành,2015-07-07,2015-07-07,,Phát hành cp theo chương trình lựa chọn người lao động trong công ty,,,,
2015-08-20,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-08-27,,,Số lượng 783.500 cp,,,,
2016-04-15,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-04-20,2016-07-05,,Chậm nộp BCTC kiểm toán năm 2015 trên 10 ngày làm việc,,,,
2016-05-20,investorRight,MEETING,Họp cổ đông,2016-05-30,2016-06-20,2016-06-20,ĐHĐCĐ thường niên năm 2016,,,,
2016-06-21,schedEvent,schedIssue,Dự kiến phát hành,2017-04-12,2017-04-12,,Chào bán 1.402.675 CP theo chương trình ESOP,,,,
2016-06-21,schedEvent,schedIssue,Dự kiến phát hành,2017-05-26,2017-05-26,,Chào bán 28.053.500 CP cho CĐHH,,,,
2017-04-04,stockAlert,noticed,Nhắc nhở,2017-04-03,,,Chậm CBTT kết luận của cơ quan thuế,,,,
2017-06-14,investorRight,MEETING,Họp cổ đông,2017-06-23,2017-07-15,2017-07-15,ĐHĐCĐ thường niên năm 2017,,,,
2017-07-20,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-07-20,,,Vi phạm pháp luật thuế,,,,
2018-04-17,investorRight,MEETING,Họp cổ đông,2018-04-27,,,ĐHĐCĐ thường niên năm 2018,,,,
2018-06-05,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 1.395.000 cp ESOP, tỷ lệ 100:2.43",,2.43,,
2018-08-09,stockAlert,noticed,Nhắc nhở,2018-08-09,,,Chậm đăng ký ngày GD bổ sung cho cp thay đổi niêm yết,,,,
2018-08-09,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-08-16,,,Số lượng 1402675 cp,,,,
2018-08-09,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-08-16,,,Số lượng 28053500 cp,,,,
2018-09-07,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-09-07,,,Công ty chậm CBTT BCTT bán niên năm 2018,,,,
2018-09-17,stockAlert,noticed,Nhắc nhở,2018-09-14,,,Chậm nộp BCTC soát xét 6 tháng 2018 lần 2,,,,
2018-09-19,stockAlert,noticed,Nhắc nhở,2018-09-18,,,Các vấn đề liên quan đến BCTC soát xét bán niên năm 2018,,,,
2018-09-21,stockAlert,alert,Cảnh báo,2018-09-27,2019-09-16,,Vi phạm CBTT trên 4 lần trong 1 năm,,,,
2019-05-03,stockAlert,noticed,Nhắc nhở,2019-05-03,,,Chậm công bố BCTN năm 2018,,,,
2019-05-14,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế GD),2019-05-20,2019-08-23,,Tiếp tục vi phạm các quy định về CBTT,,,,
2019-05-23,stockAlert,noticed,Nhắc nhở,2019-05-22,,,Chậm CBTT thoái vốn tạo công ty con,,,,
2019-06-14,stockAlert,suspend,Tạm ngừng giao dịch,2019-06-20,2019-08-23,,Tiếp tục vi phạm quy định về CBTT trên thị trường,,,,
2019-06-20,investorRight,MEETING,Họp cổ đông,2019-04-12,2019-06-30,2019-06-30,ĐHĐCĐ thường niên năm 2019,,,,
2019-08-26,stockAlert,delistedHose,Hủy niêm yết trên HOSE,2019-09-05,,,Hủy niêm yết trên HOSE,,,,
2019-09-16,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế giao dịch),2019-09-19,,,Chứng khoán bị hủy bỏ niêm yết,,,,
2020-06-04,investorRight,MEETING,Họp cổ đông,2020-06-12,2020-06-30,2020-06-30,ĐHĐCĐ thường niên năm 2020,,,,
2020-07-16,investorRight,MEETING,Họp cổ đông,2020-07-27,2020-08-15,2020-08-15,ĐHĐCĐ thường niên năm 2020 lần 2,,,,
