disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2013-03-15,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2013-03-21,,,Giá tham chiếu 12.500đ/cp,,,,
2013-04-03,investorRight,MEETING,Họp cổ đông,2013-04-05,2013-04-28,2013-04-28,ĐHĐCĐ thường niên năm 2013,,,,
2014-03-20,investorRight,MEETING,Họp cổ đông,2014-04-01,,,Đại hội cổ đông thường niên năm 2014,,,,
2014-05-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-05-28,2014-06-16,2014-06-16,Trả cổ tức năm 2013 (300đ/cp),300,3,,2013
2015-03-20,investorRight,MEETING,Họp cổ đông,2015-03-26,,,ĐHĐCĐ thường niên năm 2015,,,,
2015-05-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-05-21,2015-06-12,2015-06-12,Trả cổ tức năm 2014 (1.000đ/cp),1000,10,,2014
2015-08-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-09-10,2015-10-30,2015-10-30,Trả cổ tức đợt 1/2015 (500đ/cp),3000,30,1,2015
2015-09-02,investorRight,MEETING,Họp cổ đông,2015-09-10,2015-10-16,2015-10-16,Họp ĐHĐCĐ bất thường năm 2015,,,,
2016-03-21,investorRight,MEETING,Họp cổ đông,2016-04-04,2016-04-24,2016-04-24,ĐHCĐ thường niên năm 2016,,,,
2016-03-29,investorRight,MEETING,Họp cổ đông,2016-04-05,2016-04-24,2016-04-24,ĐHCĐ thường niên năm 2016,,,,
2016-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:10",,10,,2016
2016-06-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-06-22,2016-07-08,2016-07-08,Trả cổ tức năm 2015 (500 đ/cp),500,5,,2015
2016-11-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-12-09,2016-12-28,2016-12-28,Cổ tức đợt 1 năm 2016 (500đ/cp),500,5,1,2016
2017-03-23,investorRight,MEETING,Họp cổ đông,2017-03-29,2017-04-21,2017-04-21,ĐHĐCĐ thường niên năm 2017,,,,
2017-04-25,schedEvent,schedDiv,Dự kiến cổ tức,2017-05-31,2017-05-31,,Dự kiến chi trả cổ tức đợt 2 năm 2016 (500đ/cp),500,5,2,2016
2017-05-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-12,2017-05-31,2017-05-31,Trả cổ tức đợt 2/2016 (500đ/cp),500,5,2,2016
2017-12-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-12-20,2018-01-19,2018-01-19,Tạm ứng cổ tức đợt 1/2017 (500 đ/cp),500,5,1,2017
2018-04-04,investorRight,MEETING,Họp cổ đông,2018-03-22,2018-04-13,2018-04-13,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-17,2018-05-30,2018-05-30,Trả cổ tức đợt 2/2017 (500 đ/cp),500,5,2,2017
2018-12-11,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến tạm ứng cổ tức đợt 1/2018 (500 đ/cp),500,5,1,2018
2018-12-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-01-08,2019-01-18,2019-01-18,Tạm ứng cổ tức đợt 1/2018 (500 đ/cp),500,5,1,2018
2019-03-11,investorRight,MEETING,Họp cổ đông,2019-03-29,2019-04-19,2019-04-19,ĐHĐCĐ thường niên năm 2019,,,,
2019-05-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-30,2019-06-14,2019-06-14,Trả cổ tức đợt 2/2018 (500 đ/cp),500,5,2,2018
2019-12-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-01-06,2020-01-16,2020-01-16,Trả cổ tức năm 2019 (500 đ/cp),500,5,,2019
2020-04-27,investorRight,MEETING,Họp cổ đông,2020-05-15,2020-06-12,2020-06-12,ĐHĐCĐ thường niên năm 2020,,,,
2020-06-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-07-09,2020-07-22,2020-07-22,Trả cổ tức đợt 2/2019 (500 đ/cp),500,5,2,2019
