Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,0,149494536,0,0,0,0,0,0,0,149494536,-2120295339,-4344762,65072872,0,-2095368285,0,1452987000,0,-2552453978,-2188687005,0,0,0,0,0,0,-2188687005,0,0,20000000000,-19264376510,0,0,0,735623490,-4005517493,5287573623,0,1282056130
2010,0,986172559,48015171,0,0,0,0,0,0,1034187730,-25242009167,-334417723,103983139,-278859924,-3590293486,-37373634,0,-13000000,-28357783065,-22799463644,0,-19000000000,0,0,0,0,-41799463644,53000000000,0,36391071276,-20000000000,0,0,0,69391071276,-766175433,1282056130,0,515880697
2011,0,7311996245,966690820,0,0,0,-1764885000,0,0,6513802065,-4095639636,-1001197000,-869792983,-214188788,-4058337546,-708571171,0,-1500000000,-5933925059,-50584022038,5334225000,0,0,0,0,0,-45249797038,15000000000,0,63673623321,-27126694766,0,0,0,51546928555,363206458,515880697,0,879087155
2012,0,12289284347,948989241,0,0,0,-4827055936,800890042,0,9212107694,-9375949485,1307475530,2279320721,-252992431,-9445033507,-1197046635,0,-1413592000,-8885710113,-29233108876,28032760366,-15500000000,0,-47280000000,0,500000000,-63480348510,63012500000,0,32111469906,-18943571146,0,0,0,76180398760,3814340137,879087155,0,4693427292
2013,0,16363658220,1007822604,0,0,0,-6991898865,7939626552,0,18319208511,24018674659,-12724227,709295160,516765452,-7939626552,-2560428212,0,-14240000,33036924791,-12182770474,22000000000,0,27399104000,-40100000000,6277600000,6991898865,10385832391,0,0,25431645175,-67870363734,0,0,0,-42438718559,984038623,4693427292,0,5677465915
2014,0,35618298732,752287233,0,0,0,-13682273093,1489318156,0,24177631028,-54755286616,36935455,-3034676595,-226070290,-1489318156,-8606183418,2451832001,0,-41445136591,-102561683816,17307476000,-53000000000,77100896000,-51160000000,0,3047286686,-109266025130,181999380000,0,48191406314,-73458412316,0,0,0,156732373998,6021212277,5677465915,0,11698678192
2015,0,17179576278,961881247,123704478,-1322252,0,-19344556718,1421051093,0,340334126,-1242489418,8272727,-1295133493,446780041,-1421051093,-4570214600,0,0,-7733501710,-337076596621,106798973334,-3500000000,3500000000,-205100000000,36378923040,1673819651,-397324880596,400018650000,0,167611100000,-129346416666,0,0,0,438283333334,33224951028,10676695536,1322252,43902968816
2016,0,22306004185,4113900164,1455796416,0,0,-18907803171,6970862243,0,15938759837,20265465082,0,5082285774,-84019660,-4281556688,0,-3833359057,0,33087575288,-122987108508,57423250000,-100000000000,0,-142500000000,191243116960,4400025393,-112420716155,0,0,180000000000,-58340949992,0,0,0,121659050008,42325909141,43902968816,0,86228877957
2017,0,36193009252,10500879193,-762804559,0,0,-41195891619,12691000511,0,17426192778,-29535752924,1097654524,-6118891710,-71428321,-17536908399,-4554726935,0,0,-41971015537,-54597100894,0,-53500000000,120000000000,-266051102457,226382711824,11625676821,-16139814706,0,0,1526000000,-26997494989,0,0,0,-25471494989,-83582325232,108232733918,0,24650408686
2018,0,15166693325,18431762883,2482059873,0,0,-8069840186,12023070720,0,40033746615,48307095109,-57134332,28024164478,-350205840,-12222738081,-6200529247,0,0,100194065822,-51375420479,28410006000,-34500000000,55500000000,-124126525405,55290471000,7878304779,-62923164105,0,0,27430000000,-58297599988,0,-7110311000,0,-37977910988,-707009271,24650408686,0,23943399415
2019,0,9944388429,17316120661,2298490547,0,0,667272411,10632202339,0,40858474387,20753455701,0,-1433453276,-46455582,-10936301645,-3389715389,0,0,45806004196,-17081905198,1363636364,-24000000000,36500000000,-42133719370,37344796000,750833456,-7256358748,0,-7119244348,0,-35554299999,0,0,0,-42673544347,-4123898899,23943399415,0,19819500516
