disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2013-01-10,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2013-01-17,,,Giá tham chiếu 12.000đ/cp,,,,
2013-03-15,investorRight,MEETING,Họp cổ đông,2013-03-27,2013-04-18,2013-04-18,Đại hội cổ đông thường niên 2013,,,,
2013-06-21,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2013-07-08,2013-07-10,,"Trả cổ tức năm 2012, Tỷ lệ 100:4",,4,,2012
2013-08-19,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2013-09-12,,,Số lượng 1.339.875 cp,,,,
2013-09-20,investorRight,POLL,Lấy ý kiến cổ đông,2013-10-01,2013-11-04,2013-11-04,Bằng văn bản v/v di rời địa chỉ trụ sở công ty,,,,
2014-01-24,investorRight,MEETING,Họp cổ đông,2014-02-12,2014-03-16,2014-03-16,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-06-18,investorRight,ISSUE,Phát hành thêm,2014-06-27,2014-08-07,,"Tỷ lệ: 2:1, giá 10.000đ/cp",,50,,
2014-08-08,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho CĐHH,,,,
2014-08-08,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành trái phiếu chuyển đổi tổng giá trị 100.000.000.000 VND,,,,
2014-10-08,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-10-17,,,Số lượng 18.199.938 cp,,,,
2014-11-26,investorRight,MEETING,Họp cổ đông,2014-12-03,2014-12-28,2014-12-28,Đại hội cổ đông bất thường lần 1/2014,,,,
2015-05-25,investorRight,MEETING,Họp cổ đông,2015-06-02,2015-06-24,2015-06-24,ĐHĐCĐ thường niên năm 2015,,,,
2015-06-23,investorRight,ISSUE,Phát hành thêm,2015-07-02,2015-08-17,,"Tỷ lệ 1:1, giá 10.000 đ/cp",,100,,
2015-09-04,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-09-11,,,Số lượng 40.001.865 cp,,,,
2015-10-23,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2015-11-03,2015-11-05,,"Trả cổ tức năm 2014, Tỷ lệ 100:2.3",,2.3,,2014
2015-10-23,investorRight,POLL,Lấy ý kiến cổ đông,2015-11-03,,,Vv thay đổi mục đích sử dụng vốn của đợt phát hành cổ phiếu ra công chúng.,,,,
2015-11-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-12-04,,,Số lượng 2.174.857 cp,,,,
2016-03-10,investorRight,MEETING,Họp cổ đông,2016-03-21,2016-04-20,2016-04-20,ĐHCĐ thường niên năm 2016,,,,
2016-04-22,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức 2016 (600đ/cp),600,6,,2016
2017-04-20,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến chi trả cổ tức năm 2017, tỷ lệ 2,5%",,2.5,,2017
2017-05-15,investorRight,MEETING,Họp cổ đông,2017-05-29,2017-06-22,2017-06-22,ĐHĐCĐ thường niên năm 2017,,,,
2017-08-28,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2017-09-12,2017-09-13,,"Trả cổ tức năm 2016, Tỷ lệ 100:4.5",,4.5,,2016
2017-10-06,stockAlert,noticed,Nhắc nhở,2017-10-06,,,Chậm CBTT kết quả phát hành cổ phiếu,,,,
2017-10-19,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 4353565 cp,,,,
2017-12-15,schedEvent,schedIssue,Dự kiến phát hành,2019-03-28,2019-03-28,,"Dự kiến phát hành 220.000 cp ESOP, tỷ lệ 100:0.22",,0.22,,
2018-03-10,investorRight,MEETING,Họp cổ đông,2018-03-05,2018-03-20,2018-03-20,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-02,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-03-28,,,"Số lượng 220,000 cp",,,,
2019-04-22,investorRight,MEETING,Họp cổ đông,2019-04-04,2019-04-29,2019-04-29,ĐHĐCĐ thường niên năm 2019,,,,
2019-10-07,stockAlert,noticed,Nhắc nhở,2019-10-04,,,Nhắc nhở thực hiện các quy định về quản trị công ty,,,,
2020-05-15,investorRight,MEETING,Họp cổ đông,2020-06-08,,,ĐHĐCĐ thường niên năm 2020,,,,
