Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,368271681397,84193268251,9235101212,-51439080844,0,-148501880154,8771754333,0,270530844195,-741743781344,-578616862374,1073530883500,-239446652701,-34661696326,-80013422698,695049809689,-2103470540610,-1738841418669,-783396584850,11330253318,-126920670000,2356024242766,-167420670000,252020000000,137275151814,1678911723048,1830000000,0,731075029956,-449093410266,0,-63071167133,0,220740452557,160810756936,0,155779299,160966536235
2009,0,707905714263,306788142206,302386530,34568135874,0,-40316575170,56901181604,0,1066148985307,491333495286,-30048806164,363855504351,38115450589,-77164767207,-106002991715,54846257236,-35480839253,1765602288430,-1560097584707,816805859,-408965632667,581426394103,-89000000000,326203266,59870167404,-1415623646742,9600000000,0,1802799490291,-1624913950709,0,-149424356324,0,38061183258,388039824946,160966536235,35304193,549041665374
2010,0,1163436126482,548333435542,1373696435,-5212352741,0,-48621519639,92068448528,0,1751377834607,-78355296395,-294348242643,-309273406039,-105585661723,-90634712844,-140202692333,232214738532,-33226576727,931965984435,-418183670064,1116136364,-38450000000,225564351388,-18800000000,468300000,57328353448,-190956528864,94219343440,0,1071300184106,-1484141947280,0,-277965186413,0,-596587606147,144421849424,549041665374,-2487898082,690975616716
2011,0,1023103294564,583331566316,-99363286,-32252586,0,-52678440319,152007361754,0,1705632166443,-156602168963,-185729131655,-196656578450,-23126210828,-105967099742,-294409279057,5563783234,-37348435461,711357045521,-520168302828,1855939548,-27186565013,45186565013,-22000000000,0,50796975921,-471515387359,21568987273,0,915063479573,-881060028660,0,-372897901130,0,-317325462944,-77483804782,690975616716,0,613491811934
2012,0,1338095354571,580907484324,-402385843,-1708575888,0,-68806559120,93864019148,0,1941949337192,14104380152,112878072656,-277410822533,80715762409,-96215199839,-270229285698,1175809000,-37471303018,1469496750321,-488987500515,7351512635,-123000000000,125000000000,-51682642761,0,48869413591,-482449217050,70000000000,0,626856369656,-581438899480,0,-371649283218,0,-256231813042,730815720229,613491811934,6271259,1344313803422
2013,0,1256532539138,534565406995,117489246,16288459335,0,-89506501049,83489806557,0,1801487200222,385613074513,-79161826410,-149330611372,27284842529,-139966686521,-480334950594,23657285166,-58170955933,1331077371600,-429909187836,6741128453,-157616486368,21007486368,-4048290738,0,96684513320,-467140836801,0,0,1805375678398,-1811017131124,0,-499897494101,0,-505538946827,358397587972,1344313803422,342413195,1703053804589
2014,0,1187412287230,586114298607,419632523,13874563785,0,-209429653765,91656315463,0,1670047443843,184443275785,11857541987,40666717103,5909891198,-77424833296,-329178629843,13730126867,-73491418300,1446560115344,-538513803566,1069435402,-415827129643,160640395000,0,352658944000,108929064635,-331043094172,0,0,2588395678305,-2600928471209,0,-269243217350,0,-281776010254,833741010918,1703053804589,-922347325,2535872468182
2015,0,1206973682019,626803975212,673969123,-509854871,0,-137512210429,78923809156,0,1775353370210,-161002523184,-33061216698,287569637381,-7450716301,-78857717300,-359735629417,14630543972,-69554857247,1367890891416,-299891357262,30975147649,-1350573395872,576976852011,0,56021700000,111707474033,-874783579441,0,0,2735113945272,-2832061740722,0,-417440455925,0,-514388251375,-21280939400,2535872468182,-216000119,2514375528663
2016,0,1066127667144,490913844549,200474942214,-10860401,0,-151218545120,72904929386,0,1679191977772,-69389041213,-77470032719,-764332298033,-46521113583,-73707269536,-278017938273,6586485000,-80933651838,295407117577,-325715024740,10411533482,-2277442271462,1595374156128,0,16250000000,136006329390,-845115277202,0,0,2544429238589,-2534262910199,0,-250744217492,0,-240577889102,-790286048727,2514375528663,2260149,1724091740085
2017,0,869466830583,483621523778,113736779334,-1533243,0,-176528333619,65948980601,0,1356244247434,181712594935,-38610730649,-368719633911,-21011065249,-66750546438,-245811315723,0,-57510014640,739543535759,-234272214314,10654863909,-2394625574750,2650724880206,0,128000000,107113321088,139723276139,0,0,1721858846244,-1810906068610,0,-359427428359,0,-448474650725,430792161173,1724091740085,1315981,2154885217239
2018,0,626452477411,474332837222,5695426381,1463409,0,-153054288585,45719291702,0,999147207540,-112167361930,134508915356,-397875503141,27586839247,-47916468226,-198497737913,0,-32529049282,372256841651,-76551073912,1298633181,-2751866930930,2332967901218,0,0,128472215678,-365679254765,0,0,1382229518212,-1784004221505,0,-25984323876,0,-427759027169,-421181440283,2154885217239,-1538531,1733702238425
2019,0,669523420701,471865692934,7350885370,-2785700703,0,-177582710434,31081416735,0,999453004603,45058449909,166572473810,139222867127,-46680201298,-31360729414,-97114403735,0,-82512637193,1092638823809,-151101906310,5556311199,-1717108318933,2179691923395,0,8160000,169942262107,486988431458,0,0,1072371377457,-1205183126172,0,-1883509294055,0,-2016321042770,-436693787503,1733702238425,-2989314,1297005461608
