date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,13200,2500,1700,27900,8700,1000
2020-01-07,8700,0,1600,29400,11600,900
2020-01-08,22700,4000,100,50900,33600,4000
2020-01-09,24200,11000,900,23900,13000,7800
2020-01-10,101450,78400,1500,27650,11300,9100
2020-01-13,32000,11800,1000,39100,15000,3900
2020-01-14,112050,79350,19700,51850,16950,39400
2020-01-15,12250,3750,2300,12850,6250,800
2020-01-16,17100,4800,700,13600,0,14500
2020-01-17,20100,13350,4500,29200,15850,10500
2020-01-20,27800,22100,200,10600,4500,6500
2020-01-21,28200,5400,900,59400,36300,5100
2020-01-22,29000,7500,2300,10400,5000,5800
2020-01-30,156200,94750,3900,155600,115550,47400
2020-01-31,72300,46500,7200,55400,30700,3700
2020-02-03,81450,34100,1700,60050,45900,100
2020-02-04,101300,73900,0,140000,103400,8700
2020-02-05,36500,19250,3400,70100,35850,3000
2020-02-06,79250,53350,4200,118250,83750,14400
2020-02-07,15150,3400,4300,41250,18600,2000
2020-02-10,50550,29100,1500,145950,118800,23800
2020-02-11,41850,33100,100,40950,35400,13700
2020-02-12,36600,24400,19100,62400,47200,4900
2020-02-13,71550,52600,5800,140350,126100,700
2020-02-14,8100,3300,1100,21400,7100,500
2020-02-17,24150,11700,5000,60250,39500,2000
2020-02-18,4300,0,4100,59000,43600,200
2020-02-19,32500,14950,800,17000,2650,3600
2020-02-20,11600,0,4200,46700,21200,5400
2020-02-21,43050,33200,2300,128650,99500,4000
2020-02-24,19300,0,5600,146400,115500,1200
2020-02-25,56450,26400,600,44450,31800,2200
2020-02-26,26950,10800,5400,39550,24000,300
2020-02-27,17350,6000,3600,25950,12300,500
2020-02-28,29000,13050,3000,91800,65850,3800
2020-03-02,19400,3900,5600,79700,48500,6200
2020-03-03,57350,33800,2500,75450,14000,3200
2020-03-04,35450,8100,1900,59950,33000,2700
2020-03-05,94450,64300,7500,64750,58400,2700
2020-03-06,24500,5500,3000,23700,7300,400
2020-03-09,77350,36500,6900,222550,153700,8200
2020-03-10,471550,366500,54300,645450,579700,44700
2020-03-11,487950,410500,65100,279150,214700,15700
2020-03-12,179950,123400,9900,423850,351800,18100
2020-03-13,153550,41100,9000,118650,41800,12400
2020-03-17,48750,11000,1100,57650,22400,4400
2020-03-18,92650,53900,5000,105450,48600,34400
2020-03-19,19300,4000,4500,94400,68300,31500
2020-03-20,73300,28000,6500,139300,68400,27400
2020-03-23,10300,4000,800,36700,24000,3300
2020-03-24,333450,251600,2300,355950,227700,58000
2020-03-25,227100,90950,4000,355900,256350,22500
2020-03-26,195300,129150,2300,285300,197750,13900
2020-03-27,129050,84200,7900,118050,53000,6800
2020-03-30,99350,47250,5200,172250,87250,13700
2020-03-31,81050,9600,13400,113450,43100,8500
2020-04-01,60900,21000,2200,68100,36700,7600
2020-04-02,64500,64500,0,64500,64500,0
2020-04-03,156600,60900,11600,119300,73100,3300
2020-04-06,285800,143500,6800,262100,156100,7700
2020-04-07,647900,420050,42100,505500,273950,63700
2020-04-08,144800,77600,10300,86200,38100,8000
2020-04-09,367750,226300,21300,260550,166800,70700
2020-04-10,177000,70300,19100,366000,245600,27100
2020-04-13,142250,72600,6200,149750,67900,19100
2020-04-14,88100,40100,18300,169600,97100,69800
2020-04-15,179100,120550,13900,213000,144450,9500
2020-04-16,60350,30900,400,215550,181600,12600
2020-04-17,117350,87700,19100,89450,62700,22800
2020-04-20,144650,71900,6200,198250,139600,73500
2020-04-21,82950,28800,11300,258050,160500,14600
2020-04-22,65050,28300,14500,156450,123200,30300
2020-04-23,71050,35800,8500,68250,25000,21100
2020-04-24,37200,6000,8200,51400,16000,20500
2020-04-27,167400,137100,9600,121900,84700,7700
2020-04-28,118000,79200,11400,57700,26200,2900
2020-04-29,231500,151700,4200,107200,72500,32000
2020-05-04,40350,17400,2400,38750,20700,10200
2020-05-05,36450,22700,11000,125050,87700,23000
