Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,1,896475973417,18111844291,0,0,0,-906715569276,0,0,7872248432,-84610513307,-148755942519,155962415143,-343188128,0,0,52417892258,0,-17457088121,-12759187653,0,0,0,0,-40310610000,906715569276,853645771623,0,0,0,0,0,-3177118509,0,-3177118509,833011564993,723561392642,0,1556572957635
2016,2,3066999170,16682672310,0,0,0,-8327309191,0,0,11422362289,-136012603538,-24340563715,78547445113,-6513629205,0,-10415795720,338281918130,-539329267081,-288360133727,-16280121813,0,0,0,-50319370000,40310610000,8327309191,-17961572622,0,0,0,0,0,-858860763452,0,-858860763452,-1165182469801,1556572957635,202699433,391593187267
2016,3,1540790949680,16926588547,0,-119949254,0,-1973854497388,0,0,-416256908415,235271085782,-157093871238,2245371041519,2837647446,0,0,4741116635560,-7547980269401,-896734638747,-65467252779,0,0,0,50319370000,1606605838196,1973854497388,3565312452805,0,0,0,0,0,0,0,0,2668577814058,391593187267,4772033,3060175773358
2016,4,5518156519944,20497080727,-33357628335,-203166052,0,-5115892039387,0,0,389200766897,-727221456376,7199032127,-1792190346537,-9158485295,0,-162620248,-5130965536072,7896733996698,633435351194,-104093443539,973700000,-55000000000,75000000000,-104977674560,-1606605838196,2579658166671,784954910376,0,-381233032,0,0,0,-1233372551368,0,-1233753784400,184636477170,3060175773358,299713442954,3544525693482
2017,1,826560572369,58959827627,0,-840139789,0,-39315659363,30735114645,0,876308157125,68174650727,-393377024946,102018988373,28334117281,-31052161710,-19667099464,1177624550,-8464097706,623453154230,-42238626464,5583709701,-81150000000,117605614395,0,22315040810,39864286481,61980024923,0,0,376483445477,-452903252635,0,-801948800000,0,-878368607158,-192935428005,3803151111697,0,3610215683692
2017,2,1332610213543,59252243488,544477817,820085570,0,-2156046352152,4993267549,0,-758034505821,63047087388,241198544325,-113831705936,-933029489,-4652823882,-5935257481,74277937001,-32982081102,-537845834997,-25071846356,-4918209700,-250265000000,210344385605,0,0,1954501177001,1884590506550,0,0,399528510695,-401085139424,0,-9423908600,0,-10980537329,1335764134224,3610215683692,-4540651771,4941439166145
2017,3,1482646776164,70737767464,-1411415625,-137660672,0,-1431536942549,6797306382,0,123201200349,1655276273541,22021948873,-472652479048,-794134090,-6807991099,-11300531706,15965201608,-49204059518,1300724052100,-128235995748,27615073336,-451885000000,405850000000,0,0,-1559296114211,-1705952036623,0,0,382487280766,-390518795039,0,-1333728283701,0,-1341759797974,-1746987782497,4941439166145,-202734,3194451180914
2017,4,1480018571405,115276414556,217908964237,80963451,0,-1767477932521,-6931268631,0,42770343311,-3032723543041,-1052077234987,2218452625063,-42183298261,6381857297,-13181799830,-70848617011,40737531978,-1927690758671,-266437651911,109246195665,-1454500000000,-306276781645,-12915563580,-21316634266,4836148236168,2883947800431,0,0,314300698799,-406396214881,0,-1570650854220,0,-1662746370302,-706489328542,3194451180914,80198711,2488042051083
2018,1,1046100886588,77465310200,-10620853338,-494633378,0,-1080364977307,3535195983,0,35620928748,765954994608,10425996596,-611913553612,-41199416127,-3535195983,-13492305305,0,-44026782409,97834666516,-60317060842,0,-344342625226,0,0,999445196807,1080364977307,1675150488046,0,0,328408653896,-235911840294,0,-1000621196807,0,-908124383205,864860771357,2488042051083,28569446,3352931391886
2018,2,1994315157701,63022937776,31616399753,375374403,0,-2028488728438,5333220465,0,66174361660,624873261097,296191095750,-558493378108,-1621671367,-6789020844,-3971568420,5326903514,-7737972690,413952010592,-23416154616,1929583636,-838268680975,642568680975,0,-999445196807,1190396812419,-26234955368,0,0,515908837133,-526051896118,0,973907499838,0,963764440853,1351481496077,3352931391886,-596695569,4703816192394
