Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,0,4337136803012,242864217454,-99107285790,-255265076,0,-4657832403351,32206728973,0,-144987204778,-49569112418,-198292000329,46855885283,-107812706386,-6586802493,-18735729836,719862920288,-98097957298,142637292033,-189208751647,7443965649,-807974297493,353371685950,-18894890000,56801072622,108444985062,-490016229857,70492790000,0,2459104108584,-2344976909380,0,-50336475705,0,134283513499,-213095424325,1242702487162,255265076,1029862327913
2016,0,4512259433291,242003130315,89677069867,-290525802,0,-162598846071,25692906841,0,4706743168441,203278811994,-342829992886,675900600171,31067701247,-26749019097,-33377235614,12222110108,-243656743135,4982599401229,-453073429474,4502302411,-610681343048,482851604780,0,114460000000,144911775976,-317029089355,37400000,-381233032,1621936500957,-1703310531515,0,-2115025709380,0,-2196743572970,2468826738904,1329862327913,-80654681,3798608412136
2017,0,5121836133481,304226253135,217042026429,-76751440,0,-5394376886585,35594419945,0,284245194964,-1246225531385,-1182233766735,1733987428452,-15576344559,-36131119394,-50084688481,20572146148,-49912706348,-541359387338,-461984120479,137526769002,-2237800000000,427523218355,-12915563580,998406544,5271217585439,3124566295281,0,0,1472799935737,-1650903401979,0,-3715751846521,0,-3893855312763,-1310648404820,3798608412136,82043767,2488042051083
2018,0,7126224845631,291719858633,-16054586757,35731815,0,-7265838934632,20403475065,0,155636092844,-1723474721800,1214633934439,-2123218566259,-49513656683,-20415085209,-31188186882,18859789710,-1570406486671,-4129086886511,-195783586339,4312991832,-11740106044534,4242200000000,0,720000000,10192240538957,2503583899916,0,0,1543204215402,-1504058304845,0,-560101536254,0,-520955625697,-2146458612292,2488042051083,-52026640,341531412151
2019,0,7414993564377,329643690159,188574671003,14692105,0,-8026548776610,18498544925,0,-74823614041,702041056143,301582297767,-196969490247,-20560774912,-17041985241,-91527996175,0,-94987167809,507712325485,-185362618864,2546167320,-12494284657071,10879483994426,0,0,6788810683122,4991193568933,0,0,808297072821,-1049425814867,0,-21872907389,0,-263001649435,5235904244983,341531412151,-995121759,5576440535375
