Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,0,5004101489,3487891619,0,2267547,0,-137503826,1555383456,0,9912140285,-23967378436,15310902444,-2051218022,382859195,-1687934499,-669282099,0,0,-2769911132,-6038140887,125000000,0,0,0,0,12503826,-5900637061,0,0,83919887725,-70556169836,-1568644000,-2000000000,0,9795073889,1124525696,417575658,-17547,1542083807
2018,0,6575632446,3998214869,0,-71965270,0,-39928718,4264329260,0,14726282587,15732498736,-101250486220,7869437945,-222583737,-4264329260,-1292888893,0,-11803217,-68713872059,-2902634999,286736113,0,0,0,0,1909273,-2613989613,50000000000,0,216977852780,-190726231130,-2293858000,-3000000000,0,70957763650,-370098022,1542083807,4427109,1176412894
2019,0,6440431741,5519619095,0,75610554,0,70184699,6711271731,0,18817117820,-34493623164,-8490986402,37888484979,-561015635,-6618571731,-1944231090,0,0,4597174777,-18175557526,70000000,0,0,-49800000000,0,3098970,-67902458556,50000000000,0,291570073892,-255847809924,-4779791997,-5000000000,0,75942471971,12637188192,1176412894,45150,13813646236
